"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Communications","Tyneside","270","250","29050","26820"
"In post","2022","50-59","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","Westminster","260","250","52930","48200"
"In post","2022","50-59","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Communications","York","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Barnsley, Doncaster and Rotherham","40","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Belfast","150","140","34750","33370"
"In post","2022","50-59","Counter Fraud","Berkshire","60","50","33310","31880"
"In post","2022","50-59","Counter Fraud","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Birmingham","290","280","33000","28920"
"In post","2022","50-59","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Brent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Bristol, City of","150","140","37230","33370"
"In post","2022","50-59","Counter Fraud","Bromley","30","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Cardiff and Vale of Glamorgan","190","170","32420","28920"
"In post","2022","50-59","Counter Fraud","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Central Valleys","70","60","27680","27570"
"In post","2022","50-59","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","City of Edinburgh","110","100","31400","28920"
"In post","2022","50-59","Counter Fraud","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Croydon","290","280","41560","37930"
"In post","2022","50-59","Counter Fraud","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Durham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Ayrshire and North Ayrshire mainland","70","70","23390","21260"
"In post","2022","50-59","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Kent","160","150","30460","29290"
"In post","2022","50-59","Counter Fraud","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Glasgow City","220","200","30090","27570"
"In post","2022","50-59","Counter Fraud","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Greater Manchester South West","240","230","37430","33430"
"In post","2022","50-59","Counter Fraud","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Hackney and Newham","500","490","39850","37930"
"In post","2022","50-59","Counter Fraud","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Hartlepool and Stockton-on-Tees","60","50","23440","21260"
"In post","2022","50-59","Counter Fraud","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Hertfordshire CC","40","40","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Isle of Wight","60","50","23460","21260"
"In post","2022","50-59","Counter Fraud","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Leeds","310","300","34590","33370"
"In post","2022","50-59","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Liverpool","120","110","34590","33080"
"In post","2022","50-59","Counter Fraud","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Luton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Manchester","130","120","35500","33370"
"In post","2022","50-59","Counter Fraud","Medway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Mid Lancashire","30","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North Lanarkshire","110","110","34070","33370"
"In post","2022","50-59","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Nottingham","210","200","36330","33370"
"In post","2022","50-59","Counter Fraud","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Portsmouth","50","50","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Powys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Redbridge and Waltham Forest","150","140","28730","25110"
"In post","2022","50-59","Counter Fraud","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Sefton","120","110","33780","28920"
"In post","2022","50-59","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South and West Derbyshire","30","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Suffolk CC","140","130","29190","28920"
"In post","2022","50-59","Counter Fraud","Sunderland","50","50","28550","27570"
"In post","2022","50-59","Counter Fraud","Swansea","30","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Tyneside","180","180","33770","33080"
"In post","2022","50-59","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","West Sussex (South West)","30","30","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Westminster","130","130","51060","49700"
"In post","2022","50-59","Counter Fraud","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Barnsley, Doncaster and Rotherham","80","70","22360","21260"
"In post","2022","50-59","Debt","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Birmingham","120","100","23130","21250"
"In post","2022","50-59","Debt","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Bradford","100","90","24730","22080"
"In post","2022","50-59","Debt","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Cardiff and Vale of Glamorgan","80","70","24830","21250"
"In post","2022","50-59","Debt","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","City of Edinburgh","130","120","23110","22080"
"In post","2022","50-59","Debt","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Croydon","80","80","29170","26400"
"In post","2022","50-59","Debt","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Durham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Glasgow City","50","40","[c]","[c]"
"In post","2022","50-59","Debt","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Greater Manchester South West","90","80","22730","21260"
"In post","2022","50-59","Debt","Hackney and Newham","120","110","29450","26400"
"In post","2022","50-59","Debt","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Hertfordshire CC","30","30","[c]","[c]"
"In post","2022","50-59","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Leeds","60","50","30520","26820"
"In post","2022","50-59","Debt","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Liverpool","100","90","25820","22080"
"In post","2022","50-59","Debt","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","North Lanarkshire","90","70","24310","22080"
"In post","2022","50-59","Debt","North Northamptonshire","60","50","22510","21260"
"In post","2022","50-59","Debt","Nottingham","60","50","24720","21840"
"In post","2022","50-59","Debt","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Somerset CC","50","50","22110","21260"
"In post","2022","50-59","Debt","South Lanarkshire","50","40","[c]","[c]"
"In post","2022","50-59","Debt","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Sunderland","130","110","21980","21260"
"In post","2022","50-59","Debt","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Tyneside","100","80","23620","22080"
"In post","2022","50-59","Debt","Unknown","30","30","[c]","[c]"
"In post","2022","50-59","Debt","Warwickshire CC","90","80","22460","21260"
"In post","2022","50-59","Debt","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Debt","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","180","180","41530","39320"
"In post","2022","50-59","Digital, Data & Technology","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Berkshire","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Birmingham","60","60","44060","40180"
"In post","2022","50-59","Digital, Data & Technology","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Blackpool","400","380","43570","39750"
"In post","2022","50-59","Digital, Data & Technology","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Bristol, City of","80","80","47130","42750"
"In post","2022","50-59","Digital, Data & Technology","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Cambridgeshire CC","50","50","33580","33300"
"In post","2022","50-59","Digital, Data & Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Cardiff and Vale of Glamorgan","110","110","39290","38000"
"In post","2022","50-59","Digital, Data & Technology","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Central Hampshire","50","50","33760","33300"
"In post","2022","50-59","Digital, Data & Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","City of Edinburgh","90","90","42000","40010"
"In post","2022","50-59","Digital, Data & Technology","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Coventry","50","40","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Darlington","50","50","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Derby","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Devon CC","260","250","44760","42400"
"In post","2022","50-59","Digital, Data & Technology","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Durham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Glasgow City","60","50","38530","33370"
"In post","2022","50-59","Digital, Data & Technology","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Greater Manchester South West","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Hackney and Newham","50","50","46710","40910"
"In post","2022","50-59","Digital, Data & Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Hertfordshire CC","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Hounslow and Richmond upon Thames","40","40","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Lambeth","30","30","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Leeds","200","190","45580","40520"
"In post","2022","50-59","Digital, Data & Technology","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Lincolnshire CC","40","40","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Liverpool","70","70","40300","34650"
"In post","2022","50-59","Digital, Data & Technology","Manchester","210","210","47830","45220"
"In post","2022","50-59","Digital, Data & Technology","Medway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Digital, Data & Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
