"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester South West","Female","80","80","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Greater Manchester South West","Male","90","90","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Manchester","Female","120","110","32320","29700"
"Leaver Dept.","2021","Greater Manchester","Manchester","Male","90","90","31930","27570"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","South Hampshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","South Hampshire","Male","40","30","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Lambeth","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Lambeth","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","Tower Hamlets","Female","140","140","45890","38460"
"Leaver Dept.","2021","Inner London - East","Tower Hamlets","Male","160","150","48030","44270"
"Leaver Dept.","2021","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Camden and City of London","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Camden and City of London","Male","60","60","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","Westminster","Female","2410","2180","44830","39740"
"Leaver Dept.","2021","Inner London - West","Westminster","Male","1930","1740","45000","39800"
"Leaver Dept.","2021","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Mid Lancashire","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Mid Lancashire","Male","60","60","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Liverpool","Female","110","100","29470","24890"
"Leaver Dept.","2021","Merseyside","Liverpool","Male","80","80","27090","24310"
"Leaver Dept.","2021","Merseyside","Sefton","Female","70","60","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Sefton","Male","60","50","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","York","Female","60","50","37690","35900"
"Leaver Dept.","2021","North Yorkshire","York","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Sunderland","Female","60","50","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Tyneside","Female","210","200","27320","23850"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Tyneside","Male","150","150","29580","27570"
"Leaver Dept.","2021","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Croydon","Female","120","120","39590","34840"
"Leaver Dept.","2021","Outer London - South","Croydon","Male","110","100","39630","34250"
"Leaver Dept.","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Male","70","40","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South Yorkshire","Sheffield","Female","80","80","34110","31090"
"Leaver Dept.","2021","South Yorkshire","Sheffield","Male","60","60","35440","32520"
"Leaver Dept.","2021","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","South Lanarkshire","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Southern Scotland","South Lanarkshire","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Durham CC","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Durham CC","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","390","380","34820","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","320","320","36500","32000"
"Leaver Dept.","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","Female","140","130","27690","26210"
"Leaver Dept.","2021","West Central Scotland","Glasgow City","Male","110","100","28190","26890"
"Leaver Dept.","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Birmingham","Female","150","140","26730","22570"
"Leaver Dept.","2021","West Midlands","Birmingham","Male","130","130","28870","23900"
"Leaver Dept.","2021","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","Female","80","70","26470","21590"
"Leaver Dept.","2021","West Wales and The Valleys","Swansea","Male","60","60","29120","21950"
"Leaver Dept.","2021","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Leeds","Female","150","130","32910","27570"
"Leaver Dept.","2021","West Yorkshire","Leeds","Male","120","100","34830","31860"
"Leaver Dept.","2021","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","210","180","41610","38200"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","130","120","46700","41690"
"Leaver Dept.","2022","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Nottingham","Female","250","240","33140","28590"
