"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Security","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Security","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Intelligence Analysis","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Security","Intelligence Analysis","East of England","270","270","33480","33300"
"In post","2022","Security","Intelligence Analysis","London","630","610","41180","37640"
"In post","2022","Security","Intelligence Analysis","Overseas","70","70","44150","40580"
"In post","2022","Security","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Security","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Security","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Security","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Security","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Security","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Security","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Security","East Midlands (England)","180","180","30030","26750"
"In post","2022","Security","Security","East of England","620","610","33840","33000"
"In post","2022","Security","Security","London","1050","1040","40730","37940"
"In post","2022","Security","Security","North East (England)","120","110","34490","31990"
"In post","2022","Security","Security","North West (England)","310","300","30850","27250"
"In post","2022","Security","Security","Northern Ireland","400","400","21940","20560"
"In post","2022","Security","Security","Overseas","80","80","35780","34150"
"In post","2022","Security","Security","Scotland","1380","1330","30560","26750"
"In post","2022","Security","Security","South East (England)","1830","1800","32040","28990"
"In post","2022","Security","Security","South West (England)","1240","1210","28920","25000"
"In post","2022","Security","Security","Unknown","70","60","28790","27370"
"In post","2022","Security","Security","Wales","310","300","27660","24720"
"In post","2022","Security","Security","West Midlands (England)","400","390","31470","28890"
"In post","2022","Security","Security","Yorkshire and The Humber","540","520","33690","34340"
"In post","2022","Security","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","London","210","210","43610","40600"
"In post","2022","Security","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","North West (England)","40","30","[c]","[c]"
"In post","2022","Security","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Scotland","80","70","35390","32000"
"In post","2022","Security","Unknown","South East (England)","110","100","32390","33300"
"In post","2022","Security","Unknown","South West (England)","30","30","[c]","[c]"
"In post","2022","Security","Unknown","Unknown","50","40","[c]","[c]"
"In post","2022","Security","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Security","Unknown","Yorkshire and The Humber","460","440","29940","26670"
"In post","2022","Unknown","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","London","60","60","42110","42070"
"In post","2022","Unknown","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","North West (England)","40","40","[c]","[c]"
"In post","2022","Unknown","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","London","160","160","49270","45750"
"In post","2022","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Wales","160","150","40630","38160"
"In post","2022","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","North East (England)","40","40","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Counter Fraud","Scotland","60","60","25820","24890"
"In post","2022","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","London","1090","1070","52300","47340"
"In post","2022","Unknown","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","North West (England)","360","350","43260","38020"
"In post","2022","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Wales","220","210","39040","38160"
"In post","2022","Unknown","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data and Technology","Yorkshire and The Humber","130","130","49830","52050"
"In post","2022","Unknown","Economics","London","160","160","45800","41950"
"In post","2022","Unknown","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Economics","Wales","50","40","[c]","[c]"
"In post","2022","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Midlands (England)","100","100","31180","29200"
"In post","2022","Unknown","Finance","East of England","180","170","36430","33300"
"In post","2022","Unknown","Finance","London","410","400","48090","44500"
"In post","2022","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","North West (England)","180","170","34590","33300"
"In post","2022","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","40","40","[c]","[c]"
"In post","2022","Unknown","Finance","Scotland","90","90","33770","33300"
"In post","2022","Unknown","Finance","South East (England)","550","540","36210","33300"
"In post","2022","Unknown","Finance","South West (England)","490","470","35160","33300"
"In post","2022","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Wales","370","350","41990","38160"
"In post","2022","Unknown","Finance","West Midlands (England)","160","150","36140","33300"
"In post","2022","Unknown","Finance","Yorkshire and The Humber","100","100","34330","33300"
"In post","2022","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","London","420","400","45400","41950"
"In post","2022","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","North West (England)","110","110","38720","31020"
"In post","2022","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","South East (England)","30","30","[c]","[c]"
"In post","2022","Unknown","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Wales","210","200","35570","30820"
"In post","2022","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","60","50","37660","32000"
"In post","2022","Unknown","Intelligence Analysis","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","East of England","90","90","27640","27280"
"In post","2022","Unknown","Intelligence Analysis","London","420","390","33740","30500"
"In post","2022","Unknown","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","North West (England)","270","260","27860","25620"
"In post","2022","Unknown","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Scotland","40","40","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","South East (England)","330","300","28090","27370"
"In post","2022","Unknown","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intelligence Analysis","Yorkshire and The Humber","150","140","28070","26010"
"In post","2022","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","London","80","70","42380","41950"
"In post","2022","Unknown","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Wales","120","110","35020","29430"
"In post","2022","Unknown","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","Wales","160","150","57340","61440"
"In post","2022","Unknown","Medicine","East Midlands (England)","180","160","43490","39030"
"In post","2022","Unknown","Medicine","East of England","130","110","49640","39030"
"In post","2022","Unknown","Medicine","London","40","40","[c]","[c]"
"In post","2022","Unknown","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Medicine","North West (England)","40","30","[c]","[c]"
"In post","2022","Unknown","Medicine","Northern Ireland","40","30","[c]","[c]"
"In post","2022","Unknown","Medicine","Overseas","40","40","[c]","[c]"
"In post","2022","Unknown","Medicine","Scotland","100","90","48310","39030"
"In post","2022","Unknown","Medicine","South East (England)","360","310","49350","39630"
"In post","2022","Unknown","Medicine","South West (England)","380","320","42950","36030"
"In post","2022","Unknown","Medicine","Unknown","40","30","[c]","[c]"
"In post","2022","Unknown","Medicine","Wales","230","210","46370","41980"
"In post","2022","Unknown","Medicine","West Midlands (England)","130","110","48340","39030"
"In post","2022","Unknown","Medicine","Yorkshire and The Humber","130","120","44950","39030"
"In post","2022","Unknown","Operational Delivery","East Midlands (England)","230","210","28270","26170"
"In post","2022","Unknown","Operational Delivery","East of England","1740","1570","26900","25220"
"In post","2022","Unknown","Operational Delivery","London","6350","5890","32870","29080"
"In post","2022","Unknown","Operational Delivery","North East (England)","1240","1100","25560","24880"
"In post","2022","Unknown","Operational Delivery","North West (England)","5810","5390","26060","24890"
"In post","2022","Unknown","Operational Delivery","Northern Ireland","500","460","25610","24880"
"In post","2022","Unknown","Operational Delivery","Overseas","130","130","29850","27370"
"In post","2022","Unknown","Operational Delivery","Scotland","990","910","26820","24890"
"In post","2022","Unknown","Operational Delivery","South East (England)","3680","3390","28180","25990"
"In post","2022","Unknown","Operational Delivery","South West (England)","410","370","28580","26160"
"In post","2022","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Delivery","Wales","2190","2060","35140","29430"
"In post","2022","Unknown","Operational Delivery","West Midlands (England)","990","920","27870","25310"
"In post","2022","Unknown","Operational Delivery","Yorkshire and The Humber","3070","2840","26500","24890"
"In post","2022","Unknown","Operational Research","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","London","80","70","48500","43560"
"In post","2022","Unknown","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other","East Midlands (England)","710","680","23420","21170"
"In post","2022","Unknown","Other","East of England","1030","1000","24030","21380"
"In post","2022","Unknown","Other","London","1400","1360","35590","30460"
"In post","2022","Unknown","Other","North East (England)","150","140","23760","21380"
"In post","2022","Unknown","Other","North West (England)","650","600","25780","22330"
"In post","2022","Unknown","Other","Northern Ireland","310","300","23060","22130"
"In post","2022","Unknown","Other","Overseas","440","440","42600","41600"
"In post","2022","Unknown","Other","Scotland","790","760","25440","21380"
"In post","2022","Unknown","Other","South East (England)","2340","2260","27720","23830"
"In post","2022","Unknown","Other","South West (England)","2160","2070","27130","22330"
"In post","2022","Unknown","Other","Unknown","1840","1840","37170","33570"
"In post","2022","Unknown","Other","Wales","1020","970","35870","38160"
"In post","2022","Unknown","Other","West Midlands (England)","930","890","26100","22330"
"In post","2022","Unknown","Other","Yorkshire and The Humber","1180","1130","25170","22330"
"In post","2022","Unknown","Planning","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","Wales","70","70","43540","38160"
"In post","2022","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","East of England","60","60","45510","44970"
"In post","2022","Unknown","Policy","London","3350","3270","50770","45200"
"In post","2022","Unknown","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","North West (England)","180","170","38210","35050"
"In post","2022","Unknown","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Overseas","50","50","[c]","[c]"
"In post","2022","Unknown","Policy","Scotland","80","70","26710","21830"
"In post","2022","Unknown","Policy","South East (England)","160","160","38680","35300"
"In post","2022","Unknown","Policy","South West (England)","100","100","39980","37450"
"In post","2022","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","Wales","1660","1590","43530","38160"
"In post","2022","Unknown","Policy","West Midlands (England)","50","50","35950","33300"
"In post","2022","Unknown","Policy","Yorkshire and The Humber","370","360","40800","35980"
"In post","2022","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East of England","50","50","39260","37450"
"In post","2022","Unknown","Project Delivery","London","990","970","48330","42170"
"In post","2022","Unknown","Project Delivery","North East (England)","70","60","34610","30900"
"In post","2022","Unknown","Project Delivery","North West (England)","290","280","39920","37450"
"In post","2022","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Scotland","60","60","37630","34290"
"In post","2022","Unknown","Project Delivery","South East (England)","50","40","[c]","[c]"
"In post","2022","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Wales","190","180","44400","38160"
"In post","2022","Unknown","Project Delivery","West Midlands (England)","50","50","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Yorkshire and The Humber","150","150","40310","37450"
"In post","2022","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Wales","70","60","40320","38160"
"In post","2022","Unknown","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","East Midlands (England)","80","70","31390","25190"
"In post","2022","Unknown","Science and Engineering","East of England","140","130","28340","25190"
"In post","2022","Unknown","Science and Engineering","London","170","170","52100","45200"
"In post","2022","Unknown","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Overseas","50","50","41500","41230"
"In post","2022","Unknown","Science and Engineering","Scotland","190","180","35910","33000"
"In post","2022","Unknown","Science and Engineering","South East (England)","360","360","35550","33300"
"In post","2022","Unknown","Science and Engineering","South West (England)","570","560","35700","33300"
"In post","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Wales","110","100","40850","38160"
"In post","2022","Unknown","Science and Engineering","West Midlands (England)","110","100","32270","27030"
"In post","2022","Unknown","Science and Engineering","Yorkshire and The Humber","100","100","28230","26840"
"In post","2022","Unknown","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","London","240","230","32570","28850"
"In post","2022","Unknown","Security","North West (England)","60","50","30930","30820"
"In post","2022","Unknown","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","London","130","130","48120","43950"
"In post","2022","Unknown","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Social Research","Wales","90","80","42670","40100"
"In post","2022","Unknown","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","London","130","120","36810","35200"
"In post","2022","Unknown","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Statistics","Wales","90","90","40680","38160"
"In post","2022","Unknown","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","London","440","430","48550","41880"
"In post","2022","Unknown","Unknown","North East (England)","60","60","33100","27570"
"In post","2022","Unknown","Unknown","North West (England)","90","90","36230","27570"
"In post","2022","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Overseas","40","30","[c]","[c]"
"In post","2022","Unknown","Unknown","Scotland","15360","14760","40130","35540"
"In post","2022","Unknown","Unknown","South East (England)","70","70","37700","31380"
"In post","2022","Unknown","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Wales","40","30","[c]","[c]"
"In post","2022","Unknown","Unknown","West Midlands (England)","40","30","[c]","[c]"
"In post","2022","Unknown","Unknown","Yorkshire and The Humber","110","110","41580","36820"
"In post","2022","Unknown","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","London","60","60","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other","South West (England)","[c]","[c]","[c]","[c]"
