"Status","Year","Parent_department","Responsibility_level","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","East of England","40","40","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","London","140","140","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","South West (England)","50","50","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","SEO/HEO","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","AA/AO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","EO","London","80","80","[c]","[c]"
"Leaver CS","2022","Department for International Trade","G6/G7","London","50","50","[c]","[c]"
"Leaver CS","2022","Department for International Trade","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SCS","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SEO/HEO","London","50","50","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","AA/AO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","EO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","London","50","40","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","London","40","40","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","Unknown","330","260","20690","21590"
"Leaver CS","2022","Department for Transport","AA/AO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","AA/AO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","London","60","60","29740","30270"
"Leaver CS","2022","Department for Transport","EO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","South East (England)","60","50","28160","26780"
"Leaver CS","2022","Department for Transport","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","London","60","60","59890","57990"
"Leaver CS","2022","Department for Transport","G6/G7","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","G6/G7","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SCS","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","London","100","90","39150","37110"
"Leaver CS","2022","Department for Transport","SEO/HEO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","East Midlands (England)","200","180","21150","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","East of England","160","140","22660","21510"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","London","170","150","24830","25110"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","North East (England)","520","460","21130","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","North West (England)","770","680","21050","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","Scotland","410","350","21090","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","South East (England)","210","180","22120","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","South West (England)","210","180","21120","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","Wales","210","180","21070","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","West Midlands (England)","210","170","20990","21260"
"Leaver CS","2022","Department for Work and Pensions","AA/AO","Yorkshire and The Humber","310","270","21140","21260"
"Leaver CS","2022","Department for Work and Pensions","EO","East Midlands (England)","300","260","27490","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","East of England","390","350","28610","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","London","770","730","30810","31060"
"Leaver CS","2022","Department for Work and Pensions","EO","North East (England)","240","190","27360","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","North West (England)","600","520","27380","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","Scotland","360","310","27420","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","South East (England)","520","470","28430","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","South West (England)","290","240","27460","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","EO","Wales","170","140","27390","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","West Midlands (England)","400","350","27410","27570"
"Leaver CS","2022","Department for Work and Pensions","EO","Yorkshire and The Humber","430","370","27450","27570"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","London","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","North East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","North West (England)","80","70","59750","59590"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","G6/G7","Yorkshire and The Humber","50","50","57880","57510"
"Leaver CS","2022","Department for Work and Pensions","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SCS","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SCS","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","East Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","London","80","80","39980","39000"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","North East (England)","80","70","35790","34290"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","North West (England)","150","130","37120","35310"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","Wales","40","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","SEO/HEO","Yorkshire and The Humber","120","100","36000","34290"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","London","100","80","22300","22350"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","South West (England)","70","70","20040","19880"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","AA/AO","Yorkshire and The Humber","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","London","260","190","26500","26880"
"Leaver CS","2022","Department of Health and Social Care","EO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","EO","Yorkshire and The Humber","110","80","25510","25080"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","East of England","70","60","58350","54290"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","London","500","380","57510","53860"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","North East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","South West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","G6/G7","Yorkshire and The Humber","70","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","London","140","110","96240","92370"
"Leaver CS","2022","Department of Health and Social Care","SCS","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SCS","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","East of England","100","90","36520","37190"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","London","740","550","36200","36330"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","North East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","North West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","South West (England)","80","70","35090","36330"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","SEO/HEO","Yorkshire and The Humber","150","100","35850","36330"
"Leaver CS","2022","Department of Health and Social Care","Unknown","London","50","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","G6/G7","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","SCS","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","AA/AO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","AA/AO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","AA/AO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","EO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","G6/G7","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","G6/G7","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","G6/G7","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SCS","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","SEO/HEO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","AA/AO","London","60","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","AA/AO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","AA/AO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","EO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","EO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","EO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","G6/G7","London","70","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","G6/G7","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","G6/G7","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","G6/G7","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SCS","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SCS","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SCS","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SCS","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SEO/HEO","London","90","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SEO/HEO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SEO/HEO","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","SEO/HEO","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","AA/AO","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","EO","North West (England)","[c]","[c]","[c]","[c]"
