"Status","Year","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","140","120","29290","27570"
"Leaver CS","2022","Undeclared","South East (England)","Kent","50","40","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Surrey, East and West Sussex","60","60","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Devon","40","30","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","35100","34940"
"Leaver CS","2022","Undeclared","Unknown","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","East Wales","100","90","30770","27570"
"Leaver CS","2022","Undeclared","Wales","West Wales and The Valleys","30","20","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","50","40","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands (England)","West Midlands","50","50","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","20","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","80","70","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","230","210","27830","24880"
"Leaver CS","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","250","230","24670","21260"
"Leaver CS","2022","Unknown","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","East of England","Bedfordshire and Hertfordshire","140","140","33050","29670"
"Leaver CS","2022","Unknown","East of England","East Anglia","230","210","36500","27570"
"Leaver CS","2022","Unknown","East of England","Essex","120","110","30080","24880"
"Leaver CS","2022","Unknown","London","Inner London - East","650","620","45390","38200"
"Leaver CS","2022","Unknown","London","Inner London - West","1790","1390","42070","35060"
"Leaver CS","2022","Unknown","London","Outer London - East and North East","110","110","27600","30130"
"Leaver CS","2022","Unknown","London","Outer London - South","170","170","32530","30130"
"Leaver CS","2022","Unknown","London","Outer London - West and North West","200","190","34810","31060"
"Leaver CS","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","460","390","31700","24880"
"Leaver CS","2022","Unknown","North East (England)","Tees Valley and Durham","130","120","24760","22600"
"Leaver CS","2022","Unknown","North West (England)","Cheshire","80","70","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North West (England)","Greater Manchester","400","370","32120","26780"
"Leaver CS","2022","Unknown","North West (England)","Lancashire","210","190","26030","21260"
"Leaver CS","2022","Unknown","North West (England)","Merseyside","270","250","30300","26130"
"Leaver CS","2022","Unknown","Northern Ireland","Northern Ireland","60","60","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","60","60","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Eastern Scotland","670","610","33720","30450"
"Leaver CS","2022","Unknown","Scotland","Highlands and Islands","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Eastern Scotland","60","60","29220","27230"
"Leaver CS","2022","Unknown","Scotland","Southern Scotland","170","150","30910","27570"
"Leaver CS","2022","Unknown","Scotland","West Central Scotland","350","320","32640","27230"
"Leaver CS","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","300","280","30670","26470"
"Leaver CS","2022","Unknown","South East (England)","Hampshire and Isle of Wight","320","270","26380","21720"
"Leaver CS","2022","Unknown","South East (England)","Kent","150","140","30210","24880"
"Leaver CS","2022","Unknown","South East (England)","Surrey, East and West Sussex","170","150","30770","25770"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Devon","120","120","28930","25500"
"Leaver CS","2022","Unknown","South West (England)","Dorset and Somerset","90","80","31180","26740"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","510","480","32850","28050"
"Leaver CS","2022","Unknown","Unknown","Unknown","710","560","35270","31880"
"Leaver CS","2022","Unknown","Wales","East Wales","380","350","30250","24030"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","110","100","26130","25190"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","80","80","24200","21170"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","140","130","27930","22350"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","400","380","33750","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","60","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","80","70","31970","26670"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","140","130","31490","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","600","470","31600","27570"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Inner London - East","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Inner London - West","340","320","42740","37640"
"Leaver Dept.","2021","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","50","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Greater Manchester","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Merseyside","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","32980","31980"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands (England)","West Midlands","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","100","100","27500","23740"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","East Anglia","60","60","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Essex","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - East","310","300","45370","40480"
"Leaver Dept.","2021","Declared non-disabled","London","Inner London - West","2520","2340","45610","40310"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - East and North East","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - South","160","160","38370","32000"
"Leaver Dept.","2021","Declared non-disabled","London","Outer London - West and North West","70","70","31750","29780"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","270","260","27000","24920"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","110","100","26050","24200"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Greater Manchester","280","270","29300","27570"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Lancashire","120","110","32970","27570"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Merseyside","240","220","28540","24890"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Northern Ireland","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","60","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Eastern Scotland","110","110","31120","27570"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","West Central Scotland","210","210","27780","26890"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","100","100","36500","31350"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Kent","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","60","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Devon","60","60","28450","25600"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","450","440","35480","32270"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","240","230","38270","32000"
"Leaver Dept.","2021","Declared non-disabled","Wales","East Wales","230","220","33880","30130"
"Leaver Dept.","2021","Declared non-disabled","Wales","West Wales and The Valleys","130","120","28500","26470"
"Leaver Dept.","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","60","60","25980","21170"
"Leaver Dept.","2021","Declared non-disabled","West Midlands (England)","West Midlands","250","240","28520","24890"
"Leaver Dept.","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","120","110","34300","30830"
"Leaver Dept.","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","190","180","32760","27570"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - West","250","240","44600","42410"
"Leaver Dept.","2021","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Inner London - East","130","120","47080","43380"
"Leaver Dept.","2021","Unknown","London","Inner London - West","1370","1160","43160","38650"
"Leaver Dept.","2021","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","120","120","31150","29600"
"Leaver Dept.","2021","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Cumbria","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Greater Manchester","110","110","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Lancashire","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","North West (England)","Merseyside","70","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Eastern Scotland","70","70","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","West Central Scotland","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Hampshire and Isle of Wight","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","130","120","37870","36490"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","400","400","34040","32000"
"Leaver Dept.","2021","Unknown","Wales","East Wales","130","130","35510","30950"
"Leaver Dept.","2021","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands (England)","West Midlands","100","90","28580","22570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","North Yorkshire","60","60","34300","32860"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","West Yorkshire","110","80","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","East Anglia","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Inner London - East","160","150","40490","36650"
"Leaver Dept.","2022","Declared disabled","London","Inner London - West","470","410","44420","39600"
"Leaver Dept.","2022","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Outer London - West and North West","60","50","36890","32330"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","60","60","29090","27570"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester","90","90","30760","27660"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancashire","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Merseyside","70","70","30330","27570"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Eastern Scotland","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Central Scotland","60","50","26300","27230"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","34450","31950"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","East Wales","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","West Midlands","90","90","30820","27570"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","90","80","32080","30190"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","310","290","33480","28590"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","70","26430","24000"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","60","50","37240","30910"
"Leaver Dept.","2022","Declared non-disabled","East of England","East Anglia","300","280","36570","30460"
"Leaver Dept.","2022","Declared non-disabled","East of England","Essex","80","80","33430","29290"
"Leaver Dept.","2022","Declared non-disabled","London","Inner London - East","1680","1570","44720","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Inner London - West","3190","2940","46300","40680"
"Leaver Dept.","2022","Declared non-disabled","London","Outer London - East and North East","80","70","31120","31060"
