"Status","Year","Ethnicity","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","Overseas","Overseas","2620","2610","50320","50430"
"In post","2021","White","Shropshire and Staffordshire","West Midlands (England)","6650","6170","29940","27570"
"In post","2021","White","South Yorkshire","Yorkshire and The Humber","7950","7220","31560","27570"
"In post","2021","White","Southern Scotland","Scotland","4320","3880","29980","27570"
"In post","2021","White","Surrey, East and West Sussex","South East (England)","6200","5660","30680","27570"
"In post","2021","White","Tees Valley and Durham","North East (England)","7850","7080","28150","27130"
"In post","2021","White","Unknown","Unknown","970","920","33710","27570"
"In post","2021","White","West Central Scotland","Scotland","13660","12580","30900","27570"
"In post","2021","White","West Midlands","West Midlands (England)","9830","9010","32790","27570"
"In post","2021","White","West Wales and The Valleys","Wales","13380","12040","28790","26470"
"In post","2021","White","West Yorkshire","Yorkshire and The Humber","11110","10210","32550","28130"
"In post","2022","Asian","Bedfordshire and Hertfordshire","East of England","580","540","32640","29290"
"In post","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","640","580","31040","28750"
"In post","2022","Asian","Cheshire","North West (England)","90","90","28780","27570"
"In post","2022","Asian","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Derbyshire and Nottinghamshire","East Midlands (England)","880","820","30960","27570"
"In post","2022","Asian","Devon","South West (England)","70","60","33100","27570"
"In post","2022","Asian","Dorset and Somerset","South West (England)","30","30","[c]","[c]"
"In post","2022","Asian","East Anglia","East of England","380","340","27760","24950"
"In post","2022","Asian","East Wales","Wales","440","420","31940","27570"
"In post","2022","Asian","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2022","Asian","Eastern Scotland","Scotland","280","260","32580","27570"
"In post","2022","Asian","Essex","East of England","210","200","34620","29290"
"In post","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","790","760","35250","32650"
"In post","2022","Asian","Greater Manchester","North West (England)","1850","1750","30160","27570"
"In post","2022","Asian","Hampshire and Isle of Wight","South East (England)","350","320","30420","26820"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","210","190","27850","26670"
"In post","2022","Asian","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","London","3110","2950","38360","33440"
"In post","2022","Asian","Inner London - West","London","6360","6160","42570","38750"
"In post","2022","Asian","Kent","South East (England)","190","180","29690","29290"
"In post","2022","Asian","Lancashire","North West (England)","1030","930","26090","22080"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","1040","940","26130","24560"
"In post","2022","Asian","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merseyside","North West (England)","250","230","31800","26590"
"In post","2022","Asian","North Eastern Scotland","Scotland","40","30","[c]","[c]"
"In post","2022","Asian","North Yorkshire","Yorkshire and The Humber","80","70","32750","28920"
"In post","2022","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland, and Tyne and Wear","North East (England)","460","430","30040","26820"
"In post","2022","Asian","Outer London - East and North East","London","830","750","29980","31060"
"In post","2022","Asian","Outer London - South","London","1890","1770","35630","31060"
"In post","2022","Asian","Outer London - West and North West","London","2620","2400","32010","30180"
"In post","2022","Asian","Overseas","Overseas","170","170","45170","38600"
"In post","2022","Asian","Shropshire and Staffordshire","West Midlands (England)","340","320","32950","27570"
"In post","2022","Asian","South Yorkshire","Yorkshire and The Humber","480","450","29680","25260"
"In post","2022","Asian","Southern Scotland","Scotland","60","60","32440","27570"
"In post","2022","Asian","Surrey, East and West Sussex","South East (England)","370","340","30870","28350"
"In post","2022","Asian","Tees Valley and Durham","North East (England)","130","120","28700","25590"
"In post","2022","Asian","Unknown","Unknown","170","150","29660","29290"
"In post","2022","Asian","West Central Scotland","Scotland","350","330","30560","27400"
"In post","2022","Asian","West Midlands","West Midlands (England)","4320","4040","28590","27370"
"In post","2022","Asian","West Wales and The Valleys","Wales","150","140","29180","26130"
"In post","2022","Asian","West Yorkshire","Yorkshire and The Humber","2330","2160","28720","27570"
"In post","2022","Black","Bedfordshire and Hertfordshire","East of England","260","250","31010","29290"
"In post","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","310","300","30140","28140"
"In post","2022","Black","Cheshire","North West (England)","40","30","[c]","[c]"
"In post","2022","Black","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Derbyshire and Nottinghamshire","East Midlands (England)","400","380","28600","26820"
"In post","2022","Black","Devon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","East Anglia","East of England","140","130","30950","27570"
"In post","2022","Black","East Wales","Wales","180","170","31630","28430"
"In post","2022","Black","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Eastern Scotland","Scotland","120","120","31410","27570"
"In post","2022","Black","Essex","East of England","240","220","30980","29290"
"In post","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","530","510","33040","31550"
"In post","2022","Black","Greater Manchester","North West (England)","680","650","29790","27570"
"In post","2022","Black","Hampshire and Isle of Wight","South East (England)","170","160","30160","27570"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","70","70","29490","27570"
"In post","2022","Black","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","London","2790","2690","34320","31060"
"In post","2022","Black","Inner London - West","London","4350","4240","37850","34260"
"In post","2022","Black","Kent","South East (England)","200","190","31290","29290"
"In post","2022","Black","Lancashire","North West (England)","70","60","28690","27570"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","190","170","27480","25410"
"In post","2022","Black","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","North West (England)","160","150","29180","26700"
"In post","2022","Black","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","North East (England)","130","120","28500","26820"
"In post","2022","Black","Outer London - East and North East","London","740","710","31430","31060"
"In post","2022","Black","Outer London - South","London","1720","1650","33940","31060"
"In post","2022","Black","Outer London - West and North West","London","890","840","31940","31060"
"In post","2022","Black","Overseas","Overseas","70","70","44130","38600"
"In post","2022","Black","Shropshire and Staffordshire","West Midlands (England)","130","130","29570","27570"
"In post","2022","Black","South Yorkshire","Yorkshire and The Humber","170","160","28920","26310"
"In post","2022","Black","Southern Scotland","Scotland","40","30","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","South East (England)","240","220","31840","29290"
"In post","2022","Black","Tees Valley and Durham","North East (England)","40","30","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","60","60","33750","31060"
"In post","2022","Black","West Central Scotland","Scotland","130","120","29190","26590"
"In post","2022","Black","West Midlands","West Midlands (England)","1220","1150","29030","27570"
"In post","2022","Black","West Wales and The Valleys","Wales","60","60","27310","27570"
"In post","2022","Black","West Yorkshire","Yorkshire and The Humber","400","390","29800","27570"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","East of England","140","130","32230","29290"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","190","180","32090","28990"
"In post","2022","Mixed","Cheshire","North West (England)","60","50","32210","29910"
"In post","2022","Mixed","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","East Midlands (England)","260","240","30360","27130"
"In post","2022","Mixed","Devon","South West (England)","100","100","32500","30200"
"In post","2022","Mixed","Dorset and Somerset","South West (England)","50","50","31150","27570"
"In post","2022","Mixed","East Anglia","East of England","210","200","30250","27570"
"In post","2022","Mixed","East Wales","Wales","300","280","33590","30530"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","50","50","28570","26850"
"In post","2022","Mixed","Eastern Scotland","Scotland","150","140","37640","31540"
"In post","2022","Mixed","Essex","East of England","100","90","33220","29290"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","490","460","34620","31500"
"In post","2022","Mixed","Greater Manchester","North West (England)","390","380","31330","27570"
"In post","2022","Mixed","Hampshire and Isle of Wight","South East (England)","210","200","34100","29620"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","60","50","27080","25610"
"In post","2022","Mixed","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inner London - East","London","650","630","39480","34260"
"In post","2022","Mixed","Inner London - West","London","2130","2070","45060","40830"
"In post","2022","Mixed","Kent","South East (England)","140","130","30530","29290"
"In post","2022","Mixed","Lancashire","North West (England)","140","130","28080","27080"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","120","110","28700","25700"
"In post","2022","Mixed","Lincolnshire","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Mixed","Merseyside","North West (England)","290","270","29700","25740"
"In post","2022","Mixed","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Yorkshire and The Humber","50","40","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","North East (England)","170","160","29890","27570"
"In post","2022","Mixed","Outer London - East and North East","London","110","110","30710","31060"
"In post","2022","Mixed","Outer London - South","London","410","390","37550","33900"
"In post","2022","Mixed","Outer London - West and North West","London","300","280","32360","31060"
"In post","2022","Mixed","Overseas","Overseas","120","120","49870","49030"
"In post","2022","Mixed","Shropshire and Staffordshire","West Midlands (England)","130","130","31830","27570"
