"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Unknown","180","130","31350","24990"
"Leaver CS","2021","Unknown","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicester","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Unknown","70","70","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Unknown","70","70","27370","23050"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Unknown","100","100","24770","22920"
"Leaver CS","2021","Unknown","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Oxfordshire","Unknown","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Perth and Kinross and Stirling","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Peterborough","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Powys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sefton","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Unknown","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Hampshire","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Hampshire","Unknown","70","50","24900","19130"
"Leaver CS","2021","Unknown","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Lanarkshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Staffordshire CC","Unknown","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Suffolk","Unknown","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sunderland","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Swansea","Unknown","80","70","22950","21590"
"Leaver CS","2021","Unknown","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tower Hamlets","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tower Hamlets","Unknown","100","100","40320","32460"
"Leaver CS","2021","Unknown","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tyneside","Unknown","230","190","25640","21050"
"Leaver CS","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","610","39950","32000"
"Leaver CS","2021","Unknown","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","Unknown","80","60","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","Unknown","80","70","31600","24370"
"Leaver CS","2021","Unknown","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","Heterosexual / straight","80","80","45170","40930"
"Leaver CS","2021","Unknown","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","Unknown","770","620","38990","32560"
"Leaver CS","2021","Unknown","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","80","70","38330","32120"
"Leaver CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Heterosexual / straight","50","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
