"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Inner London - West","Female","70","60","42080","39650"
"Leaver Dept.","2021","Undeclared","Inner London - West","Male","80","80","46080","41120"
"Leaver Dept.","2021","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Wales","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Wales","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Female","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Female","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","Female","710","590","43010","38750"
"Leaver Dept.","2021","Unknown","Inner London - West","Male","610","520","43370","38820"
"Leaver Dept.","2021","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","220","220","33340","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","200","200","34660","32000"
"Leaver Dept.","2021","Unknown","West Central Scotland","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Female","60","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Male","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Derbyshire and Nottinghamshire","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","White","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Devon","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
