"Status","Year","Sex","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Male","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department of Health and Social Care","South West (England)","70","70","31890","23530"
"Leaver CS","2022","Male","Department of Health and Social Care","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Department of Health and Social Care","Yorkshire and The Humber","130","70","40990","34480"
"Leaver CS","2022","Male","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Estyn","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Foreign, Commonwealth and Development Office","London","150","40","[c]","[c]"
"Leaver CS","2022","Male","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Foreign, Commonwealth and Development Office","Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Male","Foreign, Commonwealth and Development Office","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","South West (England)","60","60","36510","33840"
"Leaver CS","2022","Male","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","East Midlands (England)","150","130","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","East of England","70","60","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","London","260","230","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","North East (England)","320","270","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","North West (England)","390","340","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","Northern Ireland","70","60","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","Scotland","330","300","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","South East (England)","80","70","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","South West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","Wales","150","130","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","West Midlands (England)","150","140","[c]","[c]"
"Leaver CS","2022","Male","HM Revenue and Customs","Yorkshire and The Humber","210","190","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","London","120","120","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","East of England","80","70","27750","27370"
"Leaver CS","2022","Male","Home Office","London","400","360","40910","35050"
"Leaver CS","2022","Male","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","North West (England)","190","160","29720","25040"
"Leaver CS","2022","Male","Home Office","Northern Ireland","30","30","[c]","[c]"
"Leaver CS","2022","Male","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","Scotland","50","40","[c]","[c]"
"Leaver CS","2022","Male","Home Office","South East (England)","120","100","30300","27370"
"Leaver CS","2022","Male","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Home Office","Yorkshire and The Humber","100","90","29280","25040"
"Leaver CS","2022","Male","Ministry of Defence","East Midlands (England)","110","100","27850","26350"
"Leaver CS","2022","Male","Ministry of Defence","East of England","200","190","33630","29200"
"Leaver CS","2022","Male","Ministry of Defence","London","180","170","40800","36140"
"Leaver CS","2022","Male","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Defence","North West (England)","90","80","30570","26510"
"Leaver CS","2022","Male","Ministry of Defence","Northern Ireland","30","30","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Defence","Overseas","40","40","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Defence","Scotland","230","220","33390","33000"
"Leaver CS","2022","Male","Ministry of Defence","South East (England)","630","610","31500","27680"
"Leaver CS","2022","Male","Ministry of Defence","South West (England)","1170","1130","35100","33300"
"Leaver CS","2022","Male","Ministry of Defence","Unknown","230","230","36170","33570"
"Leaver CS","2022","Male","Ministry of Defence","Wales","50","40","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Defence","West Midlands (England)","140","130","30710","29200"
"Leaver CS","2022","Male","Ministry of Defence","Yorkshire and The Humber","140","130","30910","29200"
"Leaver CS","2022","Male","Ministry of Justice","East Midlands (England)","410","380","23380","20970"
"Leaver CS","2022","Male","Ministry of Justice","East of England","520","490","25730","20970"
"Leaver CS","2022","Male","Ministry of Justice","London","660","640","34510","26800"
"Leaver CS","2022","Male","Ministry of Justice","North East (England)","200","180","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Justice","North West (England)","470","420","26190","20970"
"Leaver CS","2022","Male","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Justice","South East (England)","730","700","25290","20970"
"Leaver CS","2022","Male","Ministry of Justice","South West (England)","330","310","24980","20970"
"Leaver CS","2022","Male","Ministry of Justice","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Justice","Wales","260","240","[c]","[c]"
"Leaver CS","2022","Male","Ministry of Justice","West Midlands (England)","440","420","25610","20970"
"Leaver CS","2022","Male","Ministry of Justice","Yorkshire and The Humber","480","440","28170","21170"
"Leaver CS","2022","Male","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","London","60","60","51070","46460"
"Leaver CS","2022","Male","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","North West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Gas and Electricity Markets","London","80","80","55080","49770"
"Leaver CS","2022","Male","Office of Gas and Electricity Markets","Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Male","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Scottish Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Scottish Government","Scotland","780","710","36310","33070"
"Leaver CS","2022","Male","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","UK Export Finance","London","30","30","[c]","[c]"
"Leaver CS","2022","Male","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","UK Statistics Authority","South East (England)","160","120","25340","20350"
"Leaver CS","2022","Male","UK Statistics Authority","Wales","130","130","31840","30130"
"Leaver CS","2022","Male","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Water Services Regulation Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Welsh Government","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Welsh Government","Wales","110","110","44610","37790"
"Leaver CS","2022","Unknown","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","London","100","90","43150","39100"
"Leaver Dept.","2021","Female","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","London","370","370","44700","38320"
"Leaver Dept.","2021","Female","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Cabinet Office","Unknown","350","350","34110","32000"
"Leaver Dept.","2021","Female","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","London","210","200","46350","40220"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Digital, Culture, Media and Sport","London","120","120","47670","49600"
"Leaver Dept.","2021","Female","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","London","110","110","46280","42660"
"Leaver Dept.","2021","Female","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","London","170","170","41950","36190"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for International Trade","London","110","110","42140","37410"
"Leaver Dept.","2021","Female","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","London","90","80","46530","42680"
"Leaver Dept.","2021","Female","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","Wales","60","60","26410","21590"
"Leaver Dept.","2021","Female","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","London","120","120","39990","31880"
"Leaver Dept.","2021","Female","Department for Work and Pensions","North East (England)","120","110","26620","27570"
"Leaver Dept.","2021","Female","Department for Work and Pensions","North West (England)","140","130","29320","27570"
"Leaver Dept.","2021","Female","Department for Work and Pensions","Scotland","80","80","26190","27570"
"Leaver Dept.","2021","Female","Department for Work and Pensions","South East (England)","40","30","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","South West (England)","50","40","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department for Work and Pensions","Wales","60","50","26660","27570"
"Leaver Dept.","2021","Female","Department for Work and Pensions","West Midlands (England)","50","50","26760","27570"
"Leaver Dept.","2021","Female","Department for Work and Pensions","Yorkshire and The Humber","100","100","33010","27570"
"Leaver Dept.","2021","Female","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","London","100","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","ESTYN","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Foreign, Commonwealth and Development Office","London","120","30","[c]","[c]"
"Leaver Dept.","2021","Female","Foreign, Commonwealth and Development Office","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","London","200","200","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","North East (England)","140","130","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","North West (England)","180","170","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","Scotland","110","110","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","Wales","60","50","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","West Midlands (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","HM Revenue and Customs","Yorkshire and The Humber","60","50","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","London","70","60","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","London","360","350","44740","40640"
"Leaver Dept.","2021","Female","Home Office","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","North West (England)","100","90","27320","24880"
"Leaver Dept.","2021","Female","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Home Office","Yorkshire and The Humber","50","40","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","London","70","70","45810","45200"
"Leaver Dept.","2021","Female","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","South West (England)","230","220","35210","32420"
"Leaver Dept.","2021","Female","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
