"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Debt","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Devon","Female","40","30","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Devon","Male","90","90","35830","37700"
"Leaver CS","2022","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","East Wales","Male","90","90","37640","35570"
"Leaver CS","2022","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","60","38610","36200"
"Leaver CS","2022","Digital, Data & Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Greater Manchester","Male","40","40","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Male","30","30","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Inner London - East","Female","60","60","51430","54050"
"Leaver CS","2022","Digital, Data & Technology","Inner London - East","Male","90","90","54100","54700"
"Leaver CS","2022","Digital, Data & Technology","Inner London - West","Female","80","60","48780","53130"
"Leaver CS","2022","Digital, Data & Technology","Inner London - West","Male","130","110","45320","41750"
"Leaver CS","2022","Digital, Data & Technology","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Northumberland, and Tyne and Wear","Male","40","40","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","West Yorkshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - West","Female","60","40","[c]","[c]"
"Leaver CS","2022","Finance","Inner London - West","Male","70","50","[c]","[c]"
"Leaver CS","2022","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
