"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","Male","70","70","35790","33960"
"Leaver CS","2022","Digital, Data & Technology","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Wilton Park","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data & Technology","Wilton Park","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Electronics and Components Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department for Work and Pensions (excl. agencies)","Male","50","40","[c]","[c]"
"Leaver CS","2022","Finance","Department of Health and Social Care (excl. agencies)","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Defence (excl. agencies)","Female","60","50","32110","26930"
"Leaver CS","2022","Finance","Ministry of Defence (excl. agencies)","Male","40","40","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wilton Park","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Finance","Wilton Park","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","Rural Payments Agency","Female","80","70","24630","21300"
"Leaver CS","2022","Grants Management","Rural Payments Agency","Male","80","70","23780","21300"
"Leaver CS","2022","Grants Management","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Grants Management","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office (excl. agencies)","Female","40","40","[c]","[c]"
"Leaver CS","2022","Human Resources","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Electronics and Components Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Female","60","50","34650","28430"
"Leaver CS","2022","Human Resources","Department for Work and Pensions (excl. agencies)","Male","30","30","[c]","[c]"
"Leaver CS","2022","Human Resources","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Ministry of Defence (excl. agencies)","Female","80","80","28670","23130"
"Leaver CS","2022","Human Resources","Ministry of Defence (excl. agencies)","Male","40","40","[c]","[c]"
"Leaver CS","2022","Human Resources","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","National Savings and Investments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
