"Status","Year","Sex","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Female","Declared disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Inner London - West","180","170","42770","38090"
"Leaver Dept.","2021","Female","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Derbyshire and Nottinghamshire","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Devon","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","East Anglia","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","East Wales","130","120","31470","27570"
"Leaver Dept.","2021","Female","Declared non-disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Eastern Scotland","70","70","30900","27570"
"Leaver Dept.","2021","Female","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","220","210","35400","31800"
"Leaver Dept.","2021","Female","Declared non-disabled","Greater Manchester","150","140","29830","27570"
"Leaver Dept.","2021","Female","Declared non-disabled","Hampshire and Isle of Wight","60","60","31840","29130"
"Leaver Dept.","2021","Female","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Inner London - East","150","150","45230","39700"
"Leaver Dept.","2021","Female","Declared non-disabled","Inner London - West","1440","1330","45600","40490"
"Leaver Dept.","2021","Female","Declared non-disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Lancashire","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Merseyside","150","140","29090","24890"
"Leaver Dept.","2021","Female","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Northumberland and Tyne and Wear","170","160","25970","23850"
"Leaver Dept.","2021","Female","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Outer London - South","90","80","38590","30650"
"Leaver Dept.","2021","Female","Declared non-disabled","Outer London - West and North West","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Shropshire and Staffordshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","South Yorkshire","70","70","33480","30110"
"Leaver Dept.","2021","Female","Declared non-disabled","Southern Scotland","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Surrey, East and West Sussex","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Tees Valley and Durham","70","60","[c]","[c]"
"Leaver Dept.","2021","Female","Declared non-disabled","Unknown","130","130","37020","32000"
"Leaver Dept.","2021","Female","Declared non-disabled","West Central Scotland","120","120","27800","26550"
"Leaver Dept.","2021","Female","Declared non-disabled","West Midlands","140","130","28190","25190"
"Leaver Dept.","2021","Female","Declared non-disabled","West Wales and The Valleys","70","70","28610","26700"
"Leaver Dept.","2021","Female","Declared non-disabled","West Yorkshire","110","100","32710","27570"
"Leaver Dept.","2021","Female","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Inner London - West","130","130","45470","42460"
"Leaver Dept.","2021","Female","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","East Wales","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Eastern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Greater Manchester","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Inner London - East","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Inner London - West","730","620","42610","38450"
"Leaver Dept.","2021","Female","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Merseyside","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","North Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Northumberland and Tyne and Wear","70","60","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Unknown","210","210","33410","32000"
"Leaver Dept.","2021","Female","Unknown","West Central Scotland","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","West Midlands","50","50","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","West Yorkshire","60","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Inner London - West","160","150","42710","37280"
"Leaver Dept.","2021","Male","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","East Wales","90","90","37480","33410"
"Leaver Dept.","2021","Male","Declared non-disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Eastern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","230","220","35560","32620"
"Leaver Dept.","2021","Male","Declared non-disabled","Greater Manchester","140","130","28760","27570"
"Leaver Dept.","2021","Male","Declared non-disabled","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Inner London - East","150","150","45780","41580"
"Leaver Dept.","2021","Male","Declared non-disabled","Inner London - West","1080","1010","45640","40220"
"Leaver Dept.","2021","Male","Declared non-disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Lancashire","60","50","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Merseyside","90","90","27650","24890"
"Leaver Dept.","2021","Male","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Northumberland and Tyne and Wear","100","90","28690","25550"
"Leaver Dept.","2021","Male","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Outer London - South","80","80","38160","33630"
"Leaver Dept.","2021","Male","Declared non-disabled","Outer London - West and North West","30","30","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","South Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver Dept.","2021","Male","Declared non-disabled","Unknown","110","100","39850","32000"
"Leaver Dept.","2021","Male","Declared non-disabled","West Central Scotland","90","90","27760","27480"
"Leaver Dept.","2021","Male","Declared non-disabled","West Midlands","110","100","28940","24770"
"Leaver Dept.","2021","Male","Declared non-disabled","West Wales and The Valleys","60","60","28360","26410"
"Leaver Dept.","2021","Male","Declared non-disabled","West Yorkshire","90","80","32830","30700"
"Leaver Dept.","2021","Male","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Inner London - West","110","110","43500","40050"
"Leaver Dept.","2021","Male","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East Wales","70","70","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
