"Status","Year","Responsibility_level","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","AA/AO","Digital, Data & Technology","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Digital, Data & Technology","York","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Bradford","280","220","20630","20140"
"In post","2021","AA/AO","Finance","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","City of Edinburgh","30","30","[c]","[c]"
"In post","2021","AA/AO","Finance","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Liverpool","60","60","21270","21440"
"In post","2021","AA/AO","Finance","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Medway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","North Lanarkshire","400","310","20650","20140"
"In post","2021","AA/AO","Finance","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Southend-on-Sea","70","50","20700","20140"
"In post","2021","AA/AO","Finance","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Swansea","40","40","[c]","[c]"
"In post","2021","AA/AO","Finance","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","Tyneside","50","40","[c]","[c]"
"In post","2021","AA/AO","Finance","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","West Sussex (South West)","80","60","21050","21440"
"In post","2021","AA/AO","Finance","Westminster","50","50","23730","23690"
"In post","2021","AA/AO","Finance","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Finance","York","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Berkshire","70","60","21050","21050"
"In post","2021","AA/AO","Grants Management","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Cheshire East","50","40","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Devon CC","80","70","21020","21050"
"In post","2021","AA/AO","Grants Management","East Cumbria","130","110","21050","21050"
"In post","2021","AA/AO","Grants Management","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Grants Management","Tyneside","130","120","21050","21050"
"In post","2021","AA/AO","Grants Management","West Cumbria","290","260","20960","21050"
"In post","2021","AA/AO","Grants Management","Worcestershire","60","60","20950","21050"
"In post","2021","AA/AO","Grants Management","York","50","40","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","110","100","21110","20920"
"In post","2021","AA/AO","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","City of Edinburgh","50","40","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Glasgow City","320","290","21350","21130"
"In post","2021","AA/AO","Human Resources","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Greater Manchester South East","110","100","21090","20920"
"In post","2021","AA/AO","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Lancaster and Wyre","70","60","20900","21030"
"In post","2021","AA/AO","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Liverpool","40","40","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Medway","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","North Lanarkshire","70","60","21000","21420"
"In post","2021","AA/AO","Human Resources","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Tyneside","220","190","20790","20800"
"In post","2021","AA/AO","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","West Sussex (South West)","40","40","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Westminster","50","50","24560","24430"
"In post","2021","AA/AO","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Human Resources","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Internal Audit","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Aberdeen City and Aberdeenshire","50","40","21540","22820"
"In post","2021","AA/AO","Legal","Angus and Dundee City","50","40","[c]","[c]"
"In post","2021","AA/AO","Legal","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Birmingham","120","110","21620","21950"
"In post","2021","AA/AO","Legal","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","AA/AO","Legal","Bristol, City of","30","30","[c]","[c]"
