"Status","Year","Parent_department","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Education","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Greater Manchester","North West (England)","70","70","38200","36500"
"Leaver CS","2022","Department for Education","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Inner London - West","London","180","180","43820","37280"
"Leaver CS","2022","Department for Education","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","South Yorkshire","Yorkshire and The Humber","60","50","40270","36500"
"Leaver CS","2022","Department for Education","Tees Valley and Durham","North East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Education","West Midlands","West Midlands (England)","70","70","42910","37030"
"Leaver CS","2022","Department for Education","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Cumbria","North West (England)","60","50","26060","21300"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Devon","South West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East Anglia","East of England","80","70","33160","30220"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","60","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","London","240","230","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","Yorkshire and The Humber","70","70","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","North East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","South East (England)","80","70","34740","27960"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Inner London - West","London","200","200","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","60","50","36780","28860"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Inner London - West","London","130","130","45330","40000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derbyshire and Nottinghamshire","East Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","South East (England)","110","100","37220","31040"
"Leaver CS","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - West","London","200","200","45410","42890"
"Leaver CS","2022","Department for Transport","Kent","South East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland, and Tyne and Wear","North East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Unknown","420","340","24530","21840"
"Leaver CS","2022","Department for Transport","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","Wales","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","East of England","140","130","28520","28550"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","170","150","28090","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","North West (England)","90","80","26400","27570"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","South West (England)","90","80","24160","21260"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","East Midlands (England)","280","240","27140","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon","South West (England)","160","130","24920","21260"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","South West (England)","70","60","25810","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","East of England","250","220","25850","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","Wales","160","130","26440","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","100","90","25340","27570"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","Scotland","320","270","24560","21260"
"Leaver CS","2022","Department for Work and Pensions","Essex","East of England","190","170","28780","29290"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","230","190","26650","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","North West (England)","500","450","27970","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","South East (England)","160","130","26930","27570"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","120","100","25550","27570"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","Scotland","60","50","24780","27570"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","London","290","270","31030","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","London","250","240","38200","31060"
"Leaver CS","2022","Department for Work and Pensions","Kent","South East (England)","160","150","28760","29290"
"Leaver CS","2022","Department for Work and Pensions","Lancashire","North West (England)","600","520","25480","21260"
"Leaver CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","210","190","24850","27570"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire","East Midlands (England)","50","50","25930","27570"
"Leaver CS","2022","Department for Work and Pensions","Merseyside","North West (England)","380","320","27640","27570"
"Leaver CS","2022","Department for Work and Pensions","North Eastern Scotland","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","North Yorkshire","Yorkshire and The Humber","60","50","29620","27570"
"Leaver CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","North East (England)","720","640","26240","21260"
"Leaver CS","2022","Department for Work and Pensions","Outer London - East and North East","London","190","170","29970","31060"
"Leaver CS","2022","Department for Work and Pensions","Outer London - South","London","120","110","30460","31060"
"Leaver CS","2022","Department for Work and Pensions","Outer London - West and North West","London","220","210","30690","31060"
"Leaver CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","West Midlands (England)","150","120","25990","27570"
"Leaver CS","2022","Department for Work and Pensions","South Yorkshire","Yorkshire and The Humber","280","240","27140","26120"
"Leaver CS","2022","Department for Work and Pensions","Southern Scotland","Scotland","100","90","26430","27570"
"Leaver CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","South East (England)","290","250","26380","27570"
"Leaver CS","2022","Department for Work and Pensions","Tees Valley and Durham","North East (England)","160","130","25380","21260"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Unknown","80","80","30280","27570"
"Leaver CS","2022","Department for Work and Pensions","West Central Scotland","Scotland","310","260","24690","21260"
"Leaver CS","2022","Department for Work and Pensions","West Midlands","West Midlands (England)","380","330","26050","27570"
"Leaver CS","2022","Department for Work and Pensions","West Wales and The Valleys","Wales","270","230","24680","21260"
"Leaver CS","2022","Department for Work and Pensions","West Yorkshire","Yorkshire and The Humber","460","400","29430","27570"
"Leaver CS","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","East of England","50","50","40270","33090"
"Leaver CS","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Anglia","East of England","130","120","42540","37470"
"Leaver CS","2022","Department of Health and Social Care","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Essex","East of England","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","230","210","34930","28590"
"Leaver CS","2022","Department of Health and Social Care","Greater Manchester","North West (England)","80","70","41820","34170"
"Leaver CS","2022","Department of Health and Social Care","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Inner London - East","London","1060","980","45630","40070"
"Leaver CS","2022","Department of Health and Social Care","Inner London - West","London","580","200","48110","40650"
"Leaver CS","2022","Department of Health and Social Care","Kent","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","North East (England)","110","100","42140","36940"
"Leaver CS","2022","Department of Health and Social Care","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Outer London - West and North West","London","140","130","37830","32330"
"Leaver CS","2022","Department of Health and Social Care","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Surrey, East and West Sussex","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Midlands","West Midlands (England)","130","110","43070","37190"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","Yorkshire and The Humber","370","240","33660","29250"
"Leaver CS","2022","Estyn","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","60","50","40960","33390"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","London","260","70","54120","52720"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Scotland","50","50","38190","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","East Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Devon","South West (England)","70","60","36120","38450"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Anglia","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outer London - South","London","40","40","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Tees Valley and Durham","North East (England)","40","40","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","East Midlands (England)","200","170","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Devon","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Anglia","East of England","30","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Wales","Wales","310","260","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Eastern Scotland","Scotland","370","330","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Essex","East of England","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Greater Manchester","North West (England)","390","340","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Hampshire and Isle of Wight","South East (England)","110","90","[c]","[c]"
