"Status","Year","Region_ITL3","Function_of_post","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","West Sussex (North East)","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","No function","Declared disabled","30","30","[c]","[c]"
"In post","2022","West Sussex (North East)","No function","Declared non-disabled","260","240","31950","27570"
"In post","2022","West Sussex (North East)","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","No function","Unknown","80","70","40270","37560"
"In post","2022","West Sussex (North East)","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Project Delivery","Declared non-disabled","40","30","[c]","[c]"
"In post","2022","West Sussex (North East)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (North East)","Unknown","Declared disabled","50","50","28810","27790"
"In post","2022","West Sussex (North East)","Unknown","Declared non-disabled","550","480","29240","27910"
"In post","2022","West Sussex (North East)","Unknown","Undeclared","60","50","30600","28350"
"In post","2022","West Sussex (North East)","Unknown","Unknown","130","110","27110","25770"
"In post","2022","West Sussex (South West)","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Digital, Data & Technology","Declared non-disabled","110","110","40310","34680"
"In post","2022","West Sussex (South West)","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Digital, Data & Technology","Unknown","60","60","41690","40180"
"In post","2022","West Sussex (South West)","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Finance","Declared non-disabled","160","150","34630","33080"
"In post","2022","West Sussex (South West)","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Finance","Unknown","40","40","[c]","[c]"
"In post","2022","West Sussex (South West)","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Human Resources","Declared non-disabled","60","50","32530","28920"
"In post","2022","West Sussex (South West)","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","No function","Declared disabled","90","80","28050","27570"
"In post","2022","West Sussex (South West)","No function","Declared non-disabled","430","390","27790","27570"
"In post","2022","West Sussex (South West)","No function","Undeclared","60","50","28830","27570"
"In post","2022","West Sussex (South West)","No function","Unknown","60","60","28130","26220"
"In post","2022","West Sussex (South West)","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Analysis","Declared disabled","190","180","46630","42160"
"In post","2022","Westminster","Analysis","Declared non-disabled","1690","1650","48500","45540"
"In post","2022","Westminster","Analysis","Undeclared","110","100","47230","43810"
"In post","2022","Westminster","Analysis","Unknown","580","570","46180","42470"
"In post","2022","Westminster","Commercial","Declared disabled","60","60","43930","40650"
"In post","2022","Westminster","Commercial","Declared non-disabled","650","640","58950","51660"
"In post","2022","Westminster","Commercial","Undeclared","50","50","[c]","[c]"
"In post","2022","Westminster","Commercial","Unknown","800","790","64160","61710"
"In post","2022","Westminster","Communications","Declared disabled","130","130","42890","40510"
"In post","2022","Westminster","Communications","Declared non-disabled","1170","1140","48680","44980"
"In post","2022","Westminster","Communications","Undeclared","70","70","47820","42060"
"In post","2022","Westminster","Communications","Unknown","720","700","46210","41950"
"In post","2022","Westminster","Counter Fraud","Declared disabled","30","30","[c]","[c]"
"In post","2022","Westminster","Counter Fraud","Declared non-disabled","310","300","46600","40580"
"In post","2022","Westminster","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Counter Fraud","Unknown","80","80","50660","43500"
"In post","2022","Westminster","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Digital, Data & Technology","Declared disabled","210","210","46230","41140"
"In post","2022","Westminster","Digital, Data & Technology","Declared non-disabled","1360","1340","48910","45020"
"In post","2022","Westminster","Digital, Data & Technology","Undeclared","120","120","47650","41030"
"In post","2022","Westminster","Digital, Data & Technology","Unknown","580","570","47260","43170"
"In post","2022","Westminster","Finance","Declared disabled","180","170","48550","42990"
"In post","2022","Westminster","Finance","Declared non-disabled","1510","1480","49830","45200"
"In post","2022","Westminster","Finance","Undeclared","110","100","51900","51970"
"In post","2022","Westminster","Finance","Unknown","420","410","47680","40910"
"In post","2022","Westminster","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Grants Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Human Resources","Declared disabled","330","320","46070","40600"
"In post","2022","Westminster","Human Resources","Declared non-disabled","1370","1330","47310","42450"
"In post","2022","Westminster","Human Resources","Undeclared","110","110","46920","43090"
"In post","2022","Westminster","Human Resources","Unknown","300","290","41190","35590"
"In post","2022","Westminster","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Internal Audit","Declared non-disabled","130","130","52790","50460"
"In post","2022","Westminster","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Westminster","Legal","Declared disabled","380","350","50990","52070"
"In post","2022","Westminster","Legal","Declared non-disabled","2970","2780","52320","52040"
"In post","2022","Westminster","Legal","Undeclared","130","120","56810","60700"
"In post","2022","Westminster","Legal","Unknown","670","630","51020","53050"
"In post","2022","Westminster","No function","Declared disabled","2500","2430","45350","40220"
"In post","2022","Westminster","No function","Declared non-disabled","17280","16850","48560","44770"
"In post","2022","Westminster","No function","Undeclared","1410","1380","46960","42470"
"In post","2022","Westminster","No function","Unknown","6740","6630","44420","39420"
"In post","2022","Westminster","Project Delivery","Declared disabled","280","270","49080","44640"
"In post","2022","Westminster","Project Delivery","Declared non-disabled","1720","1670","55920","54670"
"In post","2022","Westminster","Project Delivery","Undeclared","110","110","52520","50840"
"In post","2022","Westminster","Project Delivery","Unknown","710","690","51700","53000"
"In post","2022","Westminster","Property","Declared disabled","60","60","46950","42250"
"In post","2022","Westminster","Property","Declared non-disabled","470","460","50590","49120"
"In post","2022","Westminster","Property","Undeclared","40","40","[c]","[c]"
"In post","2022","Westminster","Property","Unknown","90","90","47280","41750"
"In post","2022","Westminster","Security","Declared disabled","150","150","43540","40890"
"In post","2022","Westminster","Security","Declared non-disabled","900","890","44030","41050"
"In post","2022","Westminster","Security","Undeclared","110","110","46890","44900"
"In post","2022","Westminster","Security","Unknown","250","250","39820","37600"
"In post","2022","Westminster","Unknown","Declared disabled","540","530","47620","42170"
"In post","2022","Westminster","Unknown","Declared non-disabled","4240","4110","49500","44500"
"In post","2022","Westminster","Unknown","Undeclared","260","260","47660","44500"
"In post","2022","Westminster","Unknown","Unknown","1370","1360","44760","41950"
"In post","2022","Wiltshire","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Analysis","Declared non-disabled","120","120","38760","38070"
"In post","2022","Wiltshire","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Commercial","Declared non-disabled","150","140","34610","34500"
"In post","2022","Wiltshire","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Commercial","Unknown","80","70","57140","53320"
"In post","2022","Wiltshire","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Communications","Declared non-disabled","50","50","32520","29260"
"In post","2022","Wiltshire","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Digital, Data & Technology","Declared disabled","70","70","35890","33300"
"In post","2022","Wiltshire","Digital, Data & Technology","Declared non-disabled","380","370","36280","33300"
"In post","2022","Wiltshire","Digital, Data & Technology","Undeclared","50","50","38840","40580"
"In post","2022","Wiltshire","Digital, Data & Technology","Unknown","70","70","41580","40000"
"In post","2022","Wiltshire","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Finance","Declared non-disabled","190","180","38950","34980"
"In post","2022","Wiltshire","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Grants Management","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Human Resources","Declared non-disabled","130","120","35870","33300"
"In post","2022","Wiltshire","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","No function","Declared disabled","210","200","35450","29250"
"In post","2022","Wiltshire","No function","Declared non-disabled","2680","2580","37520","36690"
"In post","2022","Wiltshire","No function","Undeclared","40","40","[c]","[c]"
"In post","2022","Wiltshire","No function","Unknown","230","210","42350","39290"
"In post","2022","Wiltshire","Project Delivery","Declared disabled","90","90","40310","40580"
"In post","2022","Wiltshire","Project Delivery","Declared non-disabled","1110","1060","41510","40000"
"In post","2022","Wiltshire","Project Delivery","Undeclared","40","40","[c]","[c]"
"In post","2022","Wiltshire","Project Delivery","Unknown","70","70","41810","40000"
"In post","2022","Wiltshire","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Property","Declared non-disabled","140","140","38040","33300"
"In post","2022","Wiltshire","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Security","Declared non-disabled","220","220","30190","28890"
"In post","2022","Wiltshire","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wiltshire","Security","Unknown","50","50","29200","25000"
"In post","2022","Wiltshire","Unknown","Declared disabled","130","120","31900","26670"
"In post","2022","Wiltshire","Unknown","Declared non-disabled","860","820","31930","26670"
"In post","2022","Wiltshire","Unknown","Undeclared","90","80","33880","33000"
"In post","2022","Wiltshire","Unknown","Unknown","170","160","32430","26670"
"In post","2022","Wirral","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Counter Fraud","Declared non-disabled","30","30","[c]","[c]"
"In post","2022","Wirral","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Finance","Declared non-disabled","30","30","[c]","[c]"
"In post","2022","Wirral","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Human Resources","Declared non-disabled","50","40","[c]","[c]"
"In post","2022","Wirral","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","No function","Declared disabled","390","330","25270","22600"
"In post","2022","Wirral","No function","Declared non-disabled","1350","1170","26400","26700"
"In post","2022","Wirral","No function","Undeclared","70","60","26050","22600"
"In post","2022","Wirral","No function","Unknown","200","190","25970","22600"
"In post","2022","Wirral","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Counter Fraud","Declared non-disabled","40","30","[c]","[c]"
"In post","2022","Wolverhampton","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Debt","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Debt","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Digital, Data & Technology","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","No function","Declared disabled","170","150","27110","27570"
"In post","2022","Wolverhampton","No function","Declared non-disabled","710","630","26710","26470"
"In post","2022","Wolverhampton","No function","Undeclared","50","40","[c]","[c]"
"In post","2022","Wolverhampton","No function","Unknown","80","70","27500","26220"
"In post","2022","Wolverhampton","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Commercial","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Digital, Data & Technology","Declared non-disabled","40","40","[c]","[c]"
"In post","2022","Worcestershire CC","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Finance","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Grants Management","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Grants Management","Declared non-disabled","150","140","25200","21300"
"In post","2022","Worcestershire CC","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Human Resources","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Human Resources","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Internal Audit","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Internal Audit","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Legal","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Legal","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","No function","Declared disabled","210","200","27860","26310"
"In post","2022","Worcestershire CC","No function","Declared non-disabled","1300","1220","28940","26610"
"In post","2022","Worcestershire CC","No function","Undeclared","270","250","30400","31650"
"In post","2022","Worcestershire CC","No function","Unknown","150","140","28130","23160"
"In post","2022","Worcestershire CC","Project Delivery","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Project Delivery","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Property","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Property","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Security","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Security","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Worcestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Analysis","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Analysis","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Commercial","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Commercial","Declared non-disabled","40","30","[c]","[c]"
"In post","2022","York","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Communications","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Communications","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Counter Fraud","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Counter Fraud","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","York","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","York","Digital, Data & Technology","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","York","Digital, Data & Technology","Declared non-disabled","110","110","42600","43390"
