"Status","Year","Region_ITL3","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Westminster","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Statistics","40","40","[c]","[c]"
"Leaver CS","2022","Westminster","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Commercial","Commercial","50","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Commercial","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Commercial","Unknown","70","70","76710","70120"
"Leaver CS","2022","Westminster","Communications","Communications","150","120","42400","38290"
"Leaver CS","2022","Westminster","Communications","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Communications","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Communications","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Communications","Unknown","60","60","47640","42120"
"Leaver CS","2022","Westminster","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Digital, Data and Technology","160","130","45560","43240"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Finance","100","70","49920","45890"
"Leaver CS","2022","Westminster","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Human Resources","Human Resources","110","90","43690","37640"
"Leaver CS","2022","Westminster","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Human Resources","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Westminster","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Legal","220","210","56730","55000"
"Leaver CS","2022","Westminster","Legal","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Operational Delivery","40","30","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Other","40","40","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","International Trade","90","90","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Operational Delivery","730","680","41470","35000"
"Leaver CS","2022","Westminster","No function","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Other","50","50","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Policy","860","710","45930","40220"
"Leaver CS","2022","Westminster","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","No function","Unknown","370","360","44370","40600"
"Leaver CS","2022","Westminster","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Policy","40","40","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Project Delivery","60","60","49950","43940"
"Leaver CS","2022","Westminster","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Security","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Security","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Security","Security","40","40","[c]","[c]"
"Leaver CS","2022","Westminster","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Operational Delivery","40","30","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Other","90","80","33250","25640"
"Leaver CS","2022","Westminster","Unknown","Policy","150","140","50940","44500"
"Leaver CS","2022","Westminster","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Westminster","Unknown","Unknown","350","120","33980","29310"
"Leaver CS","2022","Wiltshire","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Digital, Data & Technology","Digital, Data and Technology","40","40","[c]","[c]"
"Leaver CS","2022","Wiltshire","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Operational Delivery","180","170","28070","24390"
"Leaver CS","2022","Wiltshire","No function","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","No function","Science and Engineering","180","170","30610","29230"
"Leaver CS","2022","Wiltshire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Project Delivery","Project Delivery","50","50","40570","40000"
"Leaver CS","2022","Wiltshire","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Property","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Security","Security","30","30","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Other","80","80","28360","26670"
"Leaver CS","2022","Wiltshire","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","No function","Operational Delivery","130","110","25580","21410"
"Leaver CS","2022","Wirral","No function","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","No function","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2022","Wolverhampton","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","No function","Operational Delivery","200","190","25530","26840"
"Leaver CS","2022","Worcestershire CC","No function","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Legal","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","No function","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","York","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Property","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Security","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Security","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","York","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Communications","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data & Technology","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Other","30","30","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Project Delivery","90","90","36970","33070"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Property","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Other","30","30","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Project Delivery","30","30","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Science and Engineering","30","30","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","No function","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
