"Status","Year","Disability","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Inner London - West","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Inner London - West","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Derbyshire and Nottinghamshire","60","60","26800","22260"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Devon","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","East Anglia","50","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","East Wales","150","140","33570","29570"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Eastern Scotland","50","50","33050","27570"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","360","350","35490","32210"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Greater Manchester","160","150","29100","27570"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Hampshire and Isle of Wight","80","80","35900","31030"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Inner London - East","190","190","44500","40270"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Inner London - West","1870","1820","45540","40220"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Kent","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Lancashire","60","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Merseyside","170","150","28460","24890"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Northumberland and Tyne and Wear","150","140","27570","25310"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Outer London - South","110","110","38230","31880"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Outer London - West and North West","60","60","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Shropshire and Staffordshire","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","South Yorkshire","90","80","33490","30000"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Surrey, East and West Sussex","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Tees Valley and Durham","70","60","26160","22860"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","Unknown","190","180","38570","32000"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","West Central Scotland","110","100","27120","26550"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","West Midlands","160","160","28800","24620"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","West Wales and The Valleys","110","110","28140","26470"
"Leaver Dept.","2021","Declared non-disabled","Heterosexual / straight","West Yorkshire","120","110","31610","27570"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Inner London - West","190","190","43680","38600"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Inner London - West","150","140","47360","44750"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Wales","60","60","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Eastern Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Greater Manchester","100","100","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - East","80","80","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - West","310","190","47780","45200"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Lancashire","60","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Merseyside","50","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","110","100","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Tees Valley and Durham","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Central Scotland","80","80","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Midlands","70","60","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","West Yorkshire","60","60","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Inner London - West","80","80","42210","38430"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
