"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Project Delivery","London","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","Project Delivery","100","100","43950","39030"
"Leaver Dept.","2022","Project Delivery","London","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Project Delivery","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","No function","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Project Delivery","130","130","37730","38130"
"Leaver Dept.","2022","Project Delivery","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","Property","40","30","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","No function","80","70","39050","36330"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","No function","140","130","38040","36060"
"Leaver Dept.","2022","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","No function","710","660","42390","40070"
"Leaver Dept.","2022","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","No function","30","30","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","No function","180","160","35220","32310"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","No function","230","210","45270","40560"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","No function","570","540","37940","35610"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Project Delivery","50","50","31090","27540"
"Leaver Dept.","2022","Science and Engineering","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","No function","130","110","35570","35610"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","No function","110","100","39340","36510"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Analysis","60","60","43560","40640"
"Leaver Dept.","2022","Statistics","London","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Debt","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Analysis","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Communications","60","60","44250","39810"
"Leaver Dept.","2022","Unknown","London","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Digital, Data & Technology","50","50","48170","54700"
"Leaver Dept.","2022","Unknown","London","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Human Resources","70","70","48360","41170"
"Leaver Dept.","2022","Unknown","London","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","No function","1340","1330","42770","34710"
"Leaver Dept.","2022","Unknown","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Unknown","600","270","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Human Resources","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Unknown","240","230","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","No function","30","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Unknown","270","260","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Unknown","350","330","38880","34600"
"Leaver Dept.","2022","Unknown","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","No function","270","260","40430","32000"
"Leaver Dept.","2022","Unknown","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","No function","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Unknown","90","80","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Unknown","90","90","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","No function","40","40","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Unknown","160","130","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","London","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinarian","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Midlands (England)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East of England","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Commercial","90","90","45740","40650"
"New entrant CS","2021","Commercial","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North East (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Commercial","40","40","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Scotland","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Commercial","40","40","[c]","[c]"
"New entrant CS","2021","Commercial","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Commercial","70","70","32400","26670"
"New entrant CS","2021","Commercial","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Project Delivery","40","40","[c]","[c]"
"New entrant CS","2021","Commercial","South West (England)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Wales","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands (England)","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Commercial","50","50","34510","29680"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East of England","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Communications","270","260","38570","34710"
"New entrant CS","2021","Communications","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North East (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Northern Ireland","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South East (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South West (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East of England","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands (England)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","Digital, Data & Technology","50","50","35350","31810"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Digital, Data & Technology","60","60","32510","28480"
"New entrant CS","2021","Digital, Data and Technology","East of England","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Digital, Data & Technology","440","440","46530","42320"
"New entrant CS","2021","Digital, Data and Technology","London","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","Unknown","110","110","52810","48220"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Digital, Data & Technology","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Digital, Data & Technology","120","120","38340","36500"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Unknown","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Digital, Data & Technology","50","50","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","Digital, Data & Technology","130","130","39370","35730"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Digital, Data & Technology","250","240","34000","31740"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Project Delivery","50","40","[c]","[c]"
