"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Wales","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Wales","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Wales","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Wales","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Essex","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","90","80","38390","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","70","60","41560","39460"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","50","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","20-29","50","50","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","30-39","130","120","34870","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","40-49","110","110","38720","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","50-59","90","90","40650","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","20-29","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","30-39","50","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","40-49","60","60","51930","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","50-59","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Kent","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Central Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Herefordshire, Worcestershire and Warwickshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","20-29","210","210","32130","31000"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","30-39","240","240","49100","46250"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","40-49","170","160","60620","58320"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","50-59","100","100","61830","59850"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lancashire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lancashire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Leicestershire, Rutland and Northamptonshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lincolnshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - East and North East","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - West and North West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Southern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","20-29","160","160","28250","25000"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","30-39","230","220","37580","32760"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","40-49","120","120","42840","40500"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","50-59","60","60","39490","34100"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Greater Manchester","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Shropshire and Staffordshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Surrey, East and West Sussex","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","20-29","30","30","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","30-39","80","80","41220","38000"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","40-49","100","90","50610","46840"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","50-59","50","50","46110","40370"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","30-39","50","50","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","40-49","60","60","61740","59390"
"In post","2022","Office of Rail and Road","Inner London - East","50-59","50","50","60330","61010"
"In post","2022","Office of Rail and Road","Inner London - East","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","65+","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Eastern Scotland","16-19","50","50","[c]","[c]"
"In post","2022","Scottish Government","Eastern Scotland","20-29","2450","2410","29230","27230"
"In post","2022","Scottish Government","Eastern Scotland","30-39","3480","3370","37450","35000"
"In post","2022","Scottish Government","Eastern Scotland","40-49","3320","3160","43940","39660"
"In post","2022","Scottish Government","Eastern Scotland","50-59","3610","3460","42690","36360"
"In post","2022","Scottish Government","Eastern Scotland","60-64","840","700","39090","35000"
"In post","2022","Scottish Government","Eastern Scotland","65+","270","210","36350","30840"
"In post","2022","Scottish Government","Highlands and Islands","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","20-29","110","110","26300","24400"
"In post","2022","Scottish Government","Highlands and Islands","30-39","230","210","31190","30040"
"In post","2022","Scottish Government","Highlands and Islands","40-49","240","230","34190","31060"
"In post","2022","Scottish Government","Highlands and Islands","50-59","340","320","34210","31540"
"In post","2022","Scottish Government","Highlands and Islands","60-64","100","80","31290","30040"
"In post","2022","Scottish Government","Highlands and Islands","65+","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","20-29","190","190","28170","27230"
"In post","2022","Scottish Government","North Eastern Scotland","30-39","310","290","33340","31540"
"In post","2022","Scottish Government","North Eastern Scotland","40-49","250","240","37170","34320"
"In post","2022","Scottish Government","North Eastern Scotland","50-59","330","310","36910","35000"
"In post","2022","Scottish Government","North Eastern Scotland","60-64","80","60","35560","34600"
"In post","2022","Scottish Government","North Eastern Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","20-29","280","280","26880","25930"
"In post","2022","Scottish Government","Southern Scotland","30-39","410","380","30880","27940"
"In post","2022","Scottish Government","Southern Scotland","40-49","390","360","32640","30040"
"In post","2022","Scottish Government","Southern Scotland","50-59","500","480","33270","30040"
"In post","2022","Scottish Government","Southern Scotland","60-64","170","150","31040","27360"
"In post","2022","Scottish Government","Southern Scotland","65+","40","30","[c]","[c]"
"In post","2022","Scottish Government","West Central Scotland","16-19","[c]","[c]","[c]","[c]"
