"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Female","HM Land Registry","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","Tees Valley and Durham","30","20","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Derbyshire and Nottinghamshire","100","80","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","East Wales","170","130","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Eastern Scotland","200","180","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Greater Manchester","190","160","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Hampshire and Isle of Wight","80","60","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Inner London - East","170","150","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Inner London - West","30","30","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Lancashire","80","60","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","100","80","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Merseyside","190","150","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Northern Ireland","60","50","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Northumberland, and Tyne and Wear","510","380","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Outer London - South","50","50","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Southern Scotland","140","100","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","West Central Scotland","140","100","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","West Midlands","140","120","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Revenue and Customs","West Yorkshire","240","200","23250","22040"
"Leaver CS","2022","Female","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Inner London - West","100","90","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Greater Manchester","30","30","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Inner London - West","160","150","42150","35130"
"Leaver CS","2022","Female","Home Office","Kent","30","30","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Merseyside","200","150","24610","24880"
"Leaver CS","2022","Female","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Outer London - South","180","160","35320","29370"
"Leaver CS","2022","Female","Home Office","Outer London - West and North West","90","70","30350","28990"
"Leaver CS","2022","Female","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","South Yorkshire","60","50","29270","25310"
"Leaver CS","2022","Female","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","Tees Valley and Durham","40","30","[c]","[c]"
"Leaver CS","2022","Female","Home Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Home Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","140","130","27670","23130"
"Leaver CS","2022","Female","Ministry of Defence","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Devon","40","40","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Dorset and Somerset","80","70","29340","26670"
"Leaver CS","2022","Female","Ministry of Defence","East Anglia","90","80","28700","21830"
"Leaver CS","2022","Female","Ministry of Defence","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Essex","30","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","460","420","33370","29710"
"Leaver CS","2022","Female","Ministry of Defence","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Hampshire and Isle of Wight","190","170","30790","26670"
"Leaver CS","2022","Female","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Inner London - West","80","80","35480","34320"
"Leaver CS","2022","Female","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","North Yorkshire","60","50","27350","23280"
"Leaver CS","2022","Female","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Overseas","40","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Shropshire and Staffordshire","50","50","31900","26670"
"Leaver CS","2022","Female","Ministry of Defence","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","West Central Scotland","70","60","28530","23380"
"Leaver CS","2022","Female","Ministry of Defence","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Bedfordshire and Hertfordshire","140","120","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","250","230","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Cheshire","70","60","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Cumbria","30","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Derbyshire and Nottinghamshire","220","190","21590","20710"
"Leaver CS","2022","Female","Ministry of Justice","Devon","80","70","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Dorset and Somerset","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","East Anglia","290","260","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","East Wales","170","150","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","East Yorkshire and Northern Lincolnshire","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Essex","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","230","200","22590","20630"
"Leaver CS","2022","Female","Ministry of Justice","Greater Manchester","180","160","25190","20970"
"Leaver CS","2022","Female","Ministry of Justice","Hampshire and Isle of Wight","120","110","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Inner London - East","240","220","31320","24310"
"Leaver CS","2022","Female","Ministry of Justice","Inner London - West","410","390","34890","28310"
"Leaver CS","2022","Female","Ministry of Justice","Kent","210","180","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Lancashire","140","120","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","220","200","21350","20370"
"Leaver CS","2022","Female","Ministry of Justice","Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Merseyside","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Northumberland, and Tyne and Wear","40","30","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Outer London - East and North East","100","100","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Outer London - South","90","80","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Outer London - West and North West","130","120","24030","23720"
"Leaver CS","2022","Female","Ministry of Justice","Shropshire and Staffordshire","200","170","22640","20970"
"Leaver CS","2022","Female","Ministry of Justice","South Yorkshire","120","100","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Surrey, East and West Sussex","190","170","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Tees Valley and Durham","130","120","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","Unknown","180","160","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","West Midlands","200","180","23920","20970"
"Leaver CS","2022","Female","Ministry of Justice","West Wales and The Valleys","90","70","[c]","[c]"
"Leaver CS","2022","Female","Ministry of Justice","West Yorkshire","250","230","26030","20970"
"Leaver CS","2022","Female","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","National Crime Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office for Standards in Education, Children's Services and Skills","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Gas and Electricity Markets","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Gas and Electricity Markets","Inner London - East","70","70","47580","41470"
"Leaver CS","2022","Female","Office of Gas and Electricity Markets","West Central Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Female","Office of Qualifications and Examinations Regulation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of the Secretary of State for Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of the Secretary of State for Scotland","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of the Secretary of State for Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","Eastern Scotland","380","340","37120","31540"
"Leaver CS","2022","Female","Scottish Government","Highlands and Islands","40","40","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","North Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","Southern Scotland","60","50","29210","24720"
"Leaver CS","2022","Female","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Scottish Government","West Central Scotland","120","110","32200","26900"
"Leaver CS","2022","Female","The National Archives","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","Female","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","UK Statistics Authority","East Wales","80","70","29300","24240"
"Leaver CS","2022","Female","UK Statistics Authority","Hampshire and Isle of Wight","150","120","25100","20350"
"Leaver CS","2022","Female","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","UK Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Water Services Regulation Authority","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Welsh Government","East Wales","70","60","44640","37410"
"Leaver CS","2022","Female","Welsh Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Welsh Government","West Wales and The Valleys","60","50","36290","34490"
"Leaver CS","2022","Male","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
