"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Male","No function","Scotland","650","590","29810","27570"
"Leaver CS","2022","Male","No function","South East (England)","1340","1240","30660","27570"
"Leaver CS","2022","Male","No function","South West (England)","960","900","31460","27570"
"Leaver CS","2022","Male","No function","Unknown","220","200","26420","21840"
"Leaver CS","2022","Male","No function","Wales","490","450","27320","25120"
"Leaver CS","2022","Male","No function","West Midlands (England)","730","690","30000","27570"
"Leaver CS","2022","Male","No function","Yorkshire and The Humber","850","770","29980","27570"
"Leaver CS","2022","Male","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","London","100","100","57330","53970"
"Leaver CS","2022","Male","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","North West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Scotland","70","70","34040","30230"
"Leaver CS","2022","Male","Project Delivery","South East (England)","70","70","37250","38010"
"Leaver CS","2022","Male","Project Delivery","South West (England)","420","410","37400","35510"
"Leaver CS","2022","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Male","Property","London","50","40","[c]","[c]"
"Leaver CS","2022","Male","Property","North East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Male","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Male","Property","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Male","Property","South West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Property","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver CS","2022","Male","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","East of England","60","60","38420","39070"
"Leaver CS","2022","Male","Security","London","70","70","34310","31510"
"Leaver CS","2022","Male","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Scotland","80","80","35460","39070"
"Leaver CS","2022","Male","Security","South East (England)","160","150","32060","28750"
"Leaver CS","2022","Male","Security","South West (England)","110","100","29300","26670"
"Leaver CS","2022","Male","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Security","Yorkshire and The Humber","60","50","32720","33300"
"Leaver CS","2022","Male","Unknown","East Midlands (England)","240","220","25980","21580"
"Leaver CS","2022","Male","Unknown","East of England","240","210","28610","26670"
"Leaver CS","2022","Male","Unknown","London","870","690","41620","35050"
"Leaver CS","2022","Male","Unknown","North East (England)","360","320","26590","22210"
"Leaver CS","2022","Male","Unknown","North West (England)","660","600","28780","24890"
"Leaver CS","2022","Male","Unknown","Northern Ireland","110","100","[c]","[c]"
"Leaver CS","2022","Male","Unknown","Overseas","40","30","[c]","[c]"
"Leaver CS","2022","Male","Unknown","Scotland","870","800","36550","30040"
"Leaver CS","2022","Male","Unknown","South East (England)","510","470","28530","26330"
"Leaver CS","2022","Male","Unknown","South West (England)","290","270","32040","30370"
"Leaver CS","2022","Male","Unknown","Unknown","270","250","36130","33270"
"Leaver CS","2022","Male","Unknown","Wales","340","310","37810","29430"
"Leaver CS","2022","Male","Unknown","West Midlands (England)","270","250","28320","27570"
"Leaver CS","2022","Male","Unknown","Yorkshire and The Humber","450","420","28290","25630"
"Leaver CS","2022","Unknown","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","London","100","100","42420","35650"
"Leaver Dept.","2021","Female","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","London","100","100","41850","38540"
"Leaver Dept.","2021","Female","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","London","60","60","48540","44650"
"Leaver Dept.","2021","Female","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","London","50","50","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","London","140","140","42220","34560"
"Leaver Dept.","2021","Female","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","London","90","80","45920","50000"
"Leaver Dept.","2021","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","No function","East Midlands (England)","70","70","22660","21170"
"Leaver Dept.","2021","Female","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","No function","London","1160","1130","43700","38750"
"Leaver Dept.","2021","Female","No function","North East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Female","No function","North West (England)","90","80","24890","21110"
"Leaver Dept.","2021","Female","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","No function","Scotland","50","50","28110","23450"
"Leaver Dept.","2021","Female","No function","South East (England)","110","100","28830","26700"
"Leaver Dept.","2021","Female","No function","South West (England)","70","70","33600","30110"
"Leaver Dept.","2021","Female","No function","Unknown","330","330","34020","32000"
"Leaver Dept.","2021","Female","No function","Wales","100","90","25910","21590"
"Leaver Dept.","2021","Female","No function","West Midlands (England)","120","120","24120","20650"
"Leaver Dept.","2021","Female","No function","Yorkshire and The Humber","70","70","31030","30040"
"Leaver Dept.","2021","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","London","80","80","50140","52070"
"Leaver Dept.","2021","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","South West (England)","100","100","35710","31950"
"Leaver Dept.","2021","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","East Midlands (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","East of England","60","50","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","London","1090","890","43770","38980"
"Leaver Dept.","2021","Female","Unknown","North East (England)","290","270","26230","25000"
"Leaver Dept.","2021","Female","Unknown","North West (England)","420","390","28360","27370"
"Leaver Dept.","2021","Female","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Scotland","250","230","28260","27570"
"Leaver Dept.","2021","Female","Unknown","South East (England)","70","70","28330","27570"
"Leaver Dept.","2021","Female","Unknown","South West (England)","140","130","29830","27570"
"Leaver Dept.","2021","Female","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Female","Unknown","Wales","150","140","28940","27570"
"Leaver Dept.","2021","Female","Unknown","West Midlands (England)","150","140","28340","27570"
"Leaver Dept.","2021","Female","Unknown","Yorkshire and The Humber","230","200","32120","27570"
"Leaver Dept.","2021","Male","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","London","100","100","42030","37570"
"Leaver Dept.","2021","Male","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","London","30","30","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","London","70","70","44510","39800"
"Leaver Dept.","2021","Male","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","London","70","70","51350","51600"
"Leaver Dept.","2021","Male","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","London","50","50","50300","45200"
"Leaver Dept.","2021","Male","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","London","70","70","44550","38540"
"Leaver Dept.","2021","Male","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Male","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
