"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Chinese","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Delivery","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Policy","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","Mixed","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Heterosexual / straight","80","80","38040","32610"
"Leaver Dept.","2021","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Undeclared","50","50","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Delivery","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Planning","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Undeclared","70","60","35620","31990"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Communications","Unknown","50","50","41870","39660"
"Leaver Dept.","2021","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Digital, Data and Technology","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Finance","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Human Resources","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","International Trade","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Operational Delivery","Unknown","330","320","27320","22680"
"Leaver Dept.","2021","Unknown","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Policy","Unknown","530","520","41430","36850"
"Leaver Dept.","2021","Unknown","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Project Delivery","Unknown","70","70","41020","37250"
"Leaver Dept.","2021","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","1640","1390","36000","32000"
"Leaver Dept.","2021","White","Commercial","Heterosexual / straight","100","100","38370","37280"
"Leaver Dept.","2021","White","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Communications","Heterosexual / straight","90","90","45340","42710"
"Leaver Dept.","2021","White","Communications","LGBO","[c]","[c]","[c]","[c]"
