"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Wales","East Wales","270","250","29890","24030"
"Leaver CS","2022","Unknown","Wales","West Wales and The Valleys","100","90","25760","26130"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","90","22750","21280"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","130","120","25400","22350"
"Leaver CS","2022","Unknown","West Midlands (England)","West Midlands","300","280","28450","24890"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire","80","70","30170","25210"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","South Yorkshire","120","120","30130","26470"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","West Yorkshire","480","380","31070","26110"
"Leaver CS","2022","White","East Midlands (England)","Derbyshire and Nottinghamshire","710","620","29550","27570"
"Leaver CS","2022","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","520","460","29920","27370"
"Leaver CS","2022","White","East Midlands (England)","Lincolnshire","240","220","28510","26780"
"Leaver CS","2022","White","East of England","Bedfordshire and Hertfordshire","370","340","32470","29290"
"Leaver CS","2022","White","East of England","East Anglia","1130","1020","31640","27570"
"Leaver CS","2022","White","East of England","Essex","440","380","30390","29290"
"Leaver CS","2022","White","London","Inner London - East","1370","1270","47060","40070"
"Leaver CS","2022","White","London","Inner London - West","2230","1950","47610","42770"
"Leaver CS","2022","White","London","Outer London - East and North East","150","140","31380","31060"
"Leaver CS","2022","White","London","Outer London - South","360","330","36290","31060"
"Leaver CS","2022","White","London","Outer London - West and North West","380","330","33610","31060"
"Leaver CS","2022","White","North East (England)","Northumberland, and Tyne and Wear","1300","1080","28290","22080"
"Leaver CS","2022","White","North East (England)","Tees Valley and Durham","550","460","27460","22600"
"Leaver CS","2022","White","North West (England)","Cheshire","270","240","31730","27570"
"Leaver CS","2022","White","North West (England)","Cumbria","170","140","30470","27570"
"Leaver CS","2022","White","North West (England)","Greater Manchester","1020","900","31340","27570"
"Leaver CS","2022","White","North West (England)","Lancashire","820","700","26810","21260"
"Leaver CS","2022","White","North West (England)","Merseyside","1020","850","28200","25040"
"Leaver CS","2022","White","Northern Ireland","Northern Ireland","200","170","28020","22580"
"Leaver CS","2022","White","Overseas","Overseas","90","80","51570","45840"
"Leaver CS","2022","White","Scotland","Eastern Scotland","1020","910","34610","27570"
"Leaver CS","2022","White","Scotland","Highlands and Islands","160","140","28160","27230"
"Leaver CS","2022","White","Scotland","North Eastern Scotland","100","90","31700","27570"
"Leaver CS","2022","White","Scotland","Southern Scotland","370","310","30590","27570"
"Leaver CS","2022","White","Scotland","West Central Scotland","860","740","31240","27370"
"Leaver CS","2022","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","870","810","30500","27130"
"Leaver CS","2022","White","South East (England)","Hampshire and Isle of Wight","1160","1010","30810","27570"
"Leaver CS","2022","White","South East (England)","Kent","580","520","31390","29290"
"Leaver CS","2022","White","South East (England)","Surrey, East and West Sussex","660","580","30260","27570"
"Leaver CS","2022","White","South West (England)","Cornwall and Isles of Scilly","140","120","26200","21260"
"Leaver CS","2022","White","South West (England)","Devon","560","490","29940","27020"
"Leaver CS","2022","White","South West (England)","Dorset and Somerset","400","360","30210","27570"
"Leaver CS","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1850","1700","34830","30680"
"Leaver CS","2022","White","Unknown","Unknown","460","380","27650","21840"
"Leaver CS","2022","White","Wales","East Wales","1090","960","33300","27570"
"Leaver CS","2022","White","Wales","West Wales and The Valleys","510","430","29170","24920"
"Leaver CS","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","330","300","28040","27570"
"Leaver CS","2022","White","West Midlands (England)","Shropshire and Staffordshire","590","520","29180","27570"
"Leaver CS","2022","White","West Midlands (England)","West Midlands","820","710","35410","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","340","300","27650","26930"
"Leaver CS","2022","White","Yorkshire and The Humber","North Yorkshire","300","270","32210","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","South Yorkshire","550","470","30460","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","West Yorkshire","1110","930","31260","27570"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - East","70","60","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - West","400","380","40320","35070"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","60","60","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","40","30","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","West Midlands","110","110","24040","21330"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","West Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Inner London - East","40","40","[c]","[c]"
"Leaver Dept.","2021","Black","London","Inner London - West","220","210","37740","34700"
"Leaver Dept.","2021","Black","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Outer London - South","40","40","[c]","[c]"
"Leaver Dept.","2021","Black","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Inner London - West","170","160","42780","36800"
"Leaver Dept.","2021","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Inner London - West","40","40","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - West","150","140","44050","40050"
"Leaver Dept.","2021","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
