"Status","Year","Age","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Male","150","150","31740","27680"
"Leaver CS","2022","30-39","Cheshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Female","110","100","28300","27570"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Male","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Female","70","60","26820","25290"
"Leaver CS","2022","30-39","Devon","Male","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Female","40","30","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Male","40","40","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Female","130","120","30130","27570"
"Leaver CS","2022","30-39","East Anglia","Male","130","130","29250","27570"
"Leaver CS","2022","30-39","East Wales","Female","120","110","29350","25240"
"Leaver CS","2022","30-39","East Wales","Male","160","160","32760","30270"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Eastern Scotland","Female","130","110","31220","27570"
"Leaver CS","2022","30-39","Eastern Scotland","Male","120","110","31080","28990"
"Leaver CS","2022","30-39","Essex","Female","60","50","[c]","[c]"
"Leaver CS","2022","30-39","Essex","Male","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Female","250","230","32500","30000"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Male","250","250","35620","35670"
"Leaver CS","2022","30-39","Greater Manchester","Female","120","110","30330","27570"
"Leaver CS","2022","30-39","Greater Manchester","Male","160","160","33330","27570"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Female","100","90","29470","27570"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Male","100","100","32290","29250"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inner London - East","Female","400","380","40730","37830"
"Leaver CS","2022","30-39","Inner London - East","Male","240","230","44240","40070"
"Leaver CS","2022","30-39","Inner London - West","Female","590","490","44800","41750"
"Leaver CS","2022","30-39","Inner London - West","Male","560","500","47760","49390"
"Leaver CS","2022","30-39","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Kent","Female","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Kent","Male","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Lancashire","Female","70","60","25250","21260"
"Leaver CS","2022","30-39","Lancashire","Male","90","90","23990","21260"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Female","90","80","[c]","[c]"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Male","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Merseyside","Female","110","100","26910","25040"
"Leaver CS","2022","30-39","Merseyside","Male","100","90","25400","24880"
"Leaver CS","2022","30-39","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","Female","140","120","28480","23950"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","Male","130","130","31910","27570"
"Leaver CS","2022","30-39","Outer London - East and North East","Female","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - East and North East","Male","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - South","Female","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - South","Male","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - West and North West","Female","100","90","32590","31060"
"Leaver CS","2022","30-39","Outer London - West and North West","Male","70","70","31330","31060"
"Leaver CS","2022","30-39","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","Female","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","Male","70","70","[c]","[c]"
"Leaver CS","2022","30-39","South Yorkshire","Female","50","50","[c]","[c]"
"Leaver CS","2022","30-39","South Yorkshire","Male","90","80","34330","27570"
"Leaver CS","2022","30-39","Southern Scotland","Female","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","Male","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Female","80","70","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Male","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Female","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Male","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Female","150","110","28370","21840"
"Leaver CS","2022","30-39","Unknown","Male","140","130","33170","30730"
"Leaver CS","2022","30-39","West Central Scotland","Female","80","70","28390","25050"
"Leaver CS","2022","30-39","West Central Scotland","Male","90","90","29420","24890"
"Leaver CS","2022","30-39","West Midlands","Female","150","140","33170","28590"
"Leaver CS","2022","30-39","West Midlands","Male","110","110","32630","27570"
"Leaver CS","2022","30-39","West Wales and The Valleys","Female","50","50","[c]","[c]"
"Leaver CS","2022","30-39","West Wales and The Valleys","Male","50","40","[c]","[c]"
"Leaver CS","2022","30-39","West Yorkshire","Female","190","160","29470","27570"
"Leaver CS","2022","30-39","West Yorkshire","Male","170","160","34150","27570"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Bedfordshire and Hertfordshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Female","90","90","32310","29290"
"Leaver CS","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Male","100","100","32740","27620"
"Leaver CS","2022","40-49","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","Female","80","70","29280","27570"
"Leaver CS","2022","40-49","Derbyshire and Nottinghamshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Devon","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Devon","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Dorset and Somerset","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","East Anglia","Female","130","110","33500","27570"
"Leaver CS","2022","40-49","East Anglia","Male","90","90","32750","27570"
"Leaver CS","2022","40-49","East Wales","Female","90","80","[c]","[c]"
"Leaver CS","2022","40-49","East Wales","Male","90","80","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Yorkshire and Northern Lincolnshire","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Eastern Scotland","Female","120","110","32740","27570"
"Leaver CS","2022","40-49","Eastern Scotland","Male","90","90","34780","31660"
"Leaver CS","2022","40-49","Essex","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Essex","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Female","160","140","37650","34530"
"Leaver CS","2022","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Male","180","170","39270","38000"
"Leaver CS","2022","40-49","Greater Manchester","Female","110","100","32420","27570"
"Leaver CS","2022","40-49","Greater Manchester","Male","90","90","38480","27570"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","Female","110","100","29800","27570"
"Leaver CS","2022","40-49","Hampshire and Isle of Wight","Male","100","90","35750","30210"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inner London - East","Female","280","250","50570","46250"
"Leaver CS","2022","40-49","Inner London - East","Male","180","180","53460","50020"
"Leaver CS","2022","40-49","Inner London - West","Female","370","300","53950","54220"
"Leaver CS","2022","40-49","Inner London - West","Male","280","240","56290","54760"
"Leaver CS","2022","40-49","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Female","80","70","25820","21260"
"Leaver CS","2022","40-49","Lancashire","Male","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Female","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Female","100","80","30400","25400"
"Leaver CS","2022","40-49","Merseyside","Male","60","60","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Female","140","120","31030","27570"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Male","90","80","28780","24500"
"Leaver CS","2022","40-49","Outer London - East and North East","Female","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Female","60","50","36920","31060"
"Leaver CS","2022","40-49","Outer London - South","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Female","80","70","34230","31060"
"Leaver CS","2022","40-49","Outer London - West and North West","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Female","50","50","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Female","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Female","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","100","80","33220","27530"
"Leaver CS","2022","40-49","Unknown","Male","80","80","34500","27570"
"Leaver CS","2022","40-49","West Central Scotland","Female","70","60","32590","26900"
"Leaver CS","2022","40-49","West Central Scotland","Male","60","60","37890","27570"
"Leaver CS","2022","40-49","West Midlands","Female","140","120","37060","27570"
"Leaver CS","2022","40-49","West Midlands","Male","90","80","38820","32550"
"Leaver CS","2022","40-49","West Wales and The Valleys","Female","40","40","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Male","40","30","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Female","140","110","32930","27570"
"Leaver CS","2022","40-49","West Yorkshire","Male","110","100","38700","28220"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Female","70","60","31490","27570"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Male","70","60","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","100","90","30930","27570"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","160","160","28970","26130"
"Leaver CS","2022","50-59","Cheshire","Female","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","Female","140","120","27270","26120"
"Leaver CS","2022","50-59","Derbyshire and Nottinghamshire","Male","90","80","36870","27570"
"Leaver CS","2022","50-59","Devon","Female","60","50","30180","27350"
"Leaver CS","2022","50-59","Devon","Male","90","80","34990","34290"
"Leaver CS","2022","50-59","Dorset and Somerset","Female","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Dorset and Somerset","Male","60","60","[c]","[c]"
"Leaver CS","2022","50-59","East Anglia","Female","160","140","34620","27570"
"Leaver CS","2022","50-59","East Anglia","Male","160","150","36850","27570"
"Leaver CS","2022","50-59","East Wales","Female","160","130","34490","27570"
"Leaver CS","2022","50-59","East Wales","Male","130","120","39020","33180"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","50-59","East Yorkshire and Northern Lincolnshire","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Eastern Scotland","Female","170","150","37460","30040"
"Leaver CS","2022","50-59","Eastern Scotland","Male","180","170","35700","35000"
"Leaver CS","2022","50-59","Essex","Female","80","70","33150","29290"
"Leaver CS","2022","50-59","Essex","Male","70","60","30940","29240"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Female","190","170","38890","32120"
"Leaver CS","2022","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Male","230","220","39400","37590"
"Leaver CS","2022","50-59","Greater Manchester","Female","170","150","34960","27570"
"Leaver CS","2022","50-59","Greater Manchester","Male","140","130","35680","27570"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Female","150","130","31010","26670"
"Leaver CS","2022","50-59","Hampshire and Isle of Wight","Male","170","160","33850","27570"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Female","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Herefordshire, Worcestershire and Warwickshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","Female","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inner London - East","Female","280","260","49050","44270"
"Leaver CS","2022","50-59","Inner London - East","Male","180","170","55440","50610"
"Leaver CS","2022","50-59","Inner London - West","Female","290","250","52480","50500"
"Leaver CS","2022","50-59","Inner London - West","Male","310","270","57890","55690"
"Leaver CS","2022","50-59","Kent","Female","80","70","32800","29290"
"Leaver CS","2022","50-59","Kent","Male","80","70","36160","30580"
"Leaver CS","2022","50-59","Lancashire","Female","160","130","29070","26120"
"Leaver CS","2022","50-59","Lancashire","Male","80","70","30670","26350"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Female","130","110","30870","27570"
"Leaver CS","2022","50-59","Leicestershire, Rutland and Northamptonshire","Male","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Lincolnshire","Male","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Merseyside","Female","170","140","31180","26160"
"Leaver CS","2022","50-59","Merseyside","Male","100","90","31200","26160"
"Leaver CS","2022","50-59","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Female","40","40","[c]","[c]"
"Leaver CS","2022","50-59","North Yorkshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","Female","240","190","30850","25800"
"Leaver CS","2022","50-59","Northumberland, and Tyne and Wear","Male","110","100","34960","26270"
"Leaver CS","2022","50-59","Outer London - East and North East","Female","40","30","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - South","Female","70","60","34220","29370"
"Leaver CS","2022","50-59","Outer London - South","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","Outer London - West and North West","Female","70","60","34710","31060"
"Leaver CS","2022","50-59","Outer London - West and North West","Male","70","60","33580","31060"
"Leaver CS","2022","50-59","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","Female","90","80","33290","27570"
"Leaver CS","2022","50-59","Shropshire and Staffordshire","Male","60","50","[c]","[c]"
"Leaver CS","2022","50-59","South Yorkshire","Female","80","70","30390","27570"
"Leaver CS","2022","50-59","South Yorkshire","Male","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Southern Scotland","Female","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Southern Scotland","Male","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Surrey, East and West Sussex","Female","110","100","33630","27570"
"Leaver CS","2022","50-59","Surrey, East and West Sussex","Male","90","90","31210","27570"
"Leaver CS","2022","50-59","Tees Valley and Durham","Female","80","70","29700","27130"
"Leaver CS","2022","50-59","Tees Valley and Durham","Male","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","90","70","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","90","80","44120","36850"
"Leaver CS","2022","50-59","West Central Scotland","Female","140","120","29730","26120"
"Leaver CS","2022","50-59","West Central Scotland","Male","130","130","36100","35000"
"Leaver CS","2022","50-59","West Midlands","Female","160","150","40220","27570"
"Leaver CS","2022","50-59","West Midlands","Male","100","90","37250","28740"
"Leaver CS","2022","50-59","West Wales and The Valleys","Female","60","50","26730","23830"
"Leaver CS","2022","50-59","West Wales and The Valleys","Male","50","50","[c]","[c]"
"Leaver CS","2022","50-59","West Yorkshire","Female","240","190","32370","27570"
"Leaver CS","2022","50-59","West Yorkshire","Male","140","120","34500","27570"
"Leaver CS","2022","60-64","Bedfordshire and Hertfordshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","60-64","Bedfordshire and Hertfordshire","Male","30","30","[c]","[c]"
"Leaver CS","2022","60-64","Berkshire, Buckinghamshire and Oxfordshire","Female","60","50","35420","31900"
"Leaver CS","2022","60-64","Berkshire, Buckinghamshire and Oxfordshire","Male","110","100","33690","29240"
"Leaver CS","2022","60-64","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Derbyshire and Nottinghamshire","Female","90","80","31300","27570"
"Leaver CS","2022","60-64","Derbyshire and Nottinghamshire","Male","80","70","34760","31110"
"Leaver CS","2022","60-64","Devon","Female","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Devon","Male","70","60","34120","33500"
"Leaver CS","2022","60-64","Dorset and Somerset","Female","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Dorset and Somerset","Male","50","40","[c]","[c]"
"Leaver CS","2022","60-64","East Anglia","Female","80","60","29570","21960"
"Leaver CS","2022","60-64","East Anglia","Male","120","100","35820","30910"
"Leaver CS","2022","60-64","East Wales","Female","110","80","32300","24290"
"Leaver CS","2022","60-64","East Wales","Male","90","80","44060","34560"
"Leaver CS","2022","60-64","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","East Yorkshire and Northern Lincolnshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","60-64","Eastern Scotland","Female","150","120","36920","30040"
"Leaver CS","2022","60-64","Eastern Scotland","Male","180","160","42480","36130"
"Leaver CS","2022","60-64","Essex","Female","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Essex","Male","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Female","150","120","36950","32490"
"Leaver CS","2022","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Male","190","170","42720","40000"
"Leaver CS","2022","60-64","Greater Manchester","Female","130","100","31310","27570"
"Leaver CS","2022","60-64","Greater Manchester","Male","90","70","[c]","[c]"
"Leaver CS","2022","60-64","Hampshire and Isle of Wight","Female","110","90","29300","26670"
"Leaver CS","2022","60-64","Hampshire and Isle of Wight","Male","150","130","35200","31340"
"Leaver CS","2022","60-64","Herefordshire, Worcestershire and Warwickshire","Female","30","20","[c]","[c]"
"Leaver CS","2022","60-64","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Inner London - East","Female","130","120","46580","35560"
"Leaver CS","2022","60-64","Inner London - East","Male","110","100","61150","54810"
"Leaver CS","2022","60-64","Inner London - West","Female","170","140","48000","43770"
"Leaver CS","2022","60-64","Inner London - West","Male","240","210","56520","53360"
"Leaver CS","2022","60-64","Kent","Female","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Kent","Male","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Lancashire","Female","110","90","28290","26930"
"Leaver CS","2022","60-64","Lancashire","Male","70","60","[c]","[c]"
"Leaver CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","Female","80","60","26250","24890"
"Leaver CS","2022","60-64","Leicestershire, Rutland and Northamptonshire","Male","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Merseyside","Female","150","110","30020","27130"
"Leaver CS","2022","60-64","Merseyside","Male","100","80","32560","27570"
"Leaver CS","2022","60-64","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","North Yorkshire","Female","40","30","[c]","[c]"
"Leaver CS","2022","60-64","North Yorkshire","Male","50","50","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Northumberland, and Tyne and Wear","Female","250","170","31120","27570"
"Leaver CS","2022","60-64","Northumberland, and Tyne and Wear","Male","110","90","30380","27570"
"Leaver CS","2022","60-64","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Outer London - South","Female","70","60","35090","31040"
"Leaver CS","2022","60-64","Outer London - South","Male","60","50","[c]","[c]"
"Leaver CS","2022","60-64","Outer London - West and North West","Female","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Outer London - West and North West","Male","70","50","38420","34630"
"Leaver CS","2022","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Shropshire and Staffordshire","Female","70","50","25760","24810"
"Leaver CS","2022","60-64","Shropshire and Staffordshire","Male","60","50","[c]","[c]"
"Leaver CS","2022","60-64","South Yorkshire","Female","80","60","30840","27570"
"Leaver CS","2022","60-64","South Yorkshire","Male","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Southern Scotland","Female","70","50","[c]","[c]"
"Leaver CS","2022","60-64","Southern Scotland","Male","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Surrey, East and West Sussex","Female","80","60","30250","27570"
"Leaver CS","2022","60-64","Surrey, East and West Sussex","Male","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Tees Valley and Durham","Female","80","60","27890","25310"
"Leaver CS","2022","60-64","Tees Valley and Durham","Male","50","30","[c]","[c]"
"Leaver CS","2022","60-64","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","60","40","27590","21840"
"Leaver CS","2022","60-64","Unknown","Male","80","80","40630","35430"
"Leaver CS","2022","60-64","West Central Scotland","Female","100","70","30200","27570"
"Leaver CS","2022","60-64","West Central Scotland","Male","120","110","37920","35560"
"Leaver CS","2022","60-64","West Midlands","Female","120","90","30660","27350"
