"Status","Year","Disability","Sex","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Male","East Wales","90","90","37480","33410"
"Leaver Dept.","2021","Declared non-disabled","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Eastern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","230","220","35560","32620"
"Leaver Dept.","2021","Declared non-disabled","Male","Greater Manchester","140","130","28760","27570"
"Leaver Dept.","2021","Declared non-disabled","Male","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Inner London - East","150","150","45780","41580"
"Leaver Dept.","2021","Declared non-disabled","Male","Inner London - West","1080","1010","45640","40220"
"Leaver Dept.","2021","Declared non-disabled","Male","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Lancashire","60","50","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Merseyside","90","90","27650","24890"
"Leaver Dept.","2021","Declared non-disabled","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Northumberland and Tyne and Wear","100","90","28690","25550"
"Leaver Dept.","2021","Declared non-disabled","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Outer London - South","80","80","38160","33630"
"Leaver Dept.","2021","Declared non-disabled","Male","Outer London - West and North West","30","30","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Overseas","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","South Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Male","Unknown","110","100","39850","32000"
"Leaver Dept.","2021","Declared non-disabled","Male","West Central Scotland","90","90","27760","27480"
"Leaver Dept.","2021","Declared non-disabled","Male","West Midlands","110","100","28940","24770"
"Leaver Dept.","2021","Declared non-disabled","Male","West Wales and The Valleys","60","60","28360","26410"
"Leaver Dept.","2021","Declared non-disabled","Male","West Yorkshire","90","80","32830","30700"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Inner London - West","130","130","45470","42460"
"Leaver Dept.","2021","Undeclared","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Inner London - West","110","110","43500","40050"
"Leaver Dept.","2021","Undeclared","Male","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Male","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","East Wales","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Eastern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Greater Manchester","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Inner London - East","60","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Inner London - West","730","620","42610","38450"
"Leaver Dept.","2021","Unknown","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Merseyside","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","North Yorkshire","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Northumberland and Tyne and Wear","70","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","Unknown","210","210","33410","32000"
"Leaver Dept.","2021","Unknown","Female","West Central Scotland","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","West Midlands","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","West Yorkshire","60","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","East Wales","70","70","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","39280","36980"
"Leaver Dept.","2021","Unknown","Male","Greater Manchester","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Hampshire and Isle of Wight","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Inner London - East","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Inner London - West","640","550","43810","39010"
"Leaver Dept.","2021","Unknown","Male","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Merseyside","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Northumberland and Tyne and Wear","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","Unknown","190","190","34740","32000"
"Leaver Dept.","2021","Unknown","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","West Midlands","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Male","West Yorkshire","50","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","East Wales","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","34080","32060"
"Leaver Dept.","2022","Declared disabled","Female","Greater Manchester","50","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Inner London - East","110","100","40190","37190"
"Leaver Dept.","2022","Declared disabled","Female","Inner London - West","270","240","43310","38730"
"Leaver Dept.","2022","Declared disabled","Female","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Merseyside","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Outer London - West and North West","40","30","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","West Midlands","60","60","32390","27570"
"Leaver Dept.","2022","Declared disabled","Female","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Female","West Yorkshire","60","50","32950","31990"
"Leaver Dept.","2022","Declared disabled","Male","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Gloucestershire, Wiltshire and Bath/Bristol area","60","50","34970","31950"
"Leaver Dept.","2022","Declared disabled","Male","Greater Manchester","40","40","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Inner London - East","50","50","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Inner London - West","200","180","46060","40050"
"Leaver Dept.","2022","Declared disabled","Male","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Male","West Yorkshire","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Berkshire, Buckinghamshire and Oxfordshire","150","130","37740","33250"
"Leaver Dept.","2022","Declared non-disabled","Female","Cheshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","Derbyshire and Nottinghamshire","210","200","33150","28590"
"Leaver Dept.","2022","Declared non-disabled","Female","Devon","70","70","34220","29370"
"Leaver Dept.","2022","Declared non-disabled","Female","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Female","East Anglia","180","170","34700","30460"
"Leaver Dept.","2022","Declared non-disabled","Female","East Wales","190","180","33100","27570"
