"Status","Year","Region_ITL3","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Central Bedfordshire","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Bedfordshire","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Hampshire","White","South East (England)","40","30","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Central Valleys","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire East","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cheshire West and Chester","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chorley and West Lancashire","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","Unknown","Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","City of Edinburgh","White","Scotland","70","60","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Clackmannanshire and Fife","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Conwy and Denbighshire","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Coventry","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Asian","London","40","40","[c]","[c]"
"Leaver Dept.","2021","Croydon","Black","London","30","30","[c]","[c]"
"Leaver Dept.","2021","Croydon","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Croydon","Unknown","London","40","40","[c]","[c]"
"Leaver Dept.","2021","Croydon","White","London","100","100","43100","36870"
"Leaver Dept.","2021","Darlington","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Darlington","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","White","North East (England)","80","80","[c]","[c]"
"Leaver Dept.","2021","Ealing","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Unknown","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","White","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","White","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","White","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Unknown","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","White","Scotland","180","180","27120","26110"
"Leaver Dept.","2021","Gloucestershire","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","White","North West (England)","[c]","[c]","[c]","[c]"
