"Status","Year","Age","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","80","80","42210","40290"
"Leaver CS","2022","40-49","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Birmingham","Female","100","80","40150","28850"
"Leaver CS","2022","40-49","Birmingham","Male","60","60","[c]","[c]"
"Leaver CS","2022","40-49","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bristol, City of","Female","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cambridgeshire CC","Female","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cardiff and Vale of Glamorgan","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Cardiff and Vale of Glamorgan","Male","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","City of Edinburgh","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","City of Edinburgh","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Croydon","Female","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Croydon","Male","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Devon CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Durham","Female","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Glasgow City","Female","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Glasgow City","Male","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester South West","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Greater Manchester South West","Male","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lambeth","Female","120","100","50040","47130"
"Leaver CS","2022","40-49","Lambeth","Male","60","60","48410","47570"
"Leaver CS","2022","40-49","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leeds","Female","100","80","35900","29080"
"Leaver CS","2022","40-49","Leeds","Male","80","60","[c]","[c]"
"Leaver CS","2022","40-49","Leicester","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lewisham and Southwark","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Liverpool","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","Female","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","Male","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","Female","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Hampshire","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Staffordshire CC","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Staffordshire CC","Male","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Suffolk CC","Female","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Suffolk CC","Male","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Sunderland","Female","30","20","[c]","[c]"
"Leaver CS","2022","40-49","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tower Hamlets","Female","80","80","59420","55670"
"Leaver CS","2022","40-49","Tower Hamlets","Male","80","80","61050","59260"
"Leaver CS","2022","40-49","Tyneside","Female","110","90","31150","26230"
"Leaver CS","2022","40-49","Tyneside","Male","70","70","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","100","80","33220","27530"
"Leaver CS","2022","40-49","Unknown","Male","80","80","34500","27570"
"Leaver CS","2022","40-49","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Kent","Male","[c]","[c]","[c]","[c]"
