"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","80","80","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Wales","110","90","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Eastern Scotland","380","350","35920","31540"
"Leaver CS","2022","Unknown","Unknown","Essex","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Greater Manchester","200","180","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Inner London - East","140","130","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Inner London - West","380","280","47610","40600"
"Leaver CS","2022","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Lancashire","70","60","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","90","80","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Merseyside","130","110","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northern Ireland","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Northumberland, and Tyne and Wear","340","280","25540","21260"
"Leaver CS","2022","Unknown","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Southern Scotland","90","80","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","210","150","48970","34550"
"Leaver CS","2022","Unknown","Unknown","West Central Scotland","150","130","38260","27940"
"Leaver CS","2022","Unknown","Unknown","West Midlands","130","120","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","West Yorkshire","210","180","33480","27570"
"Leaver CS","2022","Unknown","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Corporate Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
