"Status","Year","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Operational Delivery","West Midlands","Unknown","220","190","28660","22600"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","Heterosexual / straight","300","250","26350","22780"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Wales and The Valleys","Unknown","90","80","24400","21840"
"Leaver CS","2022","Operational Delivery","West Yorkshire","Heterosexual / straight","520","470","26800","27570"
"Leaver CS","2022","Operational Delivery","West Yorkshire","LGBO","60","50","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Yorkshire","Undeclared","60","50","[c]","[c]"
"Leaver CS","2022","Operational Delivery","West Yorkshire","Unknown","230","210","25010","22040"
"Leaver CS","2022","Operational Research","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Operational Research","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","160","160","24240","20970"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Devon","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Other","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Dorset and Somerset","Heterosexual / straight","60","50","24400","21260"
"Leaver CS","2022","Other","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Anglia","Heterosexual / straight","70","70","23530","21230"
"Leaver CS","2022","Other","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Wales","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Other","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Other","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Eastern Scotland","Heterosexual / straight","50","50","[c]","[c]"
"Leaver CS","2022","Other","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Eastern Scotland","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Other","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","210","190","30530","27330"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","70","70","24940","20700"
"Leaver CS","2022","Other","Greater Manchester","Heterosexual / straight","50","40","[c]","[c]"
"Leaver CS","2022","Other","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","Heterosexual / straight","120","110","26250","22550"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - East","Heterosexual / straight","90","90","43600","33370"
"Leaver CS","2022","Other","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - East","Unknown","50","50","54350","50190"
"Leaver CS","2022","Other","Inner London - West","Heterosexual / straight","130","120","37810","27350"
"Leaver CS","2022","Other","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Inner London - West","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","Other","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - South","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Other","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","240","240","35950","33270"
"Leaver CS","2022","Other","West Central Scotland","Heterosexual / straight","70","60","31210","26900"
"Leaver CS","2022","Other","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Central Scotland","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Other","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Wales and The Valleys","Heterosexual / straight","30","20","[c]","[c]"
"Leaver CS","2022","Other","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Wales","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","Policy","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
