"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Heterosexual / straight","200","200","36590","32000"
"Leaver Dept.","2021","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Unknown","Unknown","380","380","33490","32000"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","280","260","47320","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","London","Unknown","100","90","43470","40050"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","110","110","48910","49600"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","London","Heterosexual / straight","110","110","44660","40640"
"Leaver Dept.","2021","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","London","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","London","Unknown","300","290","41740","35670"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","50","50","37220","36180"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","50","50","35690","35900"
"Leaver Dept.","2021","Department for International Trade","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","London","Heterosexual / straight","100","100","44180","38540"
"Leaver Dept.","2021","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","London","Unknown","100","100","39210","37410"
"Leaver Dept.","2021","Department for International Trade","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","London","Heterosexual / straight","120","120","47100","42460"
"Leaver Dept.","2021","Department for Transport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","London","Unknown","50","50","41030","42460"
"Leaver Dept.","2021","Department for Transport","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Wales","Heterosexual / straight","90","90","27830","25770"
"Leaver Dept.","2021","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Heterosexual / straight","130","130","40470","31260"
"Leaver Dept.","2021","Department for Work and Pensions","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Unknown","60","60","39680","36650"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Heterosexual / straight","130","130","27570","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Heterosexual / straight","180","170","30070","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Unknown","60","50","27070","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Heterosexual / straight","90","80","26880","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Heterosexual / straight","50","50","26500","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Heterosexual / straight","110","110","32590","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Unknown","130","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
