"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Oxfordshire CC","40","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Berkshire","30","30","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","White","Oxfordshire CC","260","230","44320","40090"
"Leaver Dept.","2022","Cheshire","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Asian","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Black","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Black","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Black","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Mixed","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Other ethnicity","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","White","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","White","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","White","Warrington","40","40","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Black","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Black","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Other ethnicity","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Other ethnicity","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","White","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","White","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","Nottingham","30","30","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Other ethnicity","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Nottingham","70","60","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","Nottingham","230","220","33010","28590"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","White","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Asian","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Asian","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Asian","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Black","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Black","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Black","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Mixed","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Mixed","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Mixed","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Other ethnicity","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Other ethnicity","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Other ethnicity","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","White","Devon CC","90","80","35850","29370"
"Leaver Dept.","2022","Devon","White","Plymouth","40","40","[c]","[c]"
"Leaver Dept.","2022","Devon","White","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Asian","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Asian","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Black","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Black","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Black","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Mixed","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Other ethnicity","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Other ethnicity","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Other ethnicity","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","White","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","White","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","White","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Asian","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Black","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Mixed","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Other ethnicity","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Cambridgeshire CC","40","30","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","Cambridgeshire CC","200","190","40410","33300"
"Leaver Dept.","2022","East Anglia","White","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","Norwich and East Norfolk","30","30","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","White","Suffolk CC","60","60","40800","33370"
"Leaver Dept.","2022","East Wales","Asian","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Asian","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Asian","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Black","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Black","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Mixed","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Mixed","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Mixed","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Other ethnicity","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Other ethnicity","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Other ethnicity","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Other ethnicity","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Undeclared","Monmouthshire and Newport","40","40","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Cardiff and Vale of Glamorgan","50","50","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","White","Cardiff and Vale of Glamorgan","260","260","34290","28840"
"Leaver Dept.","2022","East Wales","White","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","White","Monmouthshire and Newport","110","110","36020","31250"
"Leaver Dept.","2022","East Wales","White","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Black","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Mixed","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Mixed","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Mixed","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Other ethnicity","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Undeclared","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","White","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","White","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","White","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Asian","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Black","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Other ethnicity","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Undeclared","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Undeclared","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Undeclared","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","City of Edinburgh","60","50","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","White","Angus and Dundee City","130","120","24760","24700"
"Leaver Dept.","2022","Eastern Scotland","White","City of Edinburgh","120","120","36100","28940"
"Leaver Dept.","2022","Eastern Scotland","White","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","White","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","White","Falkirk","40","40","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","White","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","White","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Asian","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Asian","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Asian","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Asian","Thurrock","[c]","[c]","[c]","[c]"
