"Status","Year","Responsibility_level","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","AA/AO","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Falkirk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Glasgow City","Declared non-disabled","60","60","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South East","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South West","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Haringey and Islington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hertfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hertfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hounslow and Richmond upon Thames","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Inverclyde, East Renfrewshire and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kent Thames Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lambeth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lancaster and Wyre","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leeds","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicestershire CC and Rutland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Liverpool","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Medway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Mid Lancashire","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Milton Keynes","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Na h-Eileanan Siar","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Newry, Mourne and Down","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Newry, Mourne and Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North and North East Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Norwich and East Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Oxfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Perth and Kinross and Stirling","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Perth and Kinross and Stirling","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Peterborough","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Plymouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Redbridge and Waltham Forest","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Redbridge and Waltham Forest","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sandwell","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sandwell","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Shropshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Shropshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Solihull","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Solihull","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Somerset","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Somerset","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South and West Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Ayrshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Ayrshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Stoke-on-Trent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Suffolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sunderland","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swansea","Declared non-disabled","50","40","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tyneside","Declared non-disabled","90","80","20750","21010"
"Leaver Dept.","2021","AA/AO","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Tyneside","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wakefield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wandsworth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Westminster","Declared non-disabled","60","50","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","AA/AO","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
