"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Nottingham","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Tower Hamlets","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Tower Hamlets","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Westminster","Female","200","190","40420","36800"
"Leaver Dept.","2021","Ministry of Justice","Westminster","Male","110","110","44880","36800"
"Leaver Dept.","2021","Ministry of Justice","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","City of Edinburgh","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Attorney General's Departments","Camden and City of London","Female","[c]","[c]","[c]","[c]"
