"Status","Year","Region_ITL1","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Wales","Powys","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Powys","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Powys","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Operational Delivery","80","70","26920","21760"
"Leaver CS","2022","Wales","South West Wales","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","South West Wales","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Operational Delivery","120","100","24550","22000"
"Leaver CS","2022","Wales","Swansea","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Operational Delivery","570","510","29630","26120"
"Leaver CS","2022","West Midlands (England)","Birmingham","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Birmingham","Unknown","300","260","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Operational Delivery","90","80","34830","27570"
"Leaver CS","2022","West Midlands (England)","Coventry","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Dudley","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Dudley","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Dudley","Operational Delivery","50","40","25670","26120"
"Leaver CS","2022","West Midlands (England)","Dudley","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Dudley","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Sandwell","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Sandwell","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Sandwell","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Sandwell","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Operational Delivery","40","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Operational Delivery","290","270","26840","27570"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Staffordshire CC","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Operational Delivery","130","110","22810","20970"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Operational Delivery","50","40","27150","27570"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Telford and Wrekin","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Walsall","Operational Delivery","30","30","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Walsall","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Operational Delivery","70","60","25470","27570"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Other","50","40","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Operational Delivery","220","210","25100","24920"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands (England)","Worcestershire CC","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Operational Delivery","220","200","26810","27570"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Operational Delivery","80","70","24780","27160"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Bradford","Unknown","190","160","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Operational Delivery","120","100","25070","24270"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Operational Delivery","150","140","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Other","30","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Operational Delivery","130","110","25580","26270"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Digital, Data and Technology","50","50","45050","40670"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Finance","40","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Knowledge and Information Management","180","160","30140","27570"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Operational Delivery","530","490","26070","24890"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Policy","50","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Tax","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Leeds","Unknown","310","260","33900","27570"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Medicine","30","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Operational Delivery","50","50","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Other","40","40","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire CC","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Digital, Data and Technology","30","30","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Operational Delivery","240","200","27330","24890"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Policy","40","40","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","Sheffield","Project Delivery","[c]","[c]","[c]","[c]"
