"Status","Year","Region_ITL3","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Coventry","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Coventry","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Coventry","White","West Midlands","110","100","41080","33840"
"Leaver CS","2022","Croydon","Asian","Outer London - South","90","80","33240","29310"
"Leaver CS","2022","Croydon","Black","Outer London - South","70","70","32360","29250"
"Leaver CS","2022","Croydon","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Croydon","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Croydon","Undeclared","Outer London - South","40","30","[c]","[c]"
"Leaver CS","2022","Croydon","Unknown","Outer London - South","130","120","34370","30600"
"Leaver CS","2022","Croydon","White","Outer London - South","270","250","38350","31740"
"Leaver CS","2022","Darlington","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Darlington","White","Tees Valley and Durham","40","40","[c]","[c]"
"Leaver CS","2022","Derby","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derby","White","Derbyshire and Nottinghamshire","80","60","25610","21260"
"Leaver CS","2022","Derry City and Strabane","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derry City and Strabane","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon CC","Unknown","Devon","90","80","27800","23110"
"Leaver CS","2022","Devon CC","White","Devon","370","320","29720","27200"
"Leaver CS","2022","Dorset","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset","Unknown","Dorset and Somerset","30","30","[c]","[c]"
"Leaver CS","2022","Dorset","White","Dorset and Somerset","170","160","30290","27130"
"Leaver CS","2022","Dudley","Asian","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","Black","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dudley","White","West Midlands","50","40","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dumfries and Galloway","White","Southern Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Durham","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Durham","Unknown","Tees Valley and Durham","90","90","[c]","[c]"
"Leaver CS","2022","Durham","White","Tees Valley and Durham","330","270","26260","22010"
"Leaver CS","2022","Ealing","Asian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ealing","White","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Ayrshire and North Ayrshire mainland","White","Southern Scotland","60","50","26200","26470"
"Leaver CS","2022","East Cumbria","Asian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Cumbria","White","Cumbria","70","60","28980","22570"
"Leaver CS","2022","East Derbyshire","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Derbyshire","White","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","West Central Scotland","30","30","[c]","[c]"
"Leaver CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","White","West Central Scotland","150","140","33010","28340"
"Leaver CS","2022","East Kent","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Kent","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Kent","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Kent","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Kent","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Kent","Unknown","Kent","40","30","[c]","[c]"
"Leaver CS","2022","East Kent","White","Kent","190","160","28900","26530"
"Leaver CS","2022","East Lancashire","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lancashire","White","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lothian and Midlothian","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lothian and Midlothian","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lothian and Midlothian","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lothian and Midlothian","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Lothian and Midlothian","White","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","Asian","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Merseyside","White","Merseyside","60","50","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Riding of Yorkshire","White","East Yorkshire and Northern Lincolnshire","170","160","29400","26930"
"Leaver CS","2022","East Surrey","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Surrey","Unknown","Surrey, East and West Sussex","30","30","[c]","[c]"
"Leaver CS","2022","East Surrey","White","Surrey, East and West Sussex","90","80","41050","39300"
"Leaver CS","2022","East Sussex CC","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","East Sussex CC","Unknown","Surrey, East and West Sussex","40","30","[c]","[c]"
"Leaver CS","2022","East Sussex CC","White","Surrey, East and West Sussex","180","160","24450","21260"
"Leaver CS","2022","Enfield","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Enfield","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Haven Gateway","White","Essex","100","90","30030","29290"
"Leaver CS","2022","Essex Thames Gateway","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex Thames Gateway","White","Essex","80","60","27310","25110"
"Leaver CS","2022","Falkirk","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Falkirk","Unknown","Eastern Scotland","50","50","27270","22660"
"Leaver CS","2022","Falkirk","White","Eastern Scotland","70","60","25090","21260"
"Leaver CS","2022","Fermanagh and Omagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Fermanagh and Omagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Fermanagh and Omagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Fermanagh and Omagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Fermanagh and Omagh","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","Unknown","East Wales","60","60","[c]","[c]"
"Leaver CS","2022","Flintshire and Wrexham","White","East Wales","240","220","28460","21260"
"Leaver CS","2022","Glasgow City","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Glasgow City","Unknown","West Central Scotland","160","150","31250","27230"
"Leaver CS","2022","Glasgow City","White","West Central Scotland","510","450","31270","26130"
"Leaver CS","2022","Gloucestershire CC","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire CC","White","Gloucestershire, Wiltshire and Bath/Bristol area","110","90","32140","27570"
"Leaver CS","2022","Greater Manchester North East","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North East","White","Greater Manchester","70","60","29930","27570"
"Leaver CS","2022","Greater Manchester North West","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester North West","White","Greater Manchester","130","120","24360","21260"
"Leaver CS","2022","Greater Manchester South East","Asian","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South East","White","Greater Manchester","90","80","25070","21260"
"Leaver CS","2022","Greater Manchester South West","Asian","Greater Manchester","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","Unknown","Greater Manchester","130","120","[c]","[c]"
"Leaver CS","2022","Greater Manchester South West","White","Greater Manchester","290","260","30830","27570"
"Leaver CS","2022","Gwent Valleys","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwent Valleys","White","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","Gwynedd","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gwynedd","White","West Wales and The Valleys","40","40","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Asian","Inner London - East","60","50","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Black","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","Unknown","Inner London - East","70","70","[c]","[c]"
"Leaver CS","2022","Hackney and Newham","White","Inner London - East","150","140","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Asian","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Black","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Mixed","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Undeclared","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","Unknown","Inner London - East","70","70","[c]","[c]"
"Leaver CS","2022","Haringey and Islington","White","Inner London - East","70","60","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","Asian","Outer London - West and North West","60","50","29880","29080"
"Leaver CS","2022","Harrow and Hillingdon","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","Unknown","Outer London - West and North West","40","30","[c]","[c]"
"Leaver CS","2022","Harrow and Hillingdon","White","Outer London - West and North West","110","80","32580","31520"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hartlepool and Stockton-on-Tees","White","Tees Valley and Durham","100","90","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Heart of Essex","Unknown","Essex","50","50","[c]","[c]"
"Leaver CS","2022","Heart of Essex","White","Essex","110","100","36360","30850"
"Leaver CS","2022","Herefordshire, County of","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, County of","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, County of","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
