"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","90","80","34830","33360"
"Leaver Dept.","2021","20-29","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Communications","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","International Trade","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Operational Delivery","210","200","24790","22130"
"Leaver Dept.","2021","20-29","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Policy","290","290","36150","33510"
"Leaver Dept.","2021","20-29","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","790","700","32000","32000"
"Leaver Dept.","2021","30-39","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Operational Delivery","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Policy","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","130","120","37330","32320"
"Leaver Dept.","2021","30-39","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Communications","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Digital, Data and Technology","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Finance","50","50","51270","51580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Human Resources","70","60","40010","36600"
"Leaver Dept.","2021","30-39","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Legal","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Operational Delivery","410","400","27660","24890"
"Leaver Dept.","2021","30-39","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other","60","50","34590","30370"
"Leaver Dept.","2021","30-39","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Policy","330","320","48740","51580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Project Delivery","80","70","42880","40850"
"Leaver Dept.","2021","30-39","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Science and Engineering","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","960","870","37920","32000"
"Leaver Dept.","2021","30-39","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Operational Delivery","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","90","90","36920","33930"
"Leaver Dept.","2021","30-39","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Operational Delivery","100","100","29710","25190"
"Leaver Dept.","2021","30-39","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Policy","190","190","43420","39420"
"Leaver Dept.","2021","30-39","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","430","360","39880","32320"
"Leaver Dept.","2021","40-49","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Operational Delivery","50","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","100","100","35580","29170"
"Leaver Dept.","2021","40-49","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Finance","40","30","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Human Resources","40","30","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Operational Delivery","230","220","34830","27240"
"Leaver Dept.","2021","40-49","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other","50","50","46940","39690"
"Leaver Dept.","2021","40-49","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Policy","150","140","58470","56100"
"Leaver Dept.","2021","40-49","Declared non-disabled","Project Delivery","70","70","48570","45970"
"Leaver Dept.","2021","40-49","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","630","580","38410","31990"
"Leaver Dept.","2021","40-49","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Operational Delivery","30","30","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Operational Delivery","80","80","31500","23970"
"Leaver Dept.","2021","40-49","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Policy","70","60","57470","54900"
"Leaver Dept.","2021","40-49","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","200","170","44420","35810"
"Leaver Dept.","2021","50-59","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Operational Delivery","40","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","80","70","36580","29930"
"Leaver Dept.","2021","50-59","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Operational Delivery","170","160","35190","26570"
"Leaver Dept.","2021","50-59","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Policy","50","50","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Project Delivery","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","420","400","36600","31880"
"Leaver Dept.","2021","50-59","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Operational Delivery","70","60","32240","24890"
"Leaver Dept.","2021","50-59","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Planning","[c]","[c]","[c]","[c]"
