"Status","Year","Sex","Age","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Female","40-49","Suffolk CC","50","40","30630","27570"
"New entrant CS","2022","Female","40-49","Sunderland","60","60","24450","21260"
"New entrant CS","2022","Female","40-49","Swansea","80","80","25980","21840"
"New entrant CS","2022","Female","40-49","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Tower Hamlets","70","70","47860","42000"
"New entrant CS","2022","Female","40-49","Tyneside","240","230","27140","22010"
"New entrant CS","2022","Female","40-49","Unknown","80","70","[c]","[c]"
"New entrant CS","2022","Female","40-49","Wakefield","40","40","[c]","[c]"
"New entrant CS","2022","Female","40-49","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Surrey","50","40","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","40-49","Westminster","450","410","46390","42550"
"New entrant CS","2022","Female","40-49","Wiltshire","90","80","31990","28590"
"New entrant CS","2022","Female","40-49","Wirral","40","40","[c]","[c]"
"New entrant CS","2022","Female","40-49","Wolverhampton","40","40","[c]","[c]"
"New entrant CS","2022","Female","40-49","Worcestershire CC","50","50","[c]","[c]"
"New entrant CS","2022","Female","40-49","York","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Angus and Dundee City","70","70","25980","23230"
"New entrant CS","2022","Female","50-59","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Barnsley, Doncaster and Rotherham","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Bath and North East Somerset, North Somerset and South Gloucestershire","60","60","33820","28760"
"New entrant CS","2022","Female","50-59","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Birmingham","150","140","31330","26780"
"New entrant CS","2022","Female","50-59","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Blackpool","60","60","27740","21260"
"New entrant CS","2022","Female","50-59","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Bradford","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Bristol, City of","60","60","33240","29790"
"New entrant CS","2022","Female","50-59","Bromley","40","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Cambridgeshire CC","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Cardiff and Vale of Glamorgan","60","60","30440","23770"
"New entrant CS","2022","Female","50-59","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","City of Edinburgh","120","120","37560","33540"
"New entrant CS","2022","Female","50-59","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Cornwall and Isles of Scilly","40","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Croydon","60","50","34320","30750"
"New entrant CS","2022","Female","50-59","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Devon CC","50","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Durham","60","60","27280","23060"
"New entrant CS","2022","Female","50-59","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Kent","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","East Sussex CC","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Glasgow City","200","190","31830","27230"
"New entrant CS","2022","Female","50-59","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Greater Manchester South West","60","60","29050","24880"
"New entrant CS","2022","Female","50-59","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Hartlepool and Stockton-on-Tees","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Hertfordshire CC","60","60","30140","29290"
"New entrant CS","2022","Female","50-59","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Lambeth","70","60","43540","32870"
"New entrant CS","2022","Female","50-59","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Leeds","160","140","33070","28200"
"New entrant CS","2022","Female","50-59","Leicester","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Lewisham and Southwark","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Lincolnshire CC","40","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Liverpool","130","120","26040","24880"
"New entrant CS","2022","Female","50-59","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Manchester","60","60","32270","28200"
"New entrant CS","2022","Female","50-59","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Mid Lancashire","60","50","30070","26750"
"New entrant CS","2022","Female","50-59","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Monmouthshire and Newport","50","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Norwich and East Norfolk","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Nottingham","90","80","28890","25120"
"New entrant CS","2022","Female","50-59","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Oxfordshire CC","50","50","[c]","[c]"
"New entrant CS","2022","Female","50-59","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Plymouth","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Sefton","60","60","25200","22090"
"New entrant CS","2022","Female","50-59","Sheffield","60","50","30860","28200"
"New entrant CS","2022","Female","50-59","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Somerset CC","40","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","South Hampshire","70","50","24940","19860"
"New entrant CS","2022","Female","50-59","South Lanarkshire","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Staffordshire CC","50","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Suffolk CC","50","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Sunderland","50","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Swansea","50","50","23970","21840"
"New entrant CS","2022","Female","50-59","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Tower Hamlets","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Tyneside","220","210","26670","21300"
"New entrant CS","2022","Female","50-59","Unknown","70","60","[c]","[c]"
"New entrant CS","2022","Female","50-59","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Surrey","30","30","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Westminster","230","210","48260","42470"
"New entrant CS","2022","Female","50-59","Wiltshire","50","50","[c]","[c]"
"New entrant CS","2022","Female","50-59","Wirral","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","50-59","Worcestershire CC","40","40","[c]","[c]"
"New entrant CS","2022","Female","50-59","York","50","40","[c]","[c]"
"New entrant CS","2022","Female","60-64","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Female","60-64","Scottish Borders","[c]","[c]","[c]","[c]"
