"Status","Year","Region_ITL1","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Overseas","White","Overseas","60","40","[c]","[c]"
"Leaver Dept.","2021","Scotland","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Eastern Scotland","60","60","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Southern Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","West Central Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Scotland","White","Eastern Scotland","130","130","32400","27570"
"Leaver Dept.","2021","Scotland","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","White","Southern Scotland","50","50","[c]","[c]"
"Leaver Dept.","2021","Scotland","White","West Central Scotland","230","220","26860","26240"
"Leaver Dept.","2021","South East (England)","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Chinese","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Mixed","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Mixed","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","White","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"Leaver Dept.","2021","South East (England)","White","Hampshire and Isle of Wight","130","120","35650","29540"
"Leaver Dept.","2021","South East (England)","White","Kent","60","60","[c]","[c]"
"Leaver Dept.","2021","South East (England)","White","Surrey, East and West Sussex","60","60","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Chinese","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Mixed","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","120","120","37880","35900"
"Leaver Dept.","2021","South West (England)","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","White","Devon","60","50","27560","24170"
"Leaver Dept.","2021","South West (England)","White","Dorset and Somerset","40","30","[c]","[c]"
"Leaver Dept.","2021","South West (England)","White","Gloucestershire, Wiltshire and Bath/Bristol area","460","450","35340","32290"
"Leaver Dept.","2021","Unknown","Asian","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","410","410","33970","32000"
"Leaver Dept.","2021","Unknown","White","Unknown","220","220","37940","32000"
"Leaver Dept.","2021","Wales","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Chinese","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Mixed","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Undeclared","East Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","Wales","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","East Wales","70","70","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","West Wales and The Valleys","30","30","[c]","[c]"
"Leaver Dept.","2021","Wales","White","East Wales","270","260","33480","29570"
"Leaver Dept.","2021","Wales","White","West Wales and The Valleys","140","130","28960","26590"
"Leaver Dept.","2021","West Midlands (England)","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Asian","West Midlands","110","110","24040","21330"
"Leaver Dept.","2021","West Midlands (England)","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Black","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Mixed","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","West Midlands","90","80","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","White","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","White","Shropshire and Staffordshire","60","60","26520","21170"
"Leaver Dept.","2021","West Midlands (England)","White","West Midlands","150","140","32100","27570"
"Leaver Dept.","2021","Yorkshire and The Humber","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Asian","West Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","North Yorkshire","60","60","34430","33300"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","West Yorkshire","110","80","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","White","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","White","North Yorkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","White","South Yorkshire","110","110","34470","30980"
"Leaver Dept.","2021","Yorkshire and The Humber","White","West Yorkshire","170","160","33170","29520"
"Leaver Dept.","2022","East Midlands (England)","Asian","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Asian","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Black","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Mixed","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Derbyshire and Nottinghamshire","70","70","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","White","Derbyshire and Nottinghamshire","310","290","33420","28590"
"Leaver Dept.","2022","East Midlands (England)","White","Leicestershire, Rutland and Northamptonshire","50","50","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","White","Lincolnshire","30","30","[c]","[c]"
"Leaver Dept.","2022","East of England","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Asian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Mixed","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Mixed","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Undeclared","East Anglia","50","40","[c]","[c]"
"Leaver Dept.","2022","East of England","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","White","Bedfordshire and Hertfordshire","40","40","[c]","[c]"
"Leaver Dept.","2022","East of England","White","East Anglia","320","300","38390","30760"
"Leaver Dept.","2022","East of England","White","Essex","70","70","34360","30460"
"Leaver Dept.","2022","London","Asian","Inner London - East","330","310","41780","32650"
"Leaver Dept.","2022","London","Asian","Inner London - West","570","520","41060","35200"
"Leaver Dept.","2022","London","Asian","Outer London - East and North East","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Asian","Outer London - South","60","50","[c]","[c]"
"Leaver Dept.","2022","London","Asian","Outer London - West and North West","350","320","39190","32330"
"Leaver Dept.","2022","London","Black","Inner London - East","260","250","39120","32480"
"Leaver Dept.","2022","London","Black","Inner London - West","300","270","38450","35060"
"Leaver Dept.","2022","London","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Black","Outer London - South","70","60","34240","31060"
"Leaver Dept.","2022","London","Black","Outer London - West and North West","130","120","34650","28760"
"Leaver Dept.","2022","London","Mixed","Inner London - East","80","80","43220","40070"
"Leaver Dept.","2022","London","Mixed","Inner London - West","210","190","42150","39260"
"Leaver Dept.","2022","London","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Mixed","Outer London - West and North West","60","50","35420","31060"
"Leaver Dept.","2022","London","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Other ethnicity","Inner London - West","60","50","[c]","[c]"
"Leaver Dept.","2022","London","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Undeclared","Inner London - East","150","140","48440","46960"
"Leaver Dept.","2022","London","Undeclared","Inner London - West","200","180","44510","40600"
"Leaver Dept.","2022","London","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Undeclared","Outer London - West and North West","80","80","46550","40070"
"Leaver Dept.","2022","London","Unknown","Inner London - East","190","180","43770","34830"
"Leaver Dept.","2022","London","Unknown","Inner London - West","1920","1250","41780","34550"
"Leaver Dept.","2022","London","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Outer London - South","70","70","[c]","[c]"
"Leaver Dept.","2022","London","Unknown","Outer London - West and North West","50","50","[c]","[c]"
"Leaver Dept.","2022","London","White","Inner London - East","1400","1300","47580","41010"
"Leaver Dept.","2022","London","White","Inner London - West","2810","2510","47710","41970"
"Leaver Dept.","2022","London","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","White","Outer London - South","130","120","42110","36590"
"Leaver Dept.","2022","London","White","Outer London - West and North West","620","570","43760","40070"
"Leaver Dept.","2022","North East (England)","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Mixed","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Other ethnicity","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Unknown","Northumberland, and Tyne and Wear","130","130","30610","27370"
"Leaver Dept.","2022","North East (England)","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","White","Northumberland, and Tyne and Wear","580","550","31900","27570"
"Leaver Dept.","2022","North East (England)","White","Tees Valley and Durham","170","160","30600","27570"
"Leaver Dept.","2022","North West (England)","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Asian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Asian","Greater Manchester","140","130","27930","25690"
"Leaver Dept.","2022","North West (England)","Asian","Lancashire","40","40","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Asian","Merseyside","[c]","[c]","[c]","[c]"
