"Status","Year","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver CS","2022","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","60","60","35400","32540"
"Leaver CS","2022","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Midlands (England)","470","410","24850","21260"
"Leaver CS","2022","Unknown","East of England","250","220","31110","27570"
"Leaver CS","2022","Unknown","London","1640","1320","46960","40600"
"Leaver CS","2022","Unknown","North East (England)","950","780","25930","21260"
"Leaver CS","2022","Unknown","North West (England)","1100","960","28570","21260"
"Leaver CS","2022","Unknown","Northern Ireland","110","100","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","1650","1460","37100","31060"
"Leaver CS","2022","Unknown","South East (England)","380","330","33940","27570"
"Leaver CS","2022","Unknown","South West (England)","190","170","32190","24990"
"Leaver CS","2022","Unknown","Unknown","280","220","45470","34550"
"Leaver CS","2022","Unknown","Wales","410","360","25960","24030"
"Leaver CS","2022","Unknown","West Midlands (England)","460","410","26820","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","720","610","28380","25210"
"Leaver CS","2022","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","30","30","[c]","[c]"
"Leaver Dept.","2021","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","70","70","35170","32420"
"Leaver Dept.","2021","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","150","150","44850","40980"
"Leaver Dept.","2021","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","London","90","90","51530","48560"
"Leaver Dept.","2021","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","London","100","100","42960","37350"
"Leaver Dept.","2021","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","120","120","51270","50980"
"Leaver Dept.","2021","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","140","130","43580","38650"
"Leaver Dept.","2021","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","30","30","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","London","30","30","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","London","90","90","42090","38540"
"Leaver Dept.","2021","International Trade","Overseas","40","40","[c]","[c]"
"Leaver Dept.","2021","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","90","80","57990","57690"
"Leaver Dept.","2021","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","East Midlands (England)","100","100","22260","21170"
"Leaver Dept.","2021","Operational Delivery","East of England","60","60","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","London","540","520","37410","31080"
"Leaver Dept.","2021","Operational Delivery","North East (England)","90","80","24770","21430"
"Leaver Dept.","2021","Operational Delivery","North West (England)","250","240","24740","22720"
"Leaver Dept.","2021","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Scotland","110","110","27860","24130"
"Leaver Dept.","2021","Operational Delivery","South East (England)","170","160","26380","23520"
"Leaver Dept.","2021","Operational Delivery","South West (England)","100","100","27760","21510"
"Leaver Dept.","2021","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Delivery","Wales","180","170","26720","21590"
"Leaver Dept.","2021","Operational Delivery","West Midlands (England)","220","210","23330","21050"
"Leaver Dept.","2021","Operational Delivery","Yorkshire and The Humber","140","130","26460","24110"
"Leaver Dept.","2021","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","London","140","130","41250","32120"
"Leaver Dept.","2021","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","South West (England)","80","80","34860","29210"
"Leaver Dept.","2021","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","London","1460","1420","45070","39910"
"Leaver Dept.","2021","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Policy","Yorkshire and The Humber","50","50","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","130","130","48370","44940"
"Leaver Dept.","2021","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","150","150","36730","32860"
"Leaver Dept.","2021","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Science and Engineering","South West (England)","80","80","34420","32360"
"Leaver Dept.","2021","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","London","30","30","[c]","[c]"
"Leaver Dept.","2021","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","London","70","70","41360","35930"
"Leaver Dept.","2021","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","120","110","26780","27570"
"Leaver Dept.","2021","Unknown","East of England","70","60","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","2010","1650","44010","38470"
"Leaver Dept.","2021","Unknown","North East (England)","470","440","26430","26120"
"Leaver Dept.","2021","Unknown","North West (England)","670","630","29220","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","420","400","28680","27570"
"Leaver Dept.","2021","Unknown","South East (England)","120","110","28440","27570"
"Leaver Dept.","2021","Unknown","South West (England)","130","130","28690","27570"
"Leaver Dept.","2021","Unknown","Unknown","650","650","34440","32000"
"Leaver Dept.","2021","Unknown","Wales","210","200","27220","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","200","200","26300","27570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","350","310","33860","31640"
"Leaver Dept.","2022","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","140","80","49080","46030"
"Leaver Dept.","2022","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","130","120","37380","33510"
"Leaver Dept.","2022","Commercial","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","280","210","44480","38600"
"Leaver Dept.","2022","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","30","30","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
