"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Home Office","Policy","White","30","30","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Project Delivery","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Science and Engineering","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Security","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Social Research","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Statistics","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Asian","50","40","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","White","360","310","31610","25120"
"Leaver CS","2021","Ministry of Defence","Commercial","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Commercial","White","70","60","37400","37400"
"Leaver CS","2021","Ministry of Defence","Communications","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Communications","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Corporate Finance","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Digital, Data and Technology","White","50","50","36090","32850"
"Leaver CS","2021","Ministry of Defence","Finance","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Finance","White","80","70","37040","33300"
"Leaver CS","2021","Ministry of Defence","Human Resources","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Human Resources","White","80","80","34880","26930"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Internal Audit","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Legal","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Medicine","White","120","100","42500","37890"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Delivery","White","90","80","30090","26830"
"Leaver CS","2021","Ministry of Defence","Operational Research","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Operational Research","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Other","Unknown","260","250","31970","30400"
"Leaver CS","2021","Ministry of Defence","Other","White","820","780","27310","25710"
"Leaver CS","2021","Ministry of Defence","Policy","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Policy","White","30","30","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Project Delivery","White","230","220","40520","37320"
"Leaver CS","2021","Ministry of Defence","Property","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Property","White","120","110","29150","28910"
"Leaver CS","2021","Ministry of Defence","Psychology","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Psychology","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Psychology","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Psychology","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Psychology","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Psychology","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Science and Engineering","White","300","290","31770","28650"
"Leaver CS","2021","Ministry of Defence","Security","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Security","Unknown","60","60","27240","24970"
"Leaver CS","2021","Ministry of Defence","Security","White","260","250","29470","26610"
"Leaver CS","2021","Ministry of Defence","Statistics","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Statistics","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","White","50","50","33830","28910"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Commercial","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Communications","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Economics","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Finance","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Human Resources","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Internal Audit","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Operational Delivery","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
