"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","North West (England)","Merseyside","120","110","45470","37910"
"In post","2021","Department of Health and Social Care","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","370","330","44590","40030"
"In post","2021","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","Kent","50","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","70","70","49440","46220"
"In post","2021","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Devon","40","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1170","1080","38150","34530"
"In post","2021","Department of Health and Social Care","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands (England)","West Midlands","460","410","41840","34700"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","100","90","44330","37500"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","60","60","38470","31150"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","1300","1240","42960","37490"
"In post","2021","ESTYN","Wales","East Wales","110","100","58000","74730"
"In post","2021","Food Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","East Anglia","40","30","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","London","Inner London - West","470","460","42540","40350"
"In post","2021","Food Standards Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Northern Ireland","Northern Ireland","80","80","38880","37910"
"In post","2021","Food Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","East Wales","120","110","38970","37910"
"In post","2021","Food Standards Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","West Midlands","80","80","38110","37350"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","260","260","37940","37350"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","London","Inner London - West","4260","4160","49350","44880"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","2280","2270","52030","53470"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","Southern Scotland","970","930","40570","34530"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1050","1010","36870","31800"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","90","80","34080","29410"
"In post","2021","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","560","510","31980","27130"
"In post","2021","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","310","290","29170","27130"
"In post","2021","HM Land Registry","East of England","East Anglia","280","260","31050","27130"
"In post","2021","HM Land Registry","London","Outer London - South","380","360","41430","37290"
"In post","2021","HM Land Registry","North East (England)","Tees Valley and Durham","710","650","28370","27130"
"In post","2021","HM Land Registry","North West (England)","Lancashire","410","370","29070","27130"
"In post","2021","HM Land Registry","North West (England)","Merseyside","500","440","29650","27130"
"In post","2021","HM Land Registry","South West (England)","Devon","920","850","34820","33840"
"In post","2021","HM Land Registry","South West (England)","Dorset and Somerset","290","250","29180","27130"
"In post","2021","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","350","300","30310","27130"
"In post","2021","HM Land Registry","Wales","West Wales and The Valleys","720","650","29080","27130"
"In post","2021","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","340","310","28790","27130"
"In post","2021","HM Land Registry","West Midlands (England)","West Midlands","270","240","30880","27130"
"In post","2021","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","340","300","29120","27130"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","3480","3270","32740","31810"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","440","380","26470","21440"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","East of England","Bedfordshire and Hertfordshire","60","50","30510","29570"
"In post","2021","HM Revenue and Customs","East of England","East Anglia","680","630","30360","28130"
"In post","2021","HM Revenue and Customs","East of England","Essex","1100","1000","33300","31810"
"In post","2021","HM Revenue and Customs","London","Inner London - East","2800","2650","43570","38430"
"In post","2021","HM Revenue and Customs","London","Inner London - West","3250","3120","46550","41760"
"In post","2021","HM Revenue and Customs","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","London","Outer London - South","2420","2290","39040","36160"
"In post","2021","HM Revenue and Customs","London","Outer London - West and North West","240","220","34330","31120"
