"Status","Year","Function_of_post","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Ards and North Down","Northern Ireland","80","70","27230","22580"
"In post","2022","Unknown","Armagh City, Banbridge and Craigavon","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barking & Dagenham and Havering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Barnet","Outer London - West and North West","180","180","42990","41950"
"In post","2022","Unknown","Barnsley, Doncaster and Rotherham","South Yorkshire","60","50","28910","27370"
"In post","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","840","800","35830","33300"
"In post","2022","Unknown","Bedford","Bedfordshire and Hertfordshire","120","110","28990","26070"
"In post","2022","Unknown","Belfast","Northern Ireland","450","410","25330","24880"
"In post","2022","Unknown","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","300","290","32630","28650"
"In post","2022","Unknown","Bexley and Greenwich","Outer London - East and North East","70","60","33190","27180"
"In post","2022","Unknown","Birmingham","West Midlands","240","230","28690","25310"
"In post","2022","Unknown","Blackburn with Darwen","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Blackpool","Lancashire","60","60","35290","32000"
"In post","2022","Unknown","Bournemouth, Christchurch and Poole","Dorset and Somerset","160","150","26640","25260"
"In post","2022","Unknown","Bradford","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Breckland and South Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brent","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bridgend and Neath Port Talbot","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"In post","2022","Unknown","Bromley","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Buckinghamshire","Berkshire, Buckinghamshire and Oxfordshire","340","320","32670","28670"
"In post","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","Highlands and Islands","110","110","31130","30040"
"In post","2022","Unknown","Calderdale and Kirklees","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cambridgeshire CC","East Anglia","260","260","32050","28800"
"In post","2022","Unknown","Camden and City of London","Inner London - West","370","360","35150","31520"
"In post","2022","Unknown","Cardiff and Vale of Glamorgan","East Wales","3620","3430","41880","38160"
"In post","2022","Unknown","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Central Bedfordshire","Bedfordshire and Hertfordshire","150","150","30070","26670"
"In post","2022","Unknown","Central Hampshire","Hampshire and Isle of Wight","920","890","30930","26670"
"In post","2022","Unknown","Central Valleys","West Wales and The Valleys","850","810","41330","38160"
"In post","2022","Unknown","Cheshire East","Cheshire","100","90","27300","22170"
"In post","2022","Unknown","Cheshire West and Chester","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Chorley and West Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","City of Edinburgh","Eastern Scotland","7660","7350","43310","39660"
"In post","2022","Unknown","Clackmannanshire and Fife","Eastern Scotland","140","140","30810","26350"
"In post","2022","Unknown","Conwy and Denbighshire","West Wales and The Valleys","440","410","39580","38160"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","330","310","26220","22200"
"In post","2022","Unknown","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Croydon","Outer London - South","5610","5340","39010","35070"
"In post","2022","Unknown","Darlington","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derby","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derry City and Strabane","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Devon CC","Devon","310","290","27650","21830"
"In post","2022","Unknown","Dorset","Dorset and Somerset","380","370","30690","26930"
"In post","2022","Unknown","Dudley","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Dumfries and Galloway","Southern Scotland","230","220","30690","27360"
"In post","2022","Unknown","Durham","Tees Valley and Durham","880","750","25100","21680"
"In post","2022","Unknown","Ealing","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Ayrshire and North Ayrshire mainland","Southern Scotland","150","140","31820","30040"
"In post","2022","Unknown","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","320","310","35580","33000"
"In post","2022","Unknown","East Kent","Kent","2560","2360","27450","25310"
"In post","2022","Unknown","East Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Lothian and Midlothian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Merseyside","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","400","380","26470","26670"
"In post","2022","Unknown","East Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Sussex CC","Surrey, East and West Sussex","70","60","29100","27370"
"In post","2022","Unknown","Enfield","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Essex Haven Gateway","Essex","290","270","29510","26310"
"In post","2022","Unknown","Essex Thames Gateway","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Falkirk","Eastern Scotland","80","80","42250","32320"
"In post","2022","Unknown","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Flintshire and Wrexham","East Wales","50","50","36070","35310"
"In post","2022","Unknown","Glasgow City","West Central Scotland","5010","4830","37510","31540"
"In post","2022","Unknown","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","210","200","29170","26350"
"In post","2022","Unknown","Greater Manchester North East","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester North West","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South East","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Greater Manchester South West","Greater Manchester","1010","980","34310","30820"
"In post","2022","Unknown","Gwent Valleys","West Wales and The Valleys","250","230","37990","38160"
"In post","2022","Unknown","Gwynedd","West Wales and The Valleys","120","110","31920","29430"
"In post","2022","Unknown","Hackney and Newham","Inner London - East","160","150","31430","30460"
"In post","2022","Unknown","Haringey and Islington","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Harrow and Hillingdon","Outer London - West and North West","2230","2030","31410","29080"
"In post","2022","Unknown","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Heart of Essex","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","130","120","26380","21830"
"In post","2022","Unknown","Hertfordshire CC","Bedfordshire and Hertfordshire","160","160","40100","37340"
"In post","2022","Unknown","Hounslow and Richmond upon Thames","Outer London - West and North West","650","610","31410","29030"
"In post","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","200","190","29740","27370"
"In post","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","560","540","30200","27230"
"In post","2022","Unknown","Isle of Anglesey","West Wales and The Valleys","120","110","28390","25510"
"In post","2022","Unknown","Isle of Wight","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","30","30","[c]","[c]"
"In post","2022","Unknown","Kent Thames Gateway","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","160","160","26880","25220"
"In post","2022","Unknown","Lambeth","Inner London - East","70","70","48440","42290"
"In post","2022","Unknown","Lancaster and Wyre","Lancashire","180","170","33990","26670"
"In post","2022","Unknown","Leeds","West Yorkshire","1110","1050","31410","27370"
"In post","2022","Unknown","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","330","300","28290","26160"
"In post","2022","Unknown","Lewisham and Southwark","Inner London - East","220","210","33240","28990"
"In post","2022","Unknown","Lincolnshire CC","Lincolnshire","670","640","26950","21380"
"In post","2022","Unknown","Lisburn and Castlereagh","Northern Ireland","290","280","27190","24880"
"In post","2022","Unknown","Liverpool","Merseyside","4200","3910","27240","24890"
"In post","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","250","240","30260","28980"
"In post","2022","Unknown","Luton","Bedfordshire and Hertfordshire","160","140","29530","27370"
"In post","2022","Unknown","Manchester","Greater Manchester","810","770","29140","26410"
"In post","2022","Unknown","Medway","Kent","70","70","27630","22330"
"In post","2022","Unknown","Merton, Kingston upon Thames and Sutton","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid and East Antrim","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mid Kent","Kent","30","30","[c]","[c]"
"In post","2022","Unknown","Mid Lancashire","Lancashire","120","110","29960","25860"
"In post","2022","Unknown","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","40","40","[c]","[c]"
"In post","2022","Unknown","Monmouthshire and Newport","East Wales","260","230","29600","24880"
"In post","2022","Unknown","Na h-Eileanan Siar","Highlands and Islands","30","30","[c]","[c]"
"In post","2022","Unknown","Newry, Mourne and Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","160","160","25840","24890"
"In post","2022","Unknown","North and West Norfolk","East Anglia","180","170","22760","20970"
"In post","2022","Unknown","North Hampshire","Hampshire and Isle of Wight","360","340","32860","30820"
"In post","2022","Unknown","North Lanarkshire","West Central Scotland","50","50","30900","27230"
"In post","2022","Unknown","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North Nottinghamshire","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"In post","2022","Unknown","North Yorkshire CC","North Yorkshire","740","710","28280","22750"
"In post","2022","Unknown","Northumberland","Northumberland, and Tyne and Wear","80","70","28960","24880"
"In post","2022","Unknown","Norwich and East Norfolk","East Anglia","40","30","[c]","[c]"
"In post","2022","Unknown","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Orkney Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","790","780","42010","40120"
"In post","2022","Unknown","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","540","520","32470","26670"
"In post","2022","Unknown","Perth and Kinross, and Stirling","Eastern Scotland","390","370","34220","30040"
"In post","2022","Unknown","Peterborough","East Anglia","650","580","25230","21680"
"In post","2022","Unknown","Plymouth","Devon","440","420","32410","26670"
"In post","2022","Unknown","Portsmouth","Hampshire and Isle of Wight","1080","1040","31770","27370"
"In post","2022","Unknown","Powys","East Wales","360","330","31130","26670"
"In post","2022","Unknown","Redbridge and Waltham Forest","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Sandwell","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Borders","Southern Scotland","410","380","31290","27230"
"In post","2022","Unknown","Sefton","Merseyside","1480","1370","25840","24880"
"In post","2022","Unknown","Sheffield","South Yorkshire","2840","2630","29620","25040"
"In post","2022","Unknown","Shetland Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Shropshire","Shropshire and Staffordshire","490","470","29680","29510"
"In post","2022","Unknown","Solihull","West Midlands","840","780","28570","25310"
"In post","2022","Unknown","Somerset CC","Dorset and Somerset","180","170","25450","21380"
"In post","2022","Unknown","South and West Derbyshire","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South Ayrshire","Southern Scotland","110","100","32670","27940"
"In post","2022","Unknown","South Hampshire","Hampshire and Isle of Wight","380","360","34560","32670"
"In post","2022","Unknown","South Lanarkshire","Southern Scotland","120","110","31800","29510"
"In post","2022","Unknown","South Nottinghamshire","Derbyshire and Nottinghamshire","250","240","31940","26350"
"In post","2022","Unknown","South Teesside","Tees Valley and Durham","110","110","26680","25220"
"In post","2022","Unknown","South West Wales","West Wales and The Valleys","680","630","35730","34630"
"In post","2022","Unknown","Southampton","Hampshire and Isle of Wight","100","90","27490","25310"
"In post","2022","Unknown","Southend-on-Sea","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Staffordshire CC","Shropshire and Staffordshire","390","370","33510","26930"
"In post","2022","Unknown","Stoke-on-Trent","Shropshire and Staffordshire","40","30","[c]","[c]"
"In post","2022","Unknown","Suffolk CC","East Anglia","730","700","25970","24200"
"In post","2022","Unknown","Sunderland","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Swansea","West Wales and The Valleys","350","340","41660","38160"
"In post","2022","Unknown","Swindon","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Telford and Wrekin","Shropshire and Staffordshire","110","100","33060","26670"
"In post","2022","Unknown","Thurrock","Essex","260","250","25740","25040"
"In post","2022","Unknown","Torbay","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Tyneside","Northumberland, and Tyne and Wear","550","530","28800","25310"
"In post","2022","Unknown","Unknown","Unknown","1940","1930","37440","34020"
"In post","2022","Unknown","Wakefield","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Walsall","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wandsworth","Inner London - West","30","30","[c]","[c]"
"In post","2022","Unknown","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Warwickshire CC","Herefordshire, Worcestershire and Warwickshire","170","160","26350","22330"
"In post","2022","Unknown","West Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","Essex","440","390","29790","27370"
"In post","2022","Unknown","West Kent","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Lothian","Eastern Scotland","180","170","42120","36130"
"In post","2022","Unknown","West Northamptonshire","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Surrey","Surrey, East and West Sussex","330","310","34780","32560"
"In post","2022","Unknown","West Sussex (North East)","Surrey, East and West Sussex","790","690","28970","27030"
"In post","2022","Unknown","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Westminster","Inner London - West","6410","6250","48260","42550"
"In post","2022","Unknown","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","1250","1180","32130","26670"
"In post","2022","Unknown","Wirral","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wolverhampton","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Worcestershire CC","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"In post","2022","Unknown","York","North Yorkshire","140","130","25770","21830"
"Leaver CS","2021","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Brighton and Hove","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Buckinghamshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Dorset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Monmouthshire and Newport","East Wales","50","50","[c]","[c]"
"Leaver CS","2021","Analysis","Plymouth","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Tower Hamlets","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2021","Analysis","Westminster","Inner London - West","90","90","31170","26040"
"Leaver CS","2021","Analysis","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Barnsley, Doncaster and Rotherham","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Buckinghamshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Clackmannanshire and Fife","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Durham CC","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Falkirk","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Glasgow City","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Greater Manchester South West","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicester","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Medway","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Mid Lancashire","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Norwich and East Norfolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Peterborough","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Somerset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Lanarkshire","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Unknown","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","Commercial","Warrington","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Warwickshire","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Surrey","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Sussex (North East)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Sussex (South West)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Westminster","Inner London - West","50","50","[c]","[c]"
"Leaver CS","2021","Commercial","Wiltshire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Barnet","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Birmingham","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bristol, City of","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Buckinghamshire CC","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cambridgeshire CC","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Camden and City of London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cardiff and Vale of Glamorgan","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Central Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire East","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","City of Edinburgh","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Coventry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Croydon","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon CC","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset CC","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Cumbria","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex Haven Gateway","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hackney and Newham","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Harrow and Hillingdon","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hertfordshire","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hounslow and Richmond upon Thames","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Lambeth","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Leeds","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Liverpool","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Manchester","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Monmouthshire and Newport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Nottingham","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Oxfordshire","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Portsmouth","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Sefton","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Somerset","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South Hampshire","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Southampton","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Staffordshire CC","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Suffolk","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Swansea","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Telford and Wrekin","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Tower Hamlets","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Tyneside","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
