"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Wolverhampton","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Declared non-disabled","White","130","120","30310","27570"
"Leaver CS","2022","Worcestershire CC","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Worcestershire CC","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Declared non-disabled","White","110","90","36280","27570"
"Leaver CS","2022","York","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","York","Unknown","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","York","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Aberdeen City and Aberdeenshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Angus and Dundee City","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barking & Dagenham and Havering","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","White","40","40","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","White","270","260","35590","32430"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Belfast","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Berkshire","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Asian","70","70","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Declared non-disabled","White","70","70","32340","27570"
"Leaver Dept.","2021","Birmingham","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","Birmingham","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackburn with Darwen","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Blackpool","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Bournemouth and Poole","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
