"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Midlands (England)","Male","40","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East of England","Male","40","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","London","Female","100","90","43640","35650"
"Leaver CS","2022","Department for Transport","London","Male","150","140","42280","37350"
"Leaver CS","2022","Department for Transport","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North West (England)","Male","40","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Scotland","Male","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","South East (England)","Female","70","70","28960","26530"
"Leaver CS","2022","Department for Transport","South East (England)","Male","100","100","37510","30730"
"Leaver CS","2022","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","South West (England)","Male","40","40","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","Female","250","190","23170","21840"
"Leaver CS","2022","Department for Transport","Unknown","Male","170","160","26460","21840"
"Leaver CS","2022","Department for Transport","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Wales","Male","40","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands (England)","Male","30","30","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Yorkshire and The Humber","Male","30","30","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Female","340","300","26150","27570"
"Leaver CS","2022","Department for Work and Pensions","East Midlands (England)","Male","190","180","26140","27570"
"Leaver CS","2022","Department for Work and Pensions","East of England","Female","370","320","27290","27570"
"Leaver CS","2022","Department for Work and Pensions","East of England","Male","210","200","27820","27570"
"Leaver CS","2022","Department for Work and Pensions","London","Female","650","590","31850","31060"
"Leaver CS","2022","Department for Work and Pensions","London","Male","430","410","33180","31060"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Female","520","430","25490","21260"
"Leaver CS","2022","Department for Work and Pensions","North East (England)","Male","360","340","26940","21260"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Female","940","790","26120","26120"
"Leaver CS","2022","Department for Work and Pensions","North West (England)","Male","650","610","27950","21260"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Female","520","430","25070","26120"
"Leaver CS","2022","Department for Work and Pensions","Scotland","Male","300","280","25680","21260"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Female","490","420","27370","27570"
"Leaver CS","2022","Department for Work and Pensions","South East (England)","Male","290","270","27320","27570"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Female","360","300","25500","27570"
"Leaver CS","2022","Department for Work and Pensions","South West (England)","Male","180","160","25890","27570"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Female","50","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions","Wales","Female","270","220","24750","21260"
"Leaver CS","2022","Department for Work and Pensions","Wales","Male","160","140","26350","26270"
"Leaver CS","2022","Department for Work and Pensions","West Midlands (England)","Female","430","340","25780","27570"
"Leaver CS","2022","Department for Work and Pensions","West Midlands (England)","Male","230","210","26260","27570"
"Leaver CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Female","520","440","27240","27570"
"Leaver CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Male","380","350","29650","27570"
"Leaver CS","2022","Department of Health and Social Care","East Midlands (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East of England","Female","160","130","42390","39380"
"Leaver CS","2022","Department of Health and Social Care","East of England","Male","70","60","42730","37650"
"Leaver CS","2022","Department of Health and Social Care","London","Female","1170","870","43610","40060"
"Leaver CS","2022","Department of Health and Social Care","London","Male","620","440","48390","40650"
"Leaver CS","2022","Department of Health and Social Care","North East (England)","Female","90","80","41170","37320"
"Leaver CS","2022","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","North West (England)","Female","90","80","43420","39030"
"Leaver CS","2022","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","South East (England)","Female","70","60","47300","40060"
"Leaver CS","2022","Department of Health and Social Care","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","South West (England)","Female","160","140","36390","29470"
"Leaver CS","2022","Department of Health and Social Care","South West (England)","Male","70","70","31890","23530"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Midlands (England)","Female","110","90","43450","37490"
"Leaver CS","2022","Department of Health and Social Care","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Female","260","180","32960","28590"
"Leaver CS","2022","Department of Health and Social Care","Yorkshire and The Humber","Male","130","70","40990","34480"
"Leaver CS","2022","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","Female","120","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","Male","150","40","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Scotland","Male","40","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Male","40","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Female","30","20","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Female","60","40","32430","30750"
"Leaver CS","2022","HM Land Registry","South West (England)","Male","60","60","36510","33840"
"Leaver CS","2022","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","Female","200","160","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","Male","150","130","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","Female","40","30","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","Male","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Female","260","230","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Male","260","230","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Female","550","420","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Male","320","270","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Female","450","370","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Male","390","340","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Female","60","50","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Male","70","60","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Female","470","380","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Male","330","300","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Female","100","80","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Male","80","70","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Female","50","40","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Male","50","40","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Female","170","130","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Male","150","130","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Female","170","140","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Male","150","140","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Female","250","200","24060","22040"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Male","210","190","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Female","100","100","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Male","120","120","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","Female","50","40","25250","24890"
"Leaver CS","2022","Home Office","East of England","Male","80","70","27750","27370"
"Leaver CS","2022","Home Office","London","Female","440","400","36620","30120"
"Leaver CS","2022","Home Office","London","Male","400","360","40910","35050"
"Leaver CS","2022","Home Office","North East (England)","Female","50","30","[c]","[c]"
"Leaver CS","2022","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","Female","230","180","25490","24890"
"Leaver CS","2022","Home Office","North West (England)","Male","190","160","29720","25040"
"Leaver CS","2022","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","Male","30","30","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Female","30","20","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Male","50","40","[c]","[c]"
"Leaver CS","2022","Home Office","South East (England)","Female","60","40","27070","26160"
"Leaver CS","2022","Home Office","South East (England)","Male","120","100","30300","27370"
"Leaver CS","2022","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Female","40","30","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Female","80","70","28960","25310"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Male","100","90","29280","25040"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Female","90","90","26670","21680"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Male","110","100","27850","26350"
"Leaver CS","2022","Ministry of Defence","East of England","Female","160","140","28730","21830"
"Leaver CS","2022","Ministry of Defence","East of England","Male","200","190","33630","29200"
"Leaver CS","2022","Ministry of Defence","London","Female","100","100","35100","34000"
"Leaver CS","2022","Ministry of Defence","London","Male","180","170","40800","36140"
"Leaver CS","2022","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Female","60","50","26350","22330"
"Leaver CS","2022","Ministry of Defence","North West (England)","Male","90","80","30570","26510"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Male","30","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Female","40","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Overseas","Male","40","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Scotland","Female","130","110","27980","23650"
"Leaver CS","2022","Ministry of Defence","Scotland","Male","230","220","33390","33000"
"Leaver CS","2022","Ministry of Defence","South East (England)","Female","370","340","29580","24610"
"Leaver CS","2022","Ministry of Defence","South East (England)","Male","630","610","31500","27680"
"Leaver CS","2022","Ministry of Defence","South West (England)","Female","600","540","32410","28600"
"Leaver CS","2022","Ministry of Defence","South West (England)","Male","1170","1130","35100","33300"
"Leaver CS","2022","Ministry of Defence","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Unknown","Male","230","230","36170","33570"
"Leaver CS","2022","Ministry of Defence","Wales","Female","40","30","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Wales","Male","50","40","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Female","80","80","29430","26350"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Male","140","130","30710","29200"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Female","70","60","26820","23280"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Male","140","130","30910","29200"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Female","490","440","21500","20450"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Male","410","380","23380","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Female","520","460","22550","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Male","520","490","25730","20970"
"Leaver CS","2022","Ministry of Justice","London","Female","960","910","31670","24440"
"Leaver CS","2022","Ministry of Justice","London","Male","660","640","34510","26800"
"Leaver CS","2022","Ministry of Justice","North East (England)","Female","170","150","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North East (England)","Male","200","180","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","North West (England)","Female","510","440","24850","20970"
"Leaver CS","2022","Ministry of Justice","North West (England)","Male","470","420","26190","20970"
"Leaver CS","2022","Ministry of Justice","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","South East (England)","Female","770","690","24110","20970"
"Leaver CS","2022","Ministry of Justice","South East (England)","Male","730","700","25290","20970"
"Leaver CS","2022","Ministry of Justice","South West (England)","Female","410","360","22720","20390"
"Leaver CS","2022","Ministry of Justice","South West (England)","Male","330","310","24980","20970"
"Leaver CS","2022","Ministry of Justice","Unknown","Female","180","160","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Unknown","Male","50","40","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","Wales","Female","250","230","21600","20440"
"Leaver CS","2022","Ministry of Justice","Wales","Male","260","240","[c]","[c]"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","Female","480","430","23460","20970"
"Leaver CS","2022","Ministry of Justice","West Midlands (England)","Male","440","420","25610","20970"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","Female","490","430","26290","20970"
"Leaver CS","2022","Ministry of Justice","Yorkshire and The Humber","Male","480","440","28170","21170"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Female","40","40","[c]","[c]"
"Leaver CS","2022","National Crime Agency","London","Male","60","60","51070","46460"
"Leaver CS","2022","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","North West (England)","Male","40","40","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","30","30","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Female","70","70","47580","41470"
"Leaver CS","2022","Office of Gas and Electricity Markets","London","Male","80","80","55080","49770"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","Female","40","40","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Scotland","Male","40","40","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
