"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Operational Delivery","Yorkshire and The Humber","170","160","25030","21050"
"Leaver CS","2021","Unknown","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","London","70","70","31290","28650"
"Leaver CS","2021","Unknown","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Overseas","60","60","37780","36960"
"Leaver CS","2021","Unknown","Other","Scotland","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Other","South East (England)","40","30","[c]","[c]"
"Leaver CS","2021","Unknown","Other","South West (England)","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Unknown","150","150","35210","32400"
"Leaver CS","2021","Unknown","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","London","240","240","41050","33570"
"Leaver CS","2021","Unknown","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","East of England","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","South East (England)","50","50","30230","24370"
"Leaver CS","2021","Unknown","Science and Engineering","South West (England)","50","50","33300","27900"
"Leaver CS","2021","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","150","130","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East of England","140","120","29210","27570"
"Leaver CS","2021","Unknown","Unknown","London","610","450","37960","31060"
"Leaver CS","2021","Unknown","Unknown","North East (England)","280","230","23560","21010"
"Leaver CS","2021","Unknown","Unknown","North West (England)","310","280","25870","21010"
"Leaver CS","2021","Unknown","Unknown","Northern Ireland","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Scotland","440","380","37400","30650"
"Leaver CS","2021","Unknown","Unknown","South East (England)","120","110","27410","27570"
"Leaver CS","2021","Unknown","Unknown","South West (England)","100","90","28890","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","460","450","46830","32000"
"Leaver CS","2021","Unknown","Unknown","Wales","180","150","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","West Midlands (England)","160","140","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","290","220","29150","27570"
"Leaver CS","2021","Unknown","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Geography","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Delivery","East Midlands (England)","180","150","24680","26320"
"Leaver CS","2022","Declared disabled","Operational Delivery","East of England","210","180","26350","26780"
"Leaver CS","2022","Declared disabled","Operational Delivery","London","370","330","32250","31060"
"Leaver CS","2022","Declared disabled","Operational Delivery","North East (England)","160","130","24910","21260"
"Leaver CS","2022","Declared disabled","Operational Delivery","North West (England)","350","300","24860","21680"
"Leaver CS","2022","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Delivery","Scotland","170","140","27040","26900"
"Leaver CS","2022","Declared disabled","Operational Delivery","South East (England)","270","230","26580","27570"
"Leaver CS","2022","Declared disabled","Operational Delivery","South West (England)","190","160","26600","26440"
"Leaver CS","2022","Declared disabled","Operational Delivery","Unknown","30","20","[c]","[c]"
"Leaver CS","2022","Declared disabled","Operational Delivery","Wales","140","120","27130","25090"
