"Status","Year","Organisation","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Government Internal Audit Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Legal","London","70","60","48070","51250"
"Leaver Dept.","2021","Government Legal Department","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","London","90","80","29360","24530"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","West Midlands (England)","70","70","20360","19930"
"Leaver Dept.","2021","HM Courts and Tribunals Service","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","London","100","90","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","South East (England)","80","70","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","No function","Yorkshire and The Humber","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Prison and Probation Service","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","East Midlands (England)","60","60","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","London","370","360","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","North East (England)","210","200","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","North West (England)","350","340","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Scotland","200","200","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Wales","110","110","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands (England)","100","100","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs (excl. agencies)","Unknown","Yorkshire and The Humber","100","100","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","No function","London","100","100","[c]","[c]"
"Leaver Dept.","2021","HM Treasury (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","London","590","570","43720","39290"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","North West (England)","180","160","26800","24880"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office (incl. agencies)","Unknown","Yorkshire and The Humber","90","80","28420","24890"
"Leaver Dept.","2021","Insolvency Service","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Insolvency Service","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Institute for Apprenticeships and Technical Education","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal Aid Agency","No function","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","No function","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","No function","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Maritime and Coastguard Agency","No function","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Medicines and Healthcare Products Regulatory Agency","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Met Office","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Met Office","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","London","70","70","44030","38630"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence (excl. agencies)","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Analysis","London","40","40","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","London","220","220","41200","34030"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","No function","South West (England)","[c]","[c]","[c]","[c]"
