"Status","Year","Sex","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Female","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Derry City and Strabane","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Derry City and Strabane","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Devon CC","Declared non-disabled","170","140","27750","26120"
"Leaver CS","2022","Female","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dorset","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2022","Female","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dudley","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dumfries and Galloway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Durham","Declared non-disabled","160","120","26140","21680"
"Leaver CS","2022","Female","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Durham","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Ayrshire and North Ayrshire mainland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Cumbria","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Kent","Declared non-disabled","80","60","28930","25310"
"Leaver CS","2022","Female","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Merseyside","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Riding of Yorkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Riding of Yorkshire","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Surrey","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2022","Female","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Sussex CC","Declared non-disabled","90","80","24280","21260"
"Leaver CS","2022","Female","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Enfield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Enfield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Haven Gateway","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Female","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Thames Gateway","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Female","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Falkirk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Falkirk","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Fermanagh and Omagh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Fermanagh and Omagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Flintshire and Wrexham","Declared non-disabled","100","90","[c]","[c]"
"Leaver CS","2022","Female","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Glasgow City","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Glasgow City","Declared non-disabled","210","180","29800","26120"
"Leaver CS","2022","Female","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Glasgow City","Unknown","90","80","30110","24880"
"Leaver CS","2022","Female","Gloucestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gloucestershire CC","Declared non-disabled","60","50","30560","27570"
"Leaver CS","2022","Female","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North East","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North West","Declared non-disabled","70","60","24990","21260"
"Leaver CS","2022","Female","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South East","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South East","Declared non-disabled","60","50","24010","21260"
"Leaver CS","2022","Female","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South West","Declared non-disabled","150","140","27380","25220"
"Leaver CS","2022","Female","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Greater Manchester South West","Unknown","70","60","[c]","[c]"
"Leaver CS","2022","Female","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gwent Valleys","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gwynedd","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hackney and Newham","Declared disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Hackney and Newham","Declared non-disabled","120","110","[c]","[c]"
"Leaver CS","2022","Female","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hackney and Newham","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Haringey and Islington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Haringey and Islington","Declared non-disabled","60","60","[c]","[c]"
"Leaver CS","2022","Female","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Haringey and Islington","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Female","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Harrow and Hillingdon","Declared non-disabled","70","50","29960","29080"
"Leaver CS","2022","Female","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hartlepool and Stockton-on-Tees","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Heart of Essex","Declared non-disabled","70","60","36550","29870"
"Leaver CS","2022","Female","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Heart of Essex","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Female","Herefordshire, County of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Herefordshire, County of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hertfordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hertfordshire CC","Declared non-disabled","90","80","33870","29290"
"Leaver CS","2022","Female","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hertfordshire CC","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Hounslow and Richmond upon Thames","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hounslow and Richmond upon Thames","Declared non-disabled","100","90","29510","29030"
"Leaver CS","2022","Female","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Hounslow and Richmond upon Thames","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Inverclyde, East Renfrewshire, and Renfrewshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Inverclyde, East Renfrewshire, and Renfrewshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Inverness and Nairn, Moray, and Badenoch and Strathspey","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Wight","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Wight","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kensington & Chelsea and Hammersmith & Fulham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kensington & Chelsea and Hammersmith & Fulham","Declared non-disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kent Thames Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kent Thames Gateway","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Female","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kingston upon Hull, City of","Declared non-disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lambeth","Declared disabled","50","50","[c]","[c]"
"Leaver CS","2022","Female","Lambeth","Declared non-disabled","420","380","40600","36330"
"Leaver CS","2022","Female","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lambeth","Unknown","90","90","47660","40070"
"Leaver CS","2022","Female","Lancaster and Wyre","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lancaster and Wyre","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leeds","Declared disabled","60","50","[c]","[c]"
"Leaver CS","2022","Female","Leeds","Declared non-disabled","420","360","31230","27570"
"Leaver CS","2022","Female","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leeds","Unknown","230","160","31210","27570"
"Leaver CS","2022","Female","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leicester","Declared non-disabled","120","100","25380","21260"
"Leaver CS","2022","Female","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leicester","Unknown","80","60","[c]","[c]"
"Leaver CS","2022","Female","Leicestershire CC and Rutland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leicestershire CC and Rutland","Declared non-disabled","90","80","32940","27570"
"Leaver CS","2022","Female","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Leicestershire CC and Rutland","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lewisham and Southwark","Declared non-disabled","170","160","45640","41350"
"Leaver CS","2022","Female","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lewisham and Southwark","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Female","Lincolnshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lincolnshire CC","Declared non-disabled","90","80","26250","26670"
"Leaver CS","2022","Female","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lisburn and Castlereagh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lisburn and Castlereagh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Liverpool","Declared disabled","50","40","[c]","[c]"
"Leaver CS","2022","Female","Liverpool","Declared non-disabled","290","240","28120","25040"
"Leaver CS","2022","Female","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Liverpool","Unknown","80","60","[c]","[c]"
"Leaver CS","2022","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Luton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Luton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Manchester","Declared disabled","40","40","[c]","[c]"
"Leaver CS","2022","Female","Manchester","Declared non-disabled","180","160","33920","27470"
"Leaver CS","2022","Female","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Manchester","Unknown","90","80","34000","26380"
"Leaver CS","2022","Female","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medway","Declared non-disabled","50","50","[c]","[c]"
"Leaver CS","2022","Female","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Merton, Kingston upon Thames and Sutton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Merton, Kingston upon Thames and Sutton","Declared non-disabled","40","30","[c]","[c]"
"Leaver CS","2022","Female","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid and East Antrim","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid and East Antrim","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Kent","Declared non-disabled","60","50","[c]","[c]"
"Leaver CS","2022","Female","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Lancashire","Declared non-disabled","150","120","27130","22080"
"Leaver CS","2022","Female","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Mid Lancashire","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","Female","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Milton Keynes","Declared non-disabled","90","80","[c]","[c]"
"Leaver CS","2022","Female","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Monmouthshire and Newport","Declared non-disabled","100","80","28090","24030"
"Leaver CS","2022","Female","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Monmouthshire and Newport","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Female","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Na h-Eileanan Siar","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Newry, Mourne and Down","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Newry, Mourne and Down","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and North East Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and North East Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and West Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and West Norfolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Hampshire","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Lanarkshire","Declared non-disabled","90","70","[c]","[c]"
"Leaver CS","2022","Female","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Lanarkshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Female","North Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Nottinghamshire","Declared non-disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Yorkshire CC","Declared non-disabled","70","60","29980","27570"
"Leaver CS","2022","Female","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northumberland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northumberland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Norwich and East Norfolk","Declared non-disabled","70","60","[c]","[c]"
"Leaver CS","2022","Female","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Nottingham","Declared disabled","30","30","[c]","[c]"
"Leaver CS","2022","Female","Nottingham","Declared non-disabled","160","140","27260","25480"
