"Status","Year","Sex","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Female","International Trade","London","40","40","[c]","[c]"
"Leaver CS","2022","Female","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","East of England","30","30","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","London","70","60","42540","38150"
"Leaver CS","2022","Female","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Knowledge and Information Management","Yorkshire and The Humber","140","120","29910","27470"
"Leaver CS","2022","Female","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","London","160","140","57490","55000"
"Leaver CS","2022","Female","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","London","60","50","78260","85900"
"Leaver CS","2022","Female","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","South East (England)","50","40","[c]","[c]"
"Leaver CS","2022","Female","Medicine","South West (England)","50","40","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Delivery","East Midlands (England)","760","670","24820","23710"
"Leaver CS","2022","Female","Operational Delivery","East of England","890","790","27550","27570"
"Leaver CS","2022","Female","Operational Delivery","London","2290","2090","34680","31060"
"Leaver CS","2022","Female","Operational Delivery","North East (England)","730","600","26450","21680"
"Leaver CS","2022","Female","Operational Delivery","North West (England)","1560","1310","25780","23140"
"Leaver CS","2022","Female","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Delivery","Scotland","680","560","25510","23780"
"Leaver CS","2022","Female","Operational Delivery","South East (England)","1400","1230","26350","26590"
"Leaver CS","2022","Female","Operational Delivery","South West (England)","890","760","26150","25100"
"Leaver CS","2022","Female","Operational Delivery","Unknown","350","270","21980","21840"
"Leaver CS","2022","Female","Operational Delivery","Wales","620","520","25030","21680"
"Leaver CS","2022","Female","Operational Delivery","West Midlands (England)","970","830","27450","26120"
"Leaver CS","2022","Female","Operational Delivery","Yorkshire and The Humber","980","840","26350","26120"
"Leaver CS","2022","Female","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Other","East Midlands (England)","70","60","22910","21260"
"Leaver CS","2022","Female","Other","East of England","100","90","24050","21380"
"Leaver CS","2022","Female","Other","London","290","270","36440","31060"
"Leaver CS","2022","Female","Other","North East (England)","30","30","[c]","[c]"
"Leaver CS","2022","Female","Other","North West (England)","70","70","25650","22330"
"Leaver CS","2022","Female","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Other","Overseas","40","40","[c]","[c]"
"Leaver CS","2022","Female","Other","Scotland","130","120","27580","23700"
"Leaver CS","2022","Female","Other","South East (England)","160","150","24460","21430"
"Leaver CS","2022","Female","Other","South West (England)","220","190","25970","21380"
"Leaver CS","2022","Female","Other","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Female","Other","Wales","50","40","[c]","[c]"
"Leaver CS","2022","Female","Other","West Midlands (England)","70","60","22770","21260"
"Leaver CS","2022","Female","Other","Yorkshire and The Humber","70","60","24140","21260"
"Leaver CS","2022","Female","Planning","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","London","580","490","44370","40050"
"Leaver CS","2022","Female","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","South West (England)","40","40","[c]","[c]"
"Leaver CS","2022","Female","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Policy","Wales","40","30","[c]","[c]"
"Leaver CS","2022","Female","Policy","West Midlands (England)","30","30","[c]","[c]"
"Leaver CS","2022","Female","Policy","Yorkshire and The Humber","60","40","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","London","80","80","48140","41610"
"Leaver CS","2022","Female","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","South West (England)","110","100","37500","37900"
"Leaver CS","2022","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","East Midlands (England)","40","30","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","East of England","60","50","41220","39380"
"Leaver CS","2022","Female","Science and Engineering","London","190","170","40460","40060"
"Leaver CS","2022","Female","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","North West (England)","40","30","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","South East (England)","70","60","39790","38600"
"Leaver CS","2022","Female","Science and Engineering","South West (England)","130","120","32880","28870"
"Leaver CS","2022","Female","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","East Midlands (England)","270","230","24460","21260"
"Leaver CS","2022","Female","Unknown","East of England","150","120","31170","27570"
"Leaver CS","2022","Female","Unknown","London","830","670","43960","35060"
"Leaver CS","2022","Female","Unknown","North East (England)","610","480","25220","21260"
"Leaver CS","2022","Female","Unknown","North West (England)","600","510","26510","21260"
"Leaver CS","2022","Female","Unknown","Northern Ireland","50","40","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Scotland","880","750","35980","30040"
"Leaver CS","2022","Female","Unknown","South East (England)","230","180","29610","27570"
"Leaver CS","2022","Female","Unknown","South West (England)","110","90","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Unknown","150","120","[c]","[c]"
"Leaver CS","2022","Female","Unknown","Wales","230","190","[c]","[c]"
"Leaver CS","2022","Female","Unknown","West Midlands (England)","250","220","25390","27570"
"Leaver CS","2022","Female","Unknown","Yorkshire and The Humber","380","300","27410","21260"
"Leaver CS","2022","Female","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Female","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","London","40","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","South West (England)","70","60","42980","38220"
"Leaver CS","2022","Male","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","London","90","80","42190","38020"
"Leaver CS","2022","Male","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","London","210","190","48540","43620"
"Leaver CS","2022","Male","Digital, Data and Technology","North East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","North West (England)","120","110","46260","40580"
"Leaver CS","2022","Male","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","Scotland","30","30","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","South East (England)","50","50","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","South West (England)","190","180","36950","36250"
"Leaver CS","2022","Male","Digital, Data and Technology","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","Wales","100","100","37780","35630"
"Leaver CS","2022","Male","Digital, Data and Technology","West Midlands (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","Digital, Data and Technology","Yorkshire and The Humber","80","80","44730","40610"
"Leaver CS","2022","Male","Economics","London","80","80","[c]","[c]"
"Leaver CS","2022","Male","Economics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","London","80","70","51010","42920"
"Leaver CS","2022","Male","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","North West (England)","30","30","[c]","[c]"
"Leaver CS","2022","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","South East (England)","40","40","[c]","[c]"
"Leaver CS","2022","Male","Finance","South West (England)","60","60","39070","34550"
"Leaver CS","2022","Male","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Geography","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Geography","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Geography","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","London","80","70","45300","38990"
"Leaver CS","2022","Male","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","London","40","40","[c]","[c]"
"Leaver CS","2022","Male","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
