"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Derbyshire and Nottinghamshire","White","100","90","28330","24000"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","White","30","30","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Bedfordshire and Hertfordshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","East Anglia","White","70","70","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East of England","Essex","White","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Asian","70","60","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Black","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","Unknown","80","80","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - East","White","240","240","47880","43790"
"Leaver Dept.","2021","London","Inner London - West","Asian","400","380","40320","35070"
"Leaver Dept.","2021","London","Inner London - West","Black","220","210","37740","34700"
"Leaver Dept.","2021","London","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","Mixed","170","160","42780","36800"
"Leaver Dept.","2021","London","Inner London - West","Other ethnicity","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Inner London - West","Undeclared","150","140","44050","40050"
"Leaver Dept.","2021","London","Inner London - West","Unknown","1320","1120","43170","38750"
"Leaver Dept.","2021","London","Inner London - West","White","2150","2000","47320","42460"
"Leaver Dept.","2021","London","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Asian","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Black","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - South","White","100","100","43100","36870"
"Leaver Dept.","2021","London","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","London","Outer London - West and North West","White","40","40","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","Unknown","110","100","30740","29380"
"Leaver Dept.","2021","North East (England)","Northumberland and Tyne and Wear","White","310","300","27130","24890"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North East (England)","Tees Valley and Durham","White","120","120","26430","24310"
"Leaver Dept.","2021","North West (England)","Cheshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cheshire","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Cumbria","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Asian","60","60","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","Unknown","110","100","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Greater Manchester","White","250","240","30960","27570"
"Leaver Dept.","2021","North West (England)","Lancashire","Asian","40","30","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Lancashire","White","110","100","32740","27570"
"Leaver Dept.","2021","North West (England)","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Merseyside","White","270","250","29280","24890"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Northern Ireland","White","40","40","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Overseas","White","60","40","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2021","Scotland","Eastern Scotland","White","130","130","32400","27570"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Highlands and Islands","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","North Eastern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","Scotland","Southern Scotland","White","50","50","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","Scotland","West Central Scotland","White","230","220","26860","26240"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","White","40","40","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Hampshire and Isle of Wight","White","130","120","35650","29540"
"Leaver Dept.","2021","South East (England)","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Kent","White","60","60","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Surrey, East and West Sussex","White","60","60","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Cornwall and Isles of Scilly","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Devon","White","60","50","27560","24170"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Dorset and Somerset","White","40","30","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","120","120","37880","35900"
"Leaver Dept.","2021","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","White","460","450","35340","32290"
"Leaver Dept.","2021","Unknown","Unknown","Asian","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","410","410","33970","32000"
"Leaver Dept.","2021","Unknown","Unknown","White","220","220","37940","32000"
"Leaver Dept.","2021","Wales","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2021","Wales","East Wales","White","270","260","33480","29570"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","Wales","West Wales and The Valleys","White","140","130","28960","26590"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
