"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Monmouthshire and Newport","Male","40","40","[c]","[c]"
"Leaver CS","2021","Undeclared","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Hampshire","Female","30","20","[c]","[c]"
"Leaver CS","2021","Undeclared","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Westminster","Female","60","60","30350","18200"
"Leaver CS","2021","Undeclared","Westminster","Male","70","60","41270","34780"
"Leaver CS","2021","Undeclared","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Worcestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","Female","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Birmingham","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Blackpool","Female","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bristol, City of","Female","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Bristol, City of","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Camden and City of London","Female","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Camden and City of London","Male","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Cardiff and Vale of Glamorgan","Female","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","Cardiff and Vale of Glamorgan","Male","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","City of Edinburgh","Female","100","90","32950","27150"
"Leaver CS","2021","Unknown","City of Edinburgh","Male","110","100","38110","33620"
"Leaver CS","2021","Unknown","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Croydon","Female","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Croydon","Male","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon CC","Female","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","Devon CC","Male","80","70","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","Female","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Glasgow City","Male","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Female","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Male","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","Female","30","30","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
