"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Digital, Data and Technology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Digital, Data and Technology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Geography","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Derbyshire and Nottinghamshire","70","50","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Devon","50","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Dorset and Somerset","30","20","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","East Anglia","110","70","26850","26210"
"Leaver CS","2022","65+","Operational Delivery","East Wales","90","60","27290","23960"
"Leaver CS","2022","65+","Operational Delivery","East Yorkshire and Northern Lincolnshire","30","20","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Eastern Scotland","70","50","25090","23780"
"Leaver CS","2022","65+","Operational Delivery","Essex","30","20","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","70","50","31980","27570"
"Leaver CS","2022","65+","Operational Delivery","Greater Manchester","100","70","24830","21680"
"Leaver CS","2022","65+","Operational Delivery","Hampshire and Isle of Wight","110","70","23890","20350"
"Leaver CS","2022","65+","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Inner London - East","70","60","35450","30920"
"Leaver CS","2022","65+","Operational Delivery","Inner London - West","80","60","35390","29730"
"Leaver CS","2022","65+","Operational Delivery","Kent","70","50","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Lancashire","120","80","24030","21260"
"Leaver CS","2022","65+","Operational Delivery","Leicestershire, Rutland and Northamptonshire","50","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Merseyside","140","100","24500","21680"
"Leaver CS","2022","65+","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Northumberland, and Tyne and Wear","110","80","23520","21260"
"Leaver CS","2022","65+","Operational Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Outer London - South","70","50","28660","25630"
"Leaver CS","2022","65+","Operational Delivery","Outer London - West and North West","70","50","28680","28650"
"Leaver CS","2022","65+","Operational Delivery","Shropshire and Staffordshire","50","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","South Yorkshire","60","40","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Southern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","Surrey, East and West Sussex","70","50","28140","27570"
"Leaver CS","2022","65+","Operational Delivery","Tees Valley and Durham","90","60","25400","21470"
"Leaver CS","2022","65+","Operational Delivery","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","65+","Operational Delivery","West Central Scotland","100","70","25200","23230"
"Leaver CS","2022","65+","Operational Delivery","West Midlands","90","70","25170","22990"
"Leaver CS","2022","65+","Operational Delivery","West Wales and The Valleys","70","50","26400","23830"
"Leaver CS","2022","65+","Operational Delivery","West Yorkshire","90","60","25050","21940"
"Leaver CS","2022","65+","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"Leaver CS","2022","65+","Other","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"Leaver CS","2022","65+","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2022","65+","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning Inspectors","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning Inspectors","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Inner London - West","30","30","[c]","[c]"
"Leaver CS","2022","65+","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
