"Status","Year","Ethnicity","Organisation","Age","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","40-49","70","60","53270","51640"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","50-59","40","40","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Development","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Development","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Development","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","20-29","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","30-39","30","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","20-29","70","70","28840","27570"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","30-39","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","20-29","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care (excl. agencies)","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Licensing Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Licensing Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Licensing Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Licensing Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Standards Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Driver and Vehicle Standards Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Education and Skills Funding Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Scotland","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign and Commonwealth Office (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","30-39","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Actuary's Department","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Legal Department","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Health and Safety Executive","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Courts and Tribunals Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Prison and Probation Service","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","20-29","260","260","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","30-39","170","170","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","40-49","100","90","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","50-59","70","70","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HM Revenue and Customs (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","20-29","50","50","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Home Office (incl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Insolvency Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal Aid Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Legal Aid Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Maritime and Coastguard Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Maritime and Coastguard Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Maritime and Coastguard Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Met Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Met Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Met Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Defence (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Ministry of Justice (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","National Crime Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland Office","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education, Children's Services and Skills","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office for Standards in Education, Children's Services and Skills","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Gas and Electricity Markets","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of Rail and Road","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of the Public Guardian","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of the Public Guardian","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Office of the Public Guardian","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Planning Inspectorate","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Registers of Scotland","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Revenue Scotland","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Royal Fleet Auxiliary","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Rural Payments Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Courts and Tribunals Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Courts and Tribunals Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Courts and Tribunals Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Courts and Tribunals Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Forestry","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scottish Government (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Serious Fraud Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Serious Fraud Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Serious Fraud Office","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Social Security Scotland","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Standards and Testing Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Submarine Delivery Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Submarine Delivery Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Teaching Regulation Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Hydrographic Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Hydrographic Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Hydrographic Office","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","UK Intellectual Property Office","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","United Kingdom Statistics Authority","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Valuation Office Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Water Services Regulation Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Welsh Revenue Authority","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Advisory, Conciliation and Arbitration Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Advisory, Conciliation and Arbitration Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Advisory, Conciliation and Arbitration Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Advisory, Conciliation and Arbitration Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Advisory, Conciliation and Arbitration Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Animal and Plant Health Agency","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Animal and Plant Health Agency","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Animal and Plant Health Agency","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Animal and Plant Health Agency","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Animal and Plant Health Agency","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Attorney General's Office","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Attorney General's Office","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Attorney General's Office","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","20-29","280","280","33570","32000"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","30-39","210","210","47050","52500"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","40-49","80","80","55310","54700"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","50-59","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Cabinet Office (excl. agencies)","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Centre for Environment, Fisheries and Aquaculture Science","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Centre for Environment, Fisheries and Aquaculture Science","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Centre for Environment, Fisheries and Aquaculture Science","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Centre for Environment, Fisheries and Aquaculture Science","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Charity Commission","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Charity Commission","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Charity Commission","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Charity Commission","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Companies House","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Companies House","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Companies House","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Companies House","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Competition and Markets Authority","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Competition and Markets Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Competition and Markets Authority","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Competition and Markets Authority","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Criminal Injuries Compensation Authority","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Criminal Injuries Compensation Authority","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Criminal Injuries Compensation Authority","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Criminal Injuries Compensation Authority","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Commercial Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Commercial Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Commercial Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Commercial Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Office and Procurator Fiscal Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Office and Procurator Fiscal Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Office and Procurator Fiscal Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service Inspectorate","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Crown Prosecution Service Inspectorate","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Equipment and Support","16-19","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Equipment and Support","20-29","110","100","25800","25970"
"Leaver Dept.","2021","White","Defence Equipment and Support","30-39","80","80","34500","32710"
"Leaver Dept.","2021","White","Defence Equipment and Support","40-49","60","60","41330","39770"
"Leaver Dept.","2021","White","Defence Equipment and Support","50-59","50","40","[c]","[c]"
"Leaver Dept.","2021","White","Defence Equipment and Support","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Equipment and Support","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Science and Technology Laboratory","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Science and Technology Laboratory","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Science and Technology Laboratory","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Science and Technology Laboratory","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Defence Science and Technology Laboratory","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","20-29","110","110","39070","33640"
"Leaver Dept.","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","30-39","90","80","50860","53350"
"Leaver Dept.","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","40-49","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Business, Energy and Industrial Strategy (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","20-29","50","50","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","30-39","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Education (excl. agencies)","20-29","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Department for Education (excl. agencies)","30-39","40","40","[c]","[c]"
"Leaver Dept.","2021","White","Department for Education (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Education (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Education (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Environment, Food and Rural Affairs (excl. agencies)","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Development","20-29","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Development","30-39","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Development","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Development","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Development","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","20-29","50","50","35340","31180"
"Leaver Dept.","2021","White","Department for International Trade","30-39","30","30","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","40-49","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","50-59","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","60-64","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","65+","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Department for Transport (excl. agencies)","20-29","40","40","[c]","[c]"
