"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","London","Westminster","120","120","46660","39960"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Sunderland","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North East (England)","Tyneside","120","120","27610","27570"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Blackpool","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Manchester","50","50","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Sefton","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Glasgow City","70","70","25670","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Cardiff and Vale of Glamorgan","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Leeds","70","60","38120","34290"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Sheffield","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","London","Westminster","140","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","London","Westminster","250","50","52140","52430"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","30","30","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Midlands (England)","Nottingham","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Camden and City of London","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Croydon","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Tower Hamlets","100","100","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","London","Westminster","180","180","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North East (England)","Durham CC","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North East (England)","Sunderland","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North East (England)","Tyneside","120","120","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Greater Manchester South West","110","110","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Liverpool","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Manchester","60","60","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Mid Lancashire","90","90","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North West (England)","Sefton","60","60","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","City of Edinburgh","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","Glasgow City","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","North Lanarkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","South Lanarkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","110","110","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Birmingham","80","70","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","Bradford","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","Leeds","70","70","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","London","Westminster","130","130","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Croydon","150","140","40570","34960"
"Leaver Dept.","2021","Home Office","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
