"Status","Year","Parent_department","Sex","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","West Surrey","40","40","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Westminster","140","130","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Female","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Bristol, City of","30","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Suffolk CC","30","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","West Surrey","40","30","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Westminster","100","100","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Male","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Female","Westminster","90","90","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for International Trade","Male","Westminster","110","110","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Westminster","70","70","44620","39990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Female","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Bristol, City of","30","30","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Westminster","60","60","45690","42000"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Male","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Female","Peterborough","[c]","[c]","[c]","[c]"
