"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Development","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Inner London - West","Female","110","110","42140","37410"
"Leaver Dept.","2021","Department for International Trade","Inner London - West","Male","100","100","40580","37410"
"Leaver Dept.","2021","Department for International Trade","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Inner London - West","Female","90","80","46530","42680"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Inner London - West","Male","110","110","44490","42460"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Wales","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Female","50","50","28160","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Male","60","60","28780","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","Female","80","70","45020","37380"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","Male","60","60","46180","39960"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Female","100","90","26740","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Male","60","60","28050","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Female","40","30","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Female","50","50","34040","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Female","60","50","26280","21590"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Female","90","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Inner London - West","Female","50","50","45590","50570"
"Leaver Dept.","2021","Government Legal Department","Inner London - West","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","North Yorkshire","Female","[c]","[c]","[c]","[c]"
