"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Warrington","White","140","120","36760","31990"
"Leaver CS","2022","North West (England)","West Cumbria","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","West Cumbria","White","100","80","31830","27570"
"Leaver CS","2022","North West (England)","Wirral","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","North West (England)","Wirral","White","130","100","26370","22600"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Antrim and Newtownabbey","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Ards and North Down","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Ards and North Down","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Ards and North Down","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Ards and North Down","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Ards and North Down","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Belfast","White","140","120","28360","22580"
"Leaver CS","2022","Northern Ireland","Causeway Coast and Glens","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Causeway Coast and Glens","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Causeway Coast and Glens","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Causeway Coast and Glens","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Causeway Coast and Glens","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Derry City and Strabane","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Derry City and Strabane","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Derry City and Strabane","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Derry City and Strabane","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Derry City and Strabane","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Fermanagh and Omagh","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Fermanagh and Omagh","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Fermanagh and Omagh","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Fermanagh and Omagh","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Fermanagh and Omagh","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Lisburn and Castlereagh","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Mid and East Antrim","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Mid and East Antrim","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Mid and East Antrim","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Mid and East Antrim","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Mid and East Antrim","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Northern Ireland","Newry, Mourne and Down","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Overseas","Overseas","White","90","80","51570","45840"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Scotland","Aberdeen City and Aberdeenshire","White","100","90","31700","27570"
"Leaver CS","2022","Scotland","Angus and Dundee City","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","Unknown","70","60","[c]","[c]"
"Leaver CS","2022","Scotland","Angus and Dundee City","White","170","150","27130","21260"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Caithness and Sutherland, and Ross and Cromarty","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","City of Edinburgh","Unknown","330","310","34690","30690"
"Leaver CS","2022","Scotland","City of Edinburgh","White","540","490","40920","36130"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","Unknown","30","20","[c]","[c]"
"Leaver CS","2022","Scotland","Clackmannanshire and Fife","White","110","90","28760","27570"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Dumfries and Galloway","White","30","30","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Ayrshire and North Ayrshire mainland","White","60","50","26200","26470"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","White","150","140","33010","28340"
"Leaver CS","2022","Scotland","East Lothian and Midlothian","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Lothian and Midlothian","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Lothian and Midlothian","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Lothian and Midlothian","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","East Lothian and Midlothian","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Falkirk","Unknown","50","50","27270","22660"
"Leaver CS","2022","Scotland","Falkirk","White","70","60","25090","21260"
"Leaver CS","2022","Scotland","Glasgow City","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Glasgow City","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Glasgow City","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Glasgow City","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Glasgow City","Unknown","160","150","31250","27230"
"Leaver CS","2022","Scotland","Glasgow City","White","510","450","31270","26130"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","White","40","30","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","White","90","80","28230","27070"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Na h-Eileanan Siar","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","Scotland","North Lanarkshire","White","160","120","25980","22080"
"Leaver CS","2022","Scotland","Orkney Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Orkney Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Orkney Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Orkney Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Orkney Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","Scotland","Perth and Kinross, and Stirling","White","60","50","30190","27570"
"Leaver CS","2022","Scotland","Scottish Borders","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Scottish Borders","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Scottish Borders","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Scottish Borders","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Scottish Borders","White","40","30","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","Shetland Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Ayrshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","Unknown","100","90","[c]","[c]"
"Leaver CS","2022","Scotland","South Lanarkshire","White","210","170","33820","27570"
"Leaver CS","2022","Scotland","West Lothian","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scotland","West Lothian","White","60","50","28370","23230"
"Leaver CS","2022","South East (England)","Berkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Berkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Berkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Berkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Berkshire","Unknown","70","70","31020","27140"
"Leaver CS","2022","South East (England)","Berkshire","White","190","180","33300","29290"
"Leaver CS","2022","South East (England)","Brighton and Hove","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Brighton and Hove","White","60","50","26560","25120"
"Leaver CS","2022","South East (England)","Buckinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Buckinghamshire","White","140","130","31740","27570"
"Leaver CS","2022","South East (England)","Central Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","South East (England)","Central Hampshire","White","270","250","34430","32640"
"Leaver CS","2022","South East (England)","East Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","South East (England)","East Kent","White","190","160","28900","26530"
"Leaver CS","2022","South East (England)","East Surrey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","South East (England)","East Surrey","White","90","80","41050","39300"
"Leaver CS","2022","South East (England)","East Sussex CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","South East (England)","East Sussex CC","White","180","160","24450","21260"
"Leaver CS","2022","South East (England)","Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
