"Status","Year","Age","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","White","Male","70","50","56910","52320"
"Leaver Dept.","2022","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","180","170","20880","20140"
"New entrant CS","2021","16-19","Unknown","Male","190","180","20370","20140"
"New entrant CS","2021","16-19","White","Female","260","250","21670","21010"
"New entrant CS","2021","16-19","White","Male","190","180","21730","21010"
"New entrant CS","2021","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Female","1070","1040","27640","27570"
"New entrant CS","2021","20-29","Asian","Male","880","880","27630","27570"
"New entrant CS","2021","20-29","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Black","Female","690","680","28460","28590"
"New entrant CS","2021","20-29","Black","Male","290","290","28300","27570"
"New entrant CS","2021","20-29","Chinese","Female","30","30","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Female","490","490","27650","27570"
"New entrant CS","2021","20-29","Mixed","Male","270","260","28140","27570"
"New entrant CS","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Female","90","90","29870","30350"
"New entrant CS","2021","20-29","Other ethnicity","Male","60","60","30690","31060"
"New entrant CS","2021","20-29","Undeclared","Female","170","170","26280","26880"
"New entrant CS","2021","20-29","Undeclared","Male","210","200","27290","26770"
"New entrant CS","2021","20-29","Unknown","Female","4270","4200","26110","25000"
"New entrant CS","2021","20-29","Unknown","Male","3500","3470","26280","25000"
"New entrant CS","2021","20-29","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Female","6900","6810","26280","25560"
"New entrant CS","2021","20-29","White","Male","4950","4920","26760","25850"
"New entrant CS","2021","20-29","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Female","570","540","30440","28590"
"New entrant CS","2021","30-39","Asian","Male","570","560","32470","29290"
"New entrant CS","2021","30-39","Black","Female","480","460","30210","30220"
"New entrant CS","2021","30-39","Black","Male","240","240","30300","30000"
"New entrant CS","2021","30-39","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Female","250","240","31940","28720"
"New entrant CS","2021","30-39","Mixed","Male","150","150","32780","29290"
"New entrant CS","2021","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Female","70","70","29700","26880"
"New entrant CS","2021","30-39","Other ethnicity","Male","50","50","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Female","100","90","33420","30620"
"New entrant CS","2021","30-39","Undeclared","Male","140","140","33180","29290"
"New entrant CS","2021","30-39","Unknown","Female","1990","1890","30830","27570"
"New entrant CS","2021","30-39","Unknown","Male","1840","1810","31820","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Female","3980","3790","30650","27570"
"New entrant CS","2021","30-39","White","Male","3120","3100","30890","27570"
"New entrant CS","2021","30-39","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Female","330","310","32660","29290"
"New entrant CS","2021","40-49","Asian","Male","330","330","35220","29290"
"New entrant CS","2021","40-49","Black","Female","330","320","31760","31060"
"New entrant CS","2021","40-49","Black","Male","210","210","31700","29880"
"New entrant CS","2021","40-49","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Female","120","110","30470","27570"
"New entrant CS","2021","40-49","Mixed","Male","90","90","31210","27570"
"New entrant CS","2021","40-49","Other ethnicity","Female","40","40","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Male","30","30","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Female","90","80","32510","29970"
"New entrant CS","2021","40-49","Undeclared","Male","90","90","39470","31060"
"New entrant CS","2021","40-49","Unknown","Female","1310","1230","33600","27570"
"New entrant CS","2021","40-49","Unknown","Male","1170","1140","35830","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Female","2970","2810","31360","27570"
"New entrant CS","2021","40-49","White","Male","2290","2260","33680","27570"
"New entrant CS","2021","40-49","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Female","130","120","31020","27570"
"New entrant CS","2021","50-59","Asian","Male","140","130","34220","29290"
"New entrant CS","2021","50-59","Black","Female","230","230","30030","29290"
"New entrant CS","2021","50-59","Black","Male","120","120","33710","29290"
"New entrant CS","2021","50-59","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Female","80","80","31500","27570"
"New entrant CS","2021","50-59","Mixed","Male","50","50","34260","29290"
"New entrant CS","2021","50-59","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Female","80","70","30600","27570"
"New entrant CS","2021","50-59","Undeclared","Male","80","80","32580","27570"
"New entrant CS","2021","50-59","Unknown","Female","970","920","31540","26090"
"New entrant CS","2021","50-59","Unknown","Male","980","970","35980","27570"
"New entrant CS","2021","50-59","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","White","Female","2540","2410","29040","27570"
"New entrant CS","2021","50-59","White","Male","2260","2220","32740","27570"
"New entrant CS","2021","50-59","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","150","130","29170","21050"
"New entrant CS","2021","60-64","Unknown","Male","180","170","33640","27570"
"New entrant CS","2021","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","White","Female","440","390","28340","27570"
"New entrant CS","2021","60-64","White","Male","480","460","31640","27570"
"New entrant CS","2021","60-64","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","50","40","[c]","[c]"
"New entrant CS","2021","65+","White","Female","80","60","32110","27570"
"New entrant CS","2021","65+","White","Male","100","90","37650","28590"
"New entrant CS","2021","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Female","40","40","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Male","50","40","[c]","[c]"
"New entrant CS","2022","16-19","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","180","170","22050","21250"
"New entrant CS","2022","16-19","Unknown","Male","250","240","20730","21200"
"New entrant CS","2022","16-19","White","Female","270","260","22020","21260"
"New entrant CS","2022","16-19","White","Male","200","190","21630","21260"
"New entrant CS","2022","20-29","Asian","Female","1350","1310","26890","26590"
"New entrant CS","2022","20-29","Asian","Male","1080","1060","27280","26590"
"New entrant CS","2022","20-29","Black","Female","640","620","28270","27570"
"New entrant CS","2022","20-29","Black","Male","280","280","28020","27060"
"New entrant CS","2022","20-29","Mixed","Female","520","500","27600","26880"
"New entrant CS","2022","20-29","Mixed","Male","320","320","27650","26630"
"New entrant CS","2022","20-29","Other ethnicity","Female","130","120","26840","26800"
"New entrant CS","2022","20-29","Other ethnicity","Male","80","80","29480","28000"
"New entrant CS","2022","20-29","Undeclared","Female","120","110","28090","26880"
"New entrant CS","2022","20-29","Undeclared","Male","180","180","28800","27570"
"New entrant CS","2022","20-29","Unknown","Female","5150","5000","26030","24800"
"New entrant CS","2022","20-29","Unknown","Male","3960","3880","26440","24930"
"New entrant CS","2022","20-29","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","White","Female","8390","8280","26470","24880"
"New entrant CS","2022","20-29","White","Male","5790","5740","26970","25710"
"New entrant CS","2022","30-39","Asian","Female","720","680","31350","27570"
"New entrant CS","2022","30-39","Asian","Male","700","680","31270","27570"
"New entrant CS","2022","30-39","Black","Female","470","450","30430","28140"
"New entrant CS","2022","30-39","Black","Male","290","280","31330","30260"
"New entrant CS","2022","30-39","Mixed","Female","270","260","31320","27570"
"New entrant CS","2022","30-39","Mixed","Male","150","150","32250","28140"
"New entrant CS","2022","30-39","Other ethnicity","Female","60","60","32040","30450"
"New entrant CS","2022","30-39","Other ethnicity","Male","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Female","130","120","32190","28200"
"New entrant CS","2022","30-39","Undeclared","Male","150","140","34480","31540"
"New entrant CS","2022","30-39","Unknown","Female","2840","2620","29910","26590"
"New entrant CS","2022","30-39","Unknown","Male","2320","2260","30710","26590"
"New entrant CS","2022","30-39","White","Female","4990","4730","30730","27570"
"New entrant CS","2022","30-39","White","Male","3950","3920","31690","27570"
"New entrant CS","2022","40-49","Asian","Female","450","430","32740","28310"
"New entrant CS","2022","40-49","Asian","Male","370","360","34100","28650"
"New entrant CS","2022","40-49","Black","Female","280","270","30770","29290"
"New entrant CS","2022","40-49","Black","Male","230","230","32720","30200"
"New entrant CS","2022","40-49","Mixed","Female","120","120","32780","28060"
"New entrant CS","2022","40-49","Mixed","Male","70","60","31980","28480"
"New entrant CS","2022","40-49","Other ethnicity","Female","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Female","70","60","32600","27570"
"New entrant CS","2022","40-49","Undeclared","Male","130","120","37340","32620"
"New entrant CS","2022","40-49","Unknown","Female","1860","1700","31450","27230"
"New entrant CS","2022","40-49","Unknown","Male","1400","1340","35540","28200"
"New entrant CS","2022","40-49","White","Female","3920","3690","32660","27570"
"New entrant CS","2022","40-49","White","Male","2500","2470","35020","29180"
"New entrant CS","2022","50-59","Asian","Female","150","140","35050","29130"
"New entrant CS","2022","50-59","Asian","Male","160","150","32580","28650"
"New entrant CS","2022","50-59","Black","Female","240","230","31300","28340"
"New entrant CS","2022","50-59","Black","Male","170","160","31790","29670"
"New entrant CS","2022","50-59","Mixed","Female","80","70","33440","31010"
"New entrant CS","2022","50-59","Mixed","Male","50","50","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Female","90","80","31130","27080"
"New entrant CS","2022","50-59","Undeclared","Male","80","70","34500","31060"
"New entrant CS","2022","50-59","Unknown","Female","1470","1330","30470","26580"
"New entrant CS","2022","50-59","Unknown","Male","1310","1200","33750","28200"
"New entrant CS","2022","50-59","White","Female","3070","2900","30480","27390"
"New entrant CS","2022","50-59","White","Male","2400","2340","34390","28840"
"New entrant CS","2022","60-64","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Female","70","60","31880","31500"
"New entrant CS","2022","60-64","Black","Male","40","40","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","320","270","28460","26350"
"New entrant CS","2022","60-64","Unknown","Male","340","290","31660","28580"
"New entrant CS","2022","60-64","White","Female","620","550","28300","24800"
"New entrant CS","2022","60-64","White","Male","520","490","32330","27570"
"New entrant CS","2022","65+","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","90","60","31870","27980"
"New entrant CS","2022","65+","Unknown","Male","130","90","30890","28200"
"New entrant CS","2022","65+","White","Female","140","120","30920","27570"
"New entrant CS","2022","65+","White","Male","170","140","32710","28300"
"New entrant CS","2022","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at March 31st).","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Ethnicity","Self reported ethnicity. For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' for 2022.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Age","Age in 10 year bands.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 10).","","","","","","",""
"FTE","Total full-time equivalent employment numbers (rounded to nearest 10).","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
