"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Security","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Inner London - East","120","120","44260","40600"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Corporate Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","90","90","28520","25000"
"New entrant CS","2021","Finance","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Inner London - West","180","170","40830","34020"
"New entrant CS","2021","Finance","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Finance","West Yorkshire","50","50","34520","28970"
"New entrant CS","2021","Finance","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Statistics","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tax","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","100","90","30390","24000"
"New entrant CS","2021","Human Resources","Human Resources","Greater Manchester","60","60","28680","20950"
"New entrant CS","2021","Human Resources","Human Resources","Hampshire and Isle of Wight","30","30","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Inner London - East","50","50","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Inner London - West","170","170","36510","32000"
"New entrant CS","2021","Human Resources","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Inner London - West","50","50","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Inner London - East","50","50","47920","52670"
"New entrant CS","2021","Legal","Legal","Inner London - West","320","310","46970","50500"
"New entrant CS","2021","Legal","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Midlands","50","50","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Legal","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Eastern Scotland","70","60","22150","20850"
"New entrant CS","2021","Legal","Operational Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Inner London - West","110","110","24790","23520"
"New entrant CS","2021","Legal","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
