"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northern Ireland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Southern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","Inner London - East","White","100","90","52850","46250"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Gas and Electricity Markets","West Central Scotland","White","70","70","36380","32480"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Qualifications and Examinations Regulation","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Greater Manchester","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","Inner London - East","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","North Yorkshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Central Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of Rail and Road","West Midlands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Scotland","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","East Wales","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Office of the Secretary of State for Wales","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Eastern Scotland","Unknown","360","320","33950","30450"
"Leaver CS","2022","Scottish Government","Eastern Scotland","White","440","400","40520","36130"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Highlands and Islands","White","50","50","31030","28700"
"Leaver CS","2022","Scottish Government","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inner London - West","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Eastern Scotland","White","50","50","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","Unknown","40","30","[c]","[c]"
"Leaver CS","2022","Scottish Government","Southern Scotland","White","80","60","31730","28990"
"Leaver CS","2022","Scottish Government","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Central Scotland","Unknown","140","130","31310","27230"
"Leaver CS","2022","Scottish Government","West Central Scotland","White","140","120","37520","35000"
"Leaver CS","2022","The National Archives","Outer London - West and North West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Outer London - West and North West","White","50","40","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Inner London - West","Other ethnicity","[c]","[c]","[c]","[c]"
