"Status","Year","Region_ITL1","Parent_department","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions","Declared non-disabled","90","80","27770","27570"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department of Health and Social Care","Declared non-disabled","120","110","39470","35610"
"Leaver Dept.","2022","East Midlands (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department of Health and Social Care","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Revenue and Customs","Declared non-disabled","40","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice","Declared non-disabled","100","100","24390","20970"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Work and Pensions","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Work and Pensions","Declared non-disabled","60","60","30460","29290"
"Leaver Dept.","2022","East of England","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department of Health and Social Care","Declared non-disabled","230","210","39690","32310"
"Leaver Dept.","2022","East of England","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department of Health and Social Care","Unknown","110","90","50120","40060"
"Leaver Dept.","2022","East of England","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Attorney General's Departments","Declared non-disabled","130","130","43960","39750"
"Leaver Dept.","2022","London","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Attorney General's Departments","Unknown","70","70","45910","40270"
"Leaver Dept.","2022","London","Cabinet Office","Declared disabled","100","90","40980","34550"
"Leaver Dept.","2022","London","Cabinet Office","Declared non-disabled","630","620","48950","42510"
"Leaver Dept.","2022","London","Cabinet Office","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Cabinet Office","Unknown","560","550","38560","32000"
"Leaver Dept.","2022","London","Chancellor's other departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Chancellor's other departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Charity Commission","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Charity Commission","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy","Declared disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy","Declared non-disabled","320","310","47410","40220"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy","Unknown","100","90","44440","40050"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Declared non-disabled","150","140","44910","38290"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Education","Declared non-disabled","140","140","48250","45540"
"Leaver Dept.","2022","London","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Education","Unknown","60","60","44420","40230"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs","Declared non-disabled","160","160","[c]","[c]"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs","Unknown","50","40","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Declared non-disabled","100","100","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Unknown","90","90","[c]","[c]"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities","Declared non-disabled","180","180","42630","39600"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Transport","Declared non-disabled","160","160","45110","42470"
"Leaver Dept.","2022","London","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Transport","Unknown","90","90","41540","36160"
"Leaver Dept.","2022","London","Department for Work and Pensions","Declared disabled","60","60","39100","31060"
"Leaver Dept.","2022","London","Department for Work and Pensions","Declared non-disabled","330","330","35280","31060"
"Leaver Dept.","2022","London","Department for Work and Pensions","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Department for Work and Pensions","Unknown","60","50","41330","36650"
"Leaver Dept.","2022","London","Department of Health and Social Care","Declared disabled","170","140","40960","37640"
"Leaver Dept.","2022","London","Department of Health and Social Care","Declared non-disabled","2080","1870","43380","40070"
"Leaver Dept.","2022","London","Department of Health and Social Care","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","London","Department of Health and Social Care","Unknown","1510","760","51080","45590"
"Leaver Dept.","2022","London","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office","Declared non-disabled","180","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Foreign, Commonwealth and Development Office","Unknown","100","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs","Declared non-disabled","120","120","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Revenue and Customs","Unknown","100","100","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury","Declared non-disabled","150","150","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Home Office","Declared disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Home Office","Declared non-disabled","490","480","45170","41970"
"Leaver Dept.","2022","London","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Home Office","Unknown","130","120","37890","35050"
"Leaver Dept.","2022","London","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ministry of Defence","Declared non-disabled","120","120","46560","44500"
"Leaver Dept.","2022","London","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Ministry of Justice","Declared disabled","80","80","38900","34260"
"Leaver Dept.","2022","London","Ministry of Justice","Declared non-disabled","380","380","39730","36800"
"Leaver Dept.","2022","London","Ministry of Justice","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Ministry of Justice","Unknown","130","130","34550","32000"
"Leaver Dept.","2022","London","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","National Crime Agency","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Northern Ireland Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Northern Ireland Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Standards in Education, Children's Services and Skills","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Standards in Education, Children's Services and Skills","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Gas and Electricity Markets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Gas and Electricity Markets","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","London","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Rail and Road","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of Rail and Road","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Scotland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Scotland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Wales","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Office of the Secretary of State for Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The National Archives","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The National Archives","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Digital, Culture, Media and Sport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Digital, Culture, Media and Sport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for International Trade","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for International Trade","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Levelling Up, Housing and Communities","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Levelling Up, Housing and Communities","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Transport","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Transport","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions","Declared disabled","40","40","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions","Declared non-disabled","260","250","28230","27570"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department for Work and Pensions","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department of Health and Social Care","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department of Health and Social Care","Declared non-disabled","60","60","45730","38590"
"Leaver Dept.","2022","North East (England)","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Department of Health and Social Care","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Food Standards Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Food Standards Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs","Declared non-disabled","130","130","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Revenue and Customs","Unknown","80","80","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Treasury","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","HM Treasury","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Home Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Home Office","Declared non-disabled","30","30","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Defence","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Defence","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","National Crime Agency","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","National Crime Agency","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Attorney General's Departments","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Attorney General's Departments","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cabinet Office","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cabinet Office","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
