"Status","Year","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","200","200","42220","37350"
"Leaver Dept.","2021","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","60","60","43780","40320"
"Leaver Dept.","2021","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","170","160","43000","39170"
"Leaver Dept.","2021","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","130","130","49970","51140"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","100","100","50640","50700"
"Leaver Dept.","2021","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","210","210","43070","36190"
"Leaver Dept.","2021","Human Resources","North East (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","30","30","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","140","140","46640","50000"
"Leaver Dept.","2021","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","120","110","24040","21170"
"Leaver Dept.","2021","No function","East of England","50","50","[c]","[c]"
"Leaver Dept.","2021","No function","London","2100","2050","43910","38750"
"Leaver Dept.","2021","No function","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","No function","North West (England)","140","140","25750","21170"
"Leaver Dept.","2021","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","40","40","[c]","[c]"
"Leaver Dept.","2021","No function","Scotland","80","80","28820","24050"
"Leaver Dept.","2021","No function","South East (England)","210","200","28640","26350"
"Leaver Dept.","2021","No function","South West (England)","130","130","34230","30800"
"Leaver Dept.","2021","No function","Unknown","600","600","34590","32000"
"Leaver Dept.","2021","No function","Wales","180","170","27180","21590"
"Leaver Dept.","2021","No function","West Midlands (England)","220","210","24110","20960"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","110","110","32060","30170"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","160","150","48570","45200"
"Leaver Dept.","2021","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","South West (England)","230","220","35350","32360"
"Leaver Dept.","2021","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","40","30","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Midlands (England)","120","110","26780","27570"
"Leaver Dept.","2021","Unknown","East of England","90","90","30360","29290"
"Leaver Dept.","2021","Unknown","London","1990","1630","43380","37640"
"Leaver Dept.","2021","Unknown","North East (England)","470","450","26770","26890"
"Leaver Dept.","2021","Unknown","North West (England)","810","770","28420","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","440","420","28040","27570"
"Leaver Dept.","2021","Unknown","South East (England)","130","120","30680","27570"
"Leaver Dept.","2021","Unknown","South West (England)","280","270","31580","27570"
"Leaver Dept.","2021","Unknown","Unknown","40","30","[c]","[c]"
"Leaver Dept.","2021","Unknown","Wales","250","240","29590","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","250","240","28290","27570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","420","370","32720","27570"
"Leaver Dept.","2022","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","340","250","43690","39780"
"Leaver Dept.","2022","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","50","50","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","170","110","49950","52610"
"Leaver Dept.","2022","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","70","70","41960","40470"
"Leaver Dept.","2022","Commercial","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","330","250","43990","40050"
"Leaver Dept.","2022","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","Yorkshire and The Humber","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","London","40","40","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","London","310","250","46650","41170"
"Leaver Dept.","2022","Digital, Data & Technology","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North West (England)","80","80","41840","37910"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","60","60","38990","36330"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","50","40","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","80","60","41970","39220"
"Leaver Dept.","2022","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","230","170","47030","41330"
"Leaver Dept.","2022","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","50","50","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","70","70","35260","28590"
"Leaver Dept.","2022","Finance","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","110","50","43470","39770"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","350","320","41850","34550"
"Leaver Dept.","2022","Human Resources","North East (England)","50","50","28720","27570"
"Leaver Dept.","2022","Human Resources","North West (England)","70","70","30840","27570"
"Leaver Dept.","2022","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","60","50","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","170","170","47980","51250"
"Leaver Dept.","2022","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Midlands (England)","440","420","32240","27570"
"Leaver Dept.","2022","No function","East of England","490","450","38760","30460"
"Leaver Dept.","2022","No function","London","6700","6060","43530","37360"
"Leaver Dept.","2022","No function","North East (England)","490","470","31610","27570"
"Leaver Dept.","2022","No function","North West (England)","1130","1080","32340","27570"
"Leaver Dept.","2022","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scotland","620","600","27280","27570"
"Leaver Dept.","2022","No function","South East (England)","770","710","40480","34290"
"Leaver Dept.","2022","No function","South West (England)","1450","1360","37320","31990"
"Leaver Dept.","2022","No function","Unknown","440","410","37080","32000"
"Leaver Dept.","2022","No function","Wales","380","360","31910","27570"
"Leaver Dept.","2022","No function","West Midlands (England)","970","910","33340","27570"
"Leaver Dept.","2022","No function","Yorkshire and The Humber","890","740","36540","29490"
"Leaver Dept.","2022","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","160","150","49040","40500"
"Leaver Dept.","2022","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","40","40","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","40","40","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","290","280","35200","33060"
"Leaver Dept.","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","50","50","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","60","60","42460","37510"
"Leaver Dept.","2022","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
