"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Work and Pensions","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southend-on-Sea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southend-on-Sea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Stoke-on-Trent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Suffolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Sunderland","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Sunderland","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tyneside","Declared non-disabled","90","80","27280","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wakefield","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wandsworth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wandsworth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Warwickshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Warwickshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Lothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Westminster","Declared non-disabled","90","90","46570","40270"
"Leaver Dept.","2021","Department for Work and Pensions","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wirral","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wirral","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wolverhampton","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Wolverhampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Worcestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Worcestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Barnet","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Barnet","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Merseyside","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Merseyside","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Heart of Essex","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Heart of Essex","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lambeth","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lambeth","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Oxfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Westminster","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","York","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Milton Keynes","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Westminster","Declared non-disabled","130","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Westminster","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Angus and Dundee City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Angus and Dundee City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bexley and Greenwich","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Birmingham","Declared non-disabled","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Birmingham","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Calderdale and Kirklees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Calderdale and Kirklees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Dudley","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Dudley","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Durham CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Durham CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Durham CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Ealing","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Ealing","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Kent","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Sussex CC","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Sussex CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex Haven Gateway","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex Haven Gateway","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester North West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester North West","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester South West","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester South West","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hackney and Newham","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hackney and Newham","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Harrow and Hillingdon","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Harrow and Hillingdon","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kingston upon Hull, City of","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kingston upon Hull, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leeds","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicester","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Liverpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Manchester","Declared non-disabled","40","30","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Mid Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Mid Lancashire","Declared non-disabled","50","50","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
