"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","110","90","40090","30780"
"Leaver CS","2022","40-49","Declared non-disabled","White","2740","2510","37780","29290"
"Leaver CS","2022","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Undeclared","70","70","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","White","150","140","32920","27570"
"Leaver CS","2022","40-49","Unknown","Asian","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","1160","1010","38580","30540"
"Leaver CS","2022","40-49","Unknown","White","330","280","41560","38950"
"Leaver CS","2022","50-59","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","White","840","730","32530","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Asian","180","160","38980","30200"
"Leaver CS","2022","50-59","Declared non-disabled","Black","170","170","34610","30000"
"Leaver CS","2022","50-59","Declared non-disabled","Mixed","70","70","37840","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared non-disabled","Undeclared","150","130","33510","27570"
"Leaver CS","2022","50-59","Declared non-disabled","Unknown","120","100","35430","27570"
"Leaver CS","2022","50-59","Declared non-disabled","White","4270","3830","36080","27570"
"Leaver CS","2022","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Undeclared","140","120","37280","33900"
"Leaver CS","2022","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","White","330","300","33030","27930"
"Leaver CS","2022","50-59","Unknown","Asian","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Undeclared","80","70","42070","35000"
"Leaver CS","2022","50-59","Unknown","Unknown","1120","1000","38580","28970"
"Leaver CS","2022","50-59","Unknown","White","460","400","43010","39050"
"Leaver CS","2022","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared disabled","White","720","580","32850","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Asian","100","80","37000","30280"
"Leaver CS","2022","60-64","Declared non-disabled","Black","70","60","34100","31060"
"Leaver CS","2022","60-64","Declared non-disabled","Mixed","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Declared non-disabled","Undeclared","170","130","31580","27570"
"Leaver CS","2022","60-64","Declared non-disabled","Unknown","110","90","34880","28750"
"Leaver CS","2022","60-64","Declared non-disabled","White","3500","2870","36510","29200"
"Leaver CS","2022","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Undeclared","150","130","35430","33370"
"Leaver CS","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","White","250","210","32700","27360"
"Leaver CS","2022","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Undeclared","50","40","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","550","450","37060","33280"
"Leaver CS","2022","60-64","Unknown","White","350","280","41090","36330"
"Leaver CS","2022","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Undeclared","40","30","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared disabled","White","650","470","27560","25610"
"Leaver CS","2022","65+","Declared non-disabled","Asian","110","80","31410","27570"
"Leaver CS","2022","65+","Declared non-disabled","Black","40","30","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Declared non-disabled","Undeclared","120","90","30270","27570"
"Leaver CS","2022","65+","Declared non-disabled","Unknown","110","80","28940","23480"
"Leaver CS","2022","65+","Declared non-disabled","White","2700","2000","30440","27270"
"Leaver CS","2022","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Undeclared","70","50","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","White","250","180","27820","23150"
"Leaver CS","2022","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","320","240","35640","30220"
"Leaver CS","2022","65+","Unknown","White","260","200","35400","28920"
"Leaver CS","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Asian","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","White","210","200","31730","30020"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","290","280","30650","28840"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","110","100","31240","30950"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","110","100","33710","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","70","70","30790","30560"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","1700","1630","31510","30830"
"Leaver Dept.","2021","20-29","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","80","80","34600","32000"
"Leaver Dept.","2021","20-29","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","50","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","1330","1240","32350","32000"
"Leaver Dept.","2021","20-29","Unknown","White","130","120","34360","31730"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","230","220","37840","33630"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","280","260","36140","31560"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","110","100","32880","30380"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","90","80","41820","38580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","80","70","40360","35590"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","1640","1530","39890","35570"
"Leaver Dept.","2021","30-39","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","70","70","35120","27940"
"Leaver Dept.","2021","30-39","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","760","690","40140","36800"
"Leaver Dept.","2021","30-39","Unknown","White","110","110","42770","39510"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","170","170","38340","34260"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","150","140","38850","32010"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","100","90","35640","32560"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","40","30","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","60","50","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","990","930","45320","38570"
"Leaver Dept.","2021","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","White","60","60","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","370","330","45940","43810"
"Leaver Dept.","2021","40-49","Unknown","White","70","60","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","White","140","130","38370","33240"
"Leaver Dept.","2021","50-59","Declared non-disabled","Asian","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Black","60","60","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","30","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","690","670","41520","33960"
"Leaver Dept.","2021","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","50","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","240","230","41880","37260"
"Leaver Dept.","2021","50-59","Unknown","White","50","50","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","White","50","50","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Asian","60","60","30790","30510"
"Leaver Dept.","2022","20-29","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","White","370","350","30230","28590"
