"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","West Midlands (England)","Department for Work and Pensions (excl. agencies)","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","HM Courts and Tribunals Service","Female","50","50","21050","19930"
"Leaver Dept.","2021","West Midlands (England)","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","HM Revenue and Customs (excl. agencies)","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","HM Revenue and Customs (excl. agencies)","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Home Office (incl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Home Office (incl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Office of the Public Guardian","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Crown Prosecution Service Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Crown Prosecution Service Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Work and Pensions (excl. agencies)","Female","100","90","32890","27570"
"Leaver Dept.","2021","Yorkshire and The Humber","Department for Work and Pensions (excl. agencies)","Male","70","60","35130","31990"
"Leaver Dept.","2021","Yorkshire and The Humber","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Revenue and Customs (excl. agencies)","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","HM Revenue and Customs (excl. agencies)","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Home Office (incl. agencies)","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Home Office (incl. agencies)","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions (excl. agencies)","Female","60","60","28080","27570"
"Leaver Dept.","2022","East Midlands (England)","Department for Work and Pensions (excl. agencies)","Male","60","50","26900","27570"
"Leaver Dept.","2022","East Midlands (England)","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Prison and Probation Service","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Revenue and Customs (excl. agencies)","Female","40","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","HM Revenue and Customs (excl. agencies)","Male","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office of the Public Guardian","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Public Health England","Female","130","120","39400","35610"
"Leaver Dept.","2022","East Midlands (England)","Public Health England","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Work and Pensions (excl. agencies)","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","East of England","Department for Work and Pensions (excl. agencies)","Male","40","40","[c]","[c]"
"Leaver Dept.","2022","East of England","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Public Health England","Female","260","230","39810","35200"
"Leaver Dept.","2022","East of England","Public Health England","Male","100","100","49010","38200"
"Leaver Dept.","2022","East of England","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Cabinet Office (excl. agencies)","Female","740","730","43620","34550"
"Leaver Dept.","2022","London","Cabinet Office (excl. agencies)","Male","570","560","43830","34550"
"Leaver Dept.","2022","London","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Crown Prosecution Service","Female","30","30","[c]","[c]"
"Leaver Dept.","2022","London","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","240","220","45710","40050"
"Leaver Dept.","2022","London","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","230","220","47920","41300"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Female","100","100","41970","34280"
"Leaver Dept.","2022","London","Department for Digital, Culture, Media and Sport","Male","100","100","47830","51730"
"Leaver Dept.","2022","London","Department for Education (excl. agencies)","Female","120","120","47690","45250"
"Leaver Dept.","2022","London","Department for Education (excl. agencies)","Male","80","80","46800","40720"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","130","130","[c]","[c]"
"Leaver Dept.","2022","London","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","110","100","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Female","120","120","[c]","[c]"
"Leaver Dept.","2022","London","Department for International Trade","Male","90","90","[c]","[c]"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","140","130","41790","39600"
"Leaver Dept.","2022","London","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","120","120","43670","39600"
"Leaver Dept.","2022","London","Department for Transport (excl. agencies)","Female","130","130","42900","36370"
